Band0, Band1, Band2
196, 132, 194
195, 147, 173
179, 129, 172
162, 214, 190
181, 122, 168
178, 131, 181
213, 106, 145
182, 142, 181
181, 143, 183
195, 118, 168
23, 116, 173
165, 130, 40
190, 128, 184
162, 107, 168
186, 121, 189
178, 143, 160
195, 118, 194
186, 214, 171
176, 130, 161
38, 130, 188
212, 124, 161
176, 131, 188
179, 142, 161
164, 116, 189
72, 97, 172
182, 124, 189
178, 126, 160
182, 74, 186
174, 142, 161
181, 107, 181
220, 144, 161
174, 106, 186
189, 121, 161
52, 216, 161
177, 155, 53
179, 36, 90
72, 99, 54
172, 52, 67
78, 183, 223
4, 52, 150
180, 112, 86
44, 79, 167
62, 193, 54
188, 79, 26
14, 235, 238
183, 126, 106
66, 66, 8
98, 120, 88
77, 67, 57
108, 124, 205
91, 111, 232
106, 43, 90
0, 48, 87
93, 42, 85
88, 182, 218
46, 151, 89
97, 36, 73
64, 184, 168
66, 124, 189
66, 128, 177
117, 125, 57
85, 159, 164
110, 122, 55
95, 20, 72
104, 113, 65
85, 80, 111
81, 26, 107
19, 41, 111
85, 184, 111
19, 182, 126
193, 161, 107
188, 44, 71
104, 167, 99
185, 167, 219
161, 44, 54
39, 161, 85
21, 41, 219
42, 162, 48
43, 114, 166
66, 107, 189
55, 142, 189
165, 117, 189
78, 42, 123
185, 71, 178
13, 165, 25
221, 146, 184
53, 8, 161
167, 52, 81
49, 1, 168
66, 142, 189
196, 143, 189
182, 108, 172
165, 121, 165
181, 130, 169
181, 129, 189
13, 39, 82
216, 108, 54
170, 108, 48
195, 144, 190
21, 129, 189
65, 203, 99
4, 205, 151
49, 121, 184
66, 74, 170
49, 118, 161
196, 131, 173
164, 126, 194
36, 130, 189
15, 132, 189
220, 121, 11
13, 129, 189
14, 132, 189
14, 114, 172
221, 144, 172
189, 132, 190
193, 108, 167
105, 71, 189
223, 127, 160
198, 72, 161
21, 142, 188
171, 143, 161
186, 118, 145
179, 121, 236
38, 116, 189
205, 215, 161
38, 71, 172
178, 65, 189
179, 9, 172
186, 143, 187
186, 106, 189
195, 143, 161
175, 128, 181
175, 144, 189
195, 128, 189
173, 142, 161
188, 129, 186
161, 129, 173
176, 139, 160
165, 216, 189
212, 129, 170
189, 108, 195
181, 133, 168
178, 116, 189
14, 143, 168
176, 126, 181
197, 129, 188
214, 130, 188
165, 122, 173
213, 142, 161
14, 215, 194
174, 129, 173
195, 128, 189
195, 125, 169
186, 8, 189
175, 142, 161
198, 142, 177
181, 71, 190
176, 141, 181
197, 128, 161
182, 139, 161
215, 130, 173
189, 133, 186
52, 132, 189
181, 131, 188
178, 139, 173
43, 128, 186
53, 107, 160
220, 144, 189
21, 128, 161
220, 133, 189
173, 126, 161
162, 128, 170
48, 108, 189
14, 130, 182
176, 126, 172
189, 132, 170
218, 143, 188
40, 118, 173
178, 214, 161
220, 116, 186
168, 126, 173
162, 74, 173
195, 118, 188
176, 143, 173
189, 119, 145
173, 217, 181
189, 71, 161
13, 121, 173
41, 8, 170
15, 126, 161
223, 144, 161
191, 122, 195
169, 108, 177
223, 122, 186
189, 130, 189
193, 214, 164
174, 123, 195
190, 128, 189
198, 132, 163
172, 142, 137
175, 218, 189
186, 128, 177
179, 133, 173
214, 126, 161
181, 97, 145
161, 121, 181
36, 128, 170
53, 215, 190
179, 129, 170
53, 121, 161
220, 131, 181
182, 206, 170
193, 74, 188
21, 129, 189
175, 143, 189
185, 114, 140
220, 126, 181
192, 131, 189
175, 134, 177
197, 118, 164
163, 216, 184
48, 107, 173
162, 114, 145
220, 148, 181
72, 118, 188
194, 214, 170
215, 121, 161
182, 216, 189
186, 130, 189
215, 121, 181
189, 118, 189
184, 132, 170
190, 142, 177
165, 122, 189
190, 143, 177
175, 97, 161
188, 119, 186
19, 142, 186
221, 117, 172
192, 126, 194
179, 133, 161
151, 121, 189
188, 72, 161
189, 140, 189
179, 116, 161
186, 133, 169
218, 143, 189
55, 119, 161
166, 97, 173
38, 118, 183
36, 216, 161
112, 90, 168
185, 122, 176
185, 132, 189
219, 122, 172
53, 145, 194
176, 132, 186
243, 133, 180
181, 97, 181
174, 139, 170
162, 128, 189
175, 121, 189
188, 132, 188
196, 216, 169
195, 129, 194
179, 132, 173
65, 29, 67
96, 23, 88
96, 22, 34
43, 115, 210
66, 33, 186
66, 122, 161
95, 22, 63
111, 113, 148
76, 0, 67
17, 88, 124
19, 89, 109
85, 180, 111
184, 161, 124
18, 165, 111
39, 26, 59
14, 88, 81
14, 106, 65
39, 90, 109
110, 206, 204
96, 133, 56
54, 205, 124
183, 116, 190
162, 139, 189
179, 127, 20
212, 155, 58
174, 109, 211
159, 71, 50
186, 92, 173
42, 114, 27
186, 142, 189
165, 216, 161
70, 142, 189
179, 132, 172
179, 122, 173
196, 133, 187
170, 121, 161
6, 78, 155
194, 132, 163
16, 71, 174
184, 112, 177
195, 138, 172
195, 144, 189
175, 122, 181
173, 131, 189
192, 106, 190
175, 130, 176
186, 129, 177
165, 121, 145
200, 142, 172
171, 121, 181
179, 130, 145
179, 144, 173
190, 132, 170
186, 119, 190
55, 126, 166
165, 119, 186
52, 73, 171
179, 144, 161
175, 132, 189
162, 142, 189
181, 133, 161
162, 143, 189
185, 133, 188
219, 144, 161
179, 116, 186
18, 140, 189
36, 132, 193
162, 122, 189
178, 130, 173
171, 144, 161
163, 128, 179
213, 140, 189
186, 129, 189
212, 132, 137
175, 143, 173
38, 118, 145
179, 144, 236
179, 128, 188
13, 121, 189
175, 139, 170
188, 130, 161
90, 238, 60
89, 206, 59
111, 95, 65
93, 85, 150
71, 134, 52
124, 138, 59
120, 134, 59
160, 110, 107
105, 155, 109
40, 138, 147
22, 110, 48
49, 142, 189
101, 82, 205
181, 42, 128
139, 48, 108
176, 53, 37
40, 53, 127
40, 43, 109
40, 46, 99
38, 34, 127
102, 164, 220
49, 78, 189
66, 129, 188
196, 139, 161
165, 131, 161
159, 129, 189
197, 121, 236
186, 133, 170
202, 131, 189
176, 121, 172
181, 121, 189
213, 143, 188
182, 118, 189
197, 142, 165
53, 128, 190
220, 143, 172
194, 129, 165
38, 130, 189
0, 132, 171
219, 127, 189
192, 128, 196
169, 107, 172
110, 78, 170
223, 126, 172
197, 131, 193
169, 118, 170
162, 131, 189
186, 128, 170
162, 139, 11
182, 9, 189
213, 126, 188
14, 71, 161
198, 126, 172
195, 117, 189
80, 170, 83
104, 54, 99
39, 42, 123
17, 167, 100
0, 57, 79
170, 55, 228
162, 53, 107
165, 33, 210
132, 110, 67
75, 89, 91
43, 27, 86
15, 46, 85
16, 33, 59
84, 90, 85
160, 92, 65
107, 85, 53
19, 39, 52
215, 34, 64
180, 35, 25
218, 43, 231
162, 54, 54
159, 191, 122
160, 187, 158
20, 31, 151
113, 168, 99
14, 46, 224
119, 28, 57
123, 33, 65
193, 205, 125
93, 33, 64
58, 3, 152
109, 28, 169
43, 38, 108
212, 220, 60
165, 126, 37
18, 125, 6
191, 215, 41
100, 87, 70
101, 207, 225
87, 94, 73
75, 38, 77
70, 45, 97
45, 186, 127
112, 94, 73
105, 76, 222
217, 73, 204
40, 159, 85
165, 46, 226
41, 28, 73
143, 182, 75
162, 43, 111
171, 161, 86
161, 48, 97
113, 34, 126
43, 31, 99
183, 100, 74
163, 48, 99
79, 85, 72
167, 154, 88
40, 28, 85
165, 35, 212
168, 36, 69
124, 26, 86
117, 165, 86
39, 159, 63
194, 38, 214
21, 172, 91
18, 193, 221
18, 173, 221
45, 48, 75
85, 96, 225
111, 191, 221
109, 171, 117
106, 183, 221
159, 37, 226
78, 90, 91
159, 51, 73
58, 175, 221
111, 28, 99
5, 80, 167
15, 184, 79
71, 59, 100
80, 51, 99
70, 52, 222
74, 53, 95
78, 53, 99
78, 42, 99
80, 42, 99
19, 53, 222
79, 47, 99
79, 47, 75
20, 162, 48
161, 159, 83
128, 51, 220
19, 167, 81
169, 182, 70
16, 57, 87
72, 52, 85
159, 52, 85
117, 169, 211
159, 186, 221
20, 193, 149
41, 191, 73
107, 174, 219
112, 191, 149
108, 184, 150
8, 83, 168
43, 162, 172
85, 33, 29
79, 11, 162
44, 114, 29
18, 130, 172
62, 80, 180
219, 139, 189
186, 128, 177
189, 126, 189
175, 128, 169
189, 124, 188
215, 126, 172
55, 128, 161
181, 107, 183
14, 118, 181
197, 129, 186
110, 106, 211
185, 8, 191
185, 0, 189
11, 4, 150
57, 218, 189
66, 118, 177
196, 132, 189
162, 128, 177
186, 215, 170
162, 121, 189
214, 130, 161
188, 142, 177
195, 98, 189
40, 159, 0
95, 168, 81
174, 46, 89
20, 30, 219
61, 129, 166
192, 130, 186
182, 132, 173
181, 205, 171
188, 130, 129
174, 97, 183
213, 121, 189
195, 129, 236
179, 157, 161
175, 129, 189
171, 128, 173
196, 139, 182
189, 108, 173
197, 74, 188
166, 122, 169
160, 54, 71
19, 30, 75
59, 79, 54
183, 101, 229
164, 97, 69
170, 107, 227
108, 90, 225
80, 95, 226
80, 89, 75
19, 38, 126
85, 27, 111
105, 166, 70
44, 112, 209
38, 98, 46
99, 35, 223
43, 92, 152
93, 181, 218
96, 53, 223
70, 216, 72
74, 245, 56
92, 94, 91
4, 14, 150
90, 78, 87
75, 240, 71
92, 90, 69
4, 112, 219
43, 155, 199
222, 98, 58
163, 121, 189
196, 128, 177
3, 178, 209
93, 3, 53
70, 135, 71
19, 110, 89
81, 95, 87
81, 48, 214
0, 52, 223
81, 191, 87
85, 189, 99
93, 193, 211
6, 162, 139
43, 33, 171
21, 72, 227
114, 8, 159
48, 78, 163
176, 139, 179
182, 143, 189
173, 131, 186
182, 214, 170
36, 214, 181
161, 118, 145
178, 140, 236
171, 131, 189
161, 130, 180
26, 138, 181
181, 132, 189
202, 132, 145
173, 139, 177
183, 128, 170
162, 131, 183
174, 214, 137
52, 129, 168
162, 214, 188
188, 0, 140
21, 124, 172
197, 143, 160
175, 118, 186
14, 109, 173
215, 131, 181
38, 108, 170
174, 216, 177
151, 124, 189
53, 130, 183
169, 132, 173
14, 99, 188
199, 233, 2
182, 71, 145
193, 139, 180
