Band0, Band1, Band2
196, 126, 189
188, 132, 173
173, 142, 187
197, 142, 173
40, 72, 178
13, 112, 172
198, 216, 186
164, 140, 170
173, 131, 189
182, 108, 183
188, 132, 181
0, 129, 145
178, 147, 173
191, 97, 145
181, 165, 109
162, 92, 49
4, 197, 172
67, 229, 145
133, 199, 151
169, 111, 110
181, 171, 79
106, 50, 51
95, 5, 140
104, 34, 174
185, 114, 1
191, 95, 152
174, 116, 17
15, 106, 168
162, 161, 79
52, 8, 40
185, 71, 168
40, 34, 169
9, 85, 139
223, 225, 237
182, 71, 189
13, 129, 166
0, 180, 66
101, 3, 168
104, 3, 170
40, 47, 119
105, 93, 236
221, 148, 188
174, 73, 189
159, 125, 171
195, 131, 187
186, 132, 173
196, 132, 237
141, 142, 145
162, 216, 173
185, 80, 150
21, 8, 172
184, 0, 172
14, 38, 211
181, 120, 166
191, 88, 164
188, 72, 164
177, 144, 186
189, 132, 183
178, 214, 181
182, 206, 170
194, 151, 187
21, 118, 188
174, 147, 172
188, 128, 189
178, 139, 181
55, 74, 188
171, 109, 177
188, 133, 166
165, 130, 173
39, 165, 172
212, 106, 171
42, 128, 160
186, 0, 163
22, 83, 58
101, 2, 189
40, 88, 97
49, 142, 181
180, 143, 188
174, 132, 173
13, 119, 170
188, 214, 236
212, 128, 211
189, 128, 141
54, 106, 149
14, 72, 1
21, 133, 186
215, 144, 181
190, 128, 173
175, 138, 187
173, 121, 189
21, 193, 59
101, 86, 152
67, 216, 189
183, 206, 185
180, 143, 172
54, 132, 181
167, 138, 173
191, 205, 180
203, 216, 161
43, 98, 173
181, 119, 168
191, 107, 173
219, 144, 160
190, 129, 187
171, 138, 186
215, 133, 180
193, 108, 189
40, 128, 211
53, 106, 227
195, 116, 161
174, 132, 168
191, 132, 181
186, 128, 167
163, 119, 174
169, 215, 189
189, 118, 211
189, 71, 180
53, 106, 169
48, 108, 149
164, 118, 180
185, 72, 211
53, 112, 168
21, 98, 169
188, 88, 171
40, 80, 163
161, 128, 169
54, 142, 25
186, 94, 136
42, 118, 211
188, 112, 156
181, 128, 1
186, 114, 199
181, 99, 180
179, 133, 159
17, 99, 167
190, 129, 211
41, 78, 129
220, 126, 145
195, 132, 173
162, 98, 193
182, 151, 186
193, 207, 172
179, 74, 182
166, 142, 189
163, 74, 185
72, 132, 172
175, 121, 173
195, 139, 236
165, 107, 186
122, 216, 161
68, 113, 55
66, 107, 145
180, 121, 173
182, 106, 180
46, 216, 161
175, 123, 177
96, 85, 50
93, 19, 139
18, 180, 121
96, 85, 48
104, 166, 213
111, 82, 155
107, 78, 121
112, 112, 172
43, 128, 177
195, 71, 211
188, 130, 173
183, 119, 180
0, 99, 169
190, 118, 147
21, 161, 129
190, 218, 140
96, 82, 147
