Band0, Band1, Band2
197, 131, 190
162, 139, 159
182, 8, 161
213, 126, 186
188, 106, 140
196, 126, 172
60, 81, 25
171, 151, 173
188, 139, 188
196, 121, 145
162, 142, 160
198, 116, 189
212, 143, 161
175, 139, 189
38, 133, 145
175, 114, 168
179, 215, 181
215, 131, 188
117, 129, 170
191, 108, 181
189, 139, 189
171, 123, 161
182, 130, 189
173, 140, 161
197, 114, 141
189, 94, 211
14, 112, 155
181, 128, 27
13, 71, 166
15, 159, 211
195, 133, 195
185, 71, 138
188, 106, 164
176, 147, 190
36, 121, 161
181, 130, 188
221, 131, 189
186, 131, 187
195, 133, 161
69, 11, 211
190, 106, 156
53, 106, 149
188, 130, 172
181, 142, 153
186, 71, 169
53, 108, 172
221, 123, 183
188, 72, 169
173, 231, 181
220, 121, 189
174, 128, 173
44, 215, 188
192, 171, 48
192, 117, 194
175, 139, 170
177, 144, 173
191, 72, 185
176, 142, 1
72, 71, 0
38, 154, 177
218, 144, 189
195, 133, 170
178, 216, 161
182, 142, 145
197, 132, 173
181, 129, 187
186, 122, 189
3, 8, 147
182, 121, 189
248, 127, 181
190, 71, 145
160, 98, 237
221, 121, 161
186, 130, 145
0, 133, 171
197, 122, 183
189, 126, 189
198, 130, 173
162, 132, 189
175, 144, 187
181, 129, 189
23, 142, 172
176, 124, 137
21, 98, 189
191, 78, 123
197, 126, 195
190, 130, 189
165, 126, 188
53, 118, 183
220, 132, 172
189, 132, 169
171, 128, 186
174, 129, 161
174, 144, 172
185, 72, 189
220, 143, 1
190, 129, 188
213, 214, 187
188, 118, 168
179, 121, 189
38, 107, 177
13, 144, 181
215, 131, 161
189, 132, 145
161, 125, 181
220, 129, 145
178, 121, 189
188, 72, 1
193, 8, 106
197, 121, 189
13, 121, 170
191, 138, 181
180, 122, 189
190, 116, 171
169, 142, 181
188, 106, 186
16, 142, 189
215, 127, 181
183, 8, 161
213, 109, 173
178, 129, 173
186, 128, 187
190, 126, 173
175, 128, 161
181, 133, 188
215, 126, 172
55, 128, 161
181, 107, 177
14, 118, 177
197, 129, 189
18, 88, 150
185, 129, 183
185, 88, 189
221, 146, 161
54, 114, 194
136, 138, 173
216, 121, 189
186, 132, 177
181, 142, 170
195, 143, 189
214, 97, 161
189, 142, 236
174, 214, 189
165, 131, 194
36, 133, 172
161, 131, 165
182, 142, 190
198, 142, 160
193, 122, 181
195, 106, 177
162, 218, 161
174, 118, 173
179, 143, 161
213, 132, 189
195, 129, 236
195, 214, 161
176, 131, 189
171, 97, 173
179, 139, 188
53, 108, 181
197, 74, 188
166, 122, 169
196, 129, 183
178, 108, 172
189, 143, 195
162, 129, 170
181, 121, 145
215, 142, 181
186, 122, 189
182, 155, 177
175, 121, 160
189, 97, 190
161, 125, 1
220, 74, 188
175, 132, 189
164, 130, 189
33, 121, 172
165, 215, 189
195, 121, 161
181, 99, 179
190, 129, 161
162, 133, 189
171, 129, 170
187, 131, 172
38, 118, 186
45, 97, 170
178, 123, 181
220, 142, 161
162, 130, 173
185, 139, 145
175, 139, 165
186, 116, 183
175, 142, 189
175, 121, 189
179, 116, 178
162, 139, 189
173, 121, 177
189, 130, 145
165, 125, 173
52, 8, 211
180, 65, 192
193, 131, 194
195, 130, 161
175, 125, 189
195, 132, 173
182, 118, 177
171, 117, 173
60, 162, 140
108, 179, 219
111, 196, 168
104, 192, 121
22, 57, 222
118, 34, 223
164, 161, 113
161, 41, 81
163, 162, 213
163, 182, 232
22, 191, 232
160, 182, 115
6, 37, 99
61, 84, 160
5, 20, 219
97, 81, 212
190, 78, 111
181, 96, 8
41, 79, 44
40, 90, 121
40, 47, 105
14, 71, 171
40, 106, 116
184, 161, 151
3, 176, 169
9, 14, 211
39, 196, 152
163, 198, 218
22, 193, 149
66, 84, 173
43, 120, 0
163, 99, 202
69, 82, 169
5, 174, 201
14, 52, 79
105, 167, 150
6, 52, 147
7, 23, 170
169, 33, 80
14, 159, 211
39, 71, 200
69, 182, 168
49, 132, 183
230, 40, 82
68, 21, 220
111, 41, 220
86, 35, 220
95, 3, 149
104, 181, 219
81, 42, 218
87, 89, 232
87, 166, 213
93, 27, 219
104, 34, 232
60, 162, 167
61, 128, 168
96, 86, 99
110, 206, 233
5, 84, 150
7, 18, 220
8, 174, 161
8, 205, 151
22, 111, 64
87, 95, 232
19, 94, 149
104, 95, 109
93, 108, 223
95, 90, 81
104, 89, 85
95, 88, 232
4, 86, 221
181, 78, 49
17, 80, 232
163, 112, 79
58, 18, 213
87, 18, 227
96, 120, 225
3, 181, 161
24, 232, 10
6, 184, 179
95, 87, 73
96, 84, 162
93, 20, 92
5, 207, 218
107, 113, 85
22, 192, 119
191, 135, 162
23, 103, 13
21, 98, 26
179, 138, 48
40, 98, 231
21, 214, 0
61, 161, 167
66, 124, 189
192, 97, 183
184, 66, 60
40, 98, 31
3, 83, 152
68, 88, 161
188, 1, 51
59, 113, 53
60, 11, 149
110, 114, 233
185, 113, 64
58, 113, 149
10, 23, 211
109, 28, 152
59, 81, 209
38, 94, 13
2, 26, 221
18, 42, 85
64, 182, 0
3, 122, 210
8, 132, 209
7, 128, 212
107, 32, 152
22, 85, 51
116, 44, 127
64, 52, 221
22, 186, 178
104, 176, 3
7, 187, 169
7, 1, 168
43, 180, 147
219, 54, 222
43, 183, 107
94, 198, 236
39, 193, 139
110, 181, 209
58, 13, 208
6, 171, 53
58, 171, 159
22, 29, 111
104, 91, 48
39, 91, 228
22, 90, 227
42, 28, 75
65, 88, 154
48, 38, 116
190, 36, 138
7, 181, 28
58, 168, 152
60, 81, 149
58, 12, 149
64, 162, 155
44, 0, 202
38, 166, 107
3, 161, 167
58, 82, 150
61, 74, 172
44, 112, 25
42, 100, 206
22, 86, 81
196, 145, 183
54, 118, 176
182, 108, 2
188, 106, 166
162, 216, 175
162, 128, 160
13, 132, 155
14, 121, 190
215, 126, 161
196, 160, 193
175, 107, 173
188, 139, 161
179, 121, 173
191, 118, 188
193, 216, 169
223, 129, 184
49, 45, 122
14, 35, 48
215, 127, 190
220, 131, 161
174, 72, 172
171, 231, 194
197, 118, 173
16, 129, 170
184, 142, 181
165, 144, 189
190, 132, 165
175, 97, 236
188, 121, 189
16, 128, 186
223, 144, 160
96, 30, 48
60, 0, 159
219, 148, 190
186, 8, 172
195, 125, 173
162, 121, 137
195, 119, 173
26, 143, 189
191, 130, 137
188, 206, 236
14, 118, 25
42, 129, 211
21, 128, 189
14, 133, 177
185, 132, 189
221, 127, 160
54, 10, 194
143, 138, 172
164, 148, 190
213, 71, 170
186, 121, 170
195, 143, 189
175, 218, 188
14, 107, 172
179, 132, 188
218, 129, 189
196, 126, 181
41, 34, 167
65, 80, 1
220, 233, 189
213, 128, 170
195, 132, 159
165, 131, 184
193, 133, 169
180, 98, 189
72, 144, 161
195, 118, 177
174, 216, 189
178, 121, 172
163, 78, 221
179, 121, 195
190, 214, 180
174, 74, 194
165, 118, 168
23, 131, 181
171, 131, 189
198, 132, 173
163, 121, 188
186, 121, 189
162, 142, 160
198, 121, 190
162, 132, 8
174, 132, 161
189, 144, 190
213, 118, 1
165, 131, 195
212, 133, 169
165, 218, 189
212, 71, 172
175, 126, 189
195, 130, 181
66, 80, 152
61, 71, 1
60, 20, 140
64, 159, 211
171, 233, 195
183, 128, 189
16, 144, 188
215, 121, 169
175, 72, 189
38, 144, 177
15, 80, 219
188, 97, 147
184, 78, 165
59, 71, 171
243, 126, 189
182, 131, 182
168, 121, 145
178, 129, 173
186, 130, 177
165, 133, 189
190, 121, 145
189, 133, 173
215, 131, 160
190, 128, 189
