Band0, Band1, Band2
95, 117, 228
87, 116, 136
97, 8, 203
112, 120, 105
163, 158, 206
5, 184, 203
87, 218, 202
95, 43, 113
96, 42, 213
4, 80, 177
43, 114, 173
185, 129, 211
174, 119, 195
107, 46, 170
171, 65, 171
195, 131, 187
186, 132, 173
196, 133, 180
141, 142, 194
162, 216, 173
186, 129, 179
182, 139, 173
176, 133, 189
16, 130, 169
175, 133, 181
186, 142, 186
189, 107, 177
176, 121, 170
189, 132, 183
178, 214, 236
38, 107, 185
169, 130, 188
159, 132, 161
174, 143, 173
53, 128, 189
173, 126, 181
55, 73, 188
162, 138, 180
188, 107, 140
165, 142, 173
191, 205, 170
0, 143, 188
220, 143, 181
195, 128, 189
159, 138, 171
176, 143, 188
178, 129, 173
21, 98, 161
215, 139, 188
186, 118, 173
13, 133, 170
188, 142, 236
165, 124, 173
196, 129, 185
169, 98, 129
188, 133, 189
21, 106, 168
220, 145, 181
189, 71, 161
175, 138, 179
151, 142, 189
188, 0, 173
190, 140, 179
172, 118, 189
181, 206, 170
176, 147, 172
54, 128, 189
164, 210, 173
14, 106, 180
202, 131, 161
15, 108, 170
188, 118, 180
191, 132, 173
219, 127, 160
54, 128, 161
168, 138, 186
178, 121, 187
169, 108, 189
181, 131, 180
179, 138, 172
170, 132, 189
189, 107, 236
181, 143, 165
176, 130, 194
197, 133, 180
64, 128, 169
163, 214, 177
188, 118, 176
14, 128, 171
2, 71, 155
190, 129, 161
19, 97, 172
185, 112, 178
188, 129, 161
12, 82, 169
9, 22, 211
10, 113, 169
10, 81, 161
10, 92, 169
10, 113, 169
10, 21, 169
10, 120, 211
16, 220, 106
19, 116, 203
21, 9, 153
117, 10, 200
160, 13, 105
104, 15, 31
104, 14, 31
96, 17, 3
96, 16, 3
6, 178, 40
5, 25, 172
4, 181, 165
60, 112, 168
38, 73, 186
181, 133, 171
186, 73, 177
62, 68, 214
74, 76, 173
54, 120, 149
53, 132, 181
14, 120, 129
185, 130, 172
58, 80, 105
52, 133, 167
60, 8, 180
190, 121, 188
161, 98, 173
54, 126, 17
110, 71, 169
198, 142, 183
169, 142, 145
194, 133, 172
182, 121, 177
178, 130, 145
162, 121, 180
186, 132, 170
165, 206, 177
190, 121, 170
165, 207, 142
204, 75, 181
182, 215, 161
171, 132, 173
162, 109, 173
182, 133, 189
170, 131, 186
186, 107, 165
168, 147, 188
175, 74, 189
182, 214, 180
36, 214, 181
161, 118, 145
178, 215, 236
171, 131, 189
161, 130, 180
26, 138, 181
181, 132, 189
202, 133, 145
173, 143, 177
7, 182, 230
39, 12, 200
14, 13, 105
18, 174, 14
105, 176, 200
93, 174, 27
39, 173, 105
18, 174, 27
95, 173, 233
8, 21, 152
66, 216, 184
192, 110, 185
20, 41, 116
92, 74, 200
85, 9, 203
109, 163, 202
8, 180, 180
7, 233, 8
6, 129, 202
93, 163, 113
87, 159, 203
87, 159, 202
19, 73, 200
93, 155, 200
95, 103, 132
108, 217, 132
109, 100, 203
8, 114, 201
68, 34, 168
185, 128, 32
95, 74, 203
87, 159, 132
19, 116, 138
81, 116, 132
81, 117, 154
81, 116, 113
104, 116, 113
86, 97, 132
5, 72, 103
8, 84, 168
9, 22, 150
9, 120, 218
5, 113, 201
5, 120, 171
93, 104, 153
109, 0, 138
111, 128, 138
5, 79, 116
9, 30, 164
9, 184, 167
4, 128, 200
18, 1, 138
49, 227, 9
48, 215, 243
192, 143, 14
9, 106, 35
104, 99, 203
20, 99, 199
95, 163, 113
112, 181, 227
64, 114, 155
104, 76, 143
6, 128, 138
5, 21, 225
5, 83, 150
10, 21, 169
10, 11, 166
48, 235, 24
97, 222, 113
108, 212, 14
108, 212, 206
108, 229, 200
108, 229, 104
93, 230, 132
108, 213, 133
92, 212, 202
106, 230, 133
109, 136, 175
10, 0, 214
8, 174, 187
8, 127, 9
18, 51, 228
86, 47, 157
85, 50, 97
91, 51, 97
68, 82, 161
7, 99, 168
43, 80, 166
85, 185, 79
93, 52, 101
87, 48, 97
93, 101, 51
111, 103, 104
96, 157, 133
96, 206, 154
8, 83, 73
109, 113, 220
109, 11, 213
181, 12, 138
16, 8, 229
39, 73, 138
9, 128, 133
112, 120, 249
183, 232, 245
57, 143, 185
11, 179, 217
161, 9, 154
159, 116, 153
104, 101, 123
109, 158, 141
68, 92, 117
38, 90, 236
45, 146, 31
10, 135, 136
108, 239, 15
108, 136, 154
92, 130, 178
74, 13, 154
87, 15, 14
85, 15, 15
93, 15, 15
104, 15, 238
86, 15, 245
95, 15, 238
86, 16, 245
86, 14, 8
86, 15, 134
111, 24, 129
9, 13, 154
10, 34, 152
10, 81, 169
5, 11, 167
76, 182, 206
161, 46, 15
174, 182, 13
13, 8, 31
181, 8, 13
14, 99, 105
41, 157, 31
109, 211, 14
109, 209, 159
5, 174, 221
9, 83, 87
5, 21, 211
10, 83, 169
10, 92, 186
111, 224, 207
94, 212, 129
108, 212, 14
97, 212, 133
109, 212, 14
97, 229, 206
9, 210, 132
5, 211, 132
5, 207, 133
9, 125, 243
10, 22, 132
7, 143, 209
112, 205, 162
8, 128, 176
64, 133, 245
55, 141, 243
183, 147, 243
175, 215, 105
213, 142, 9
16, 121, 164
185, 128, 189
42, 205, 178
97, 82, 167
174, 216, 186
220, 145, 181
183, 71, 161
212, 138, 177
173, 142, 189
186, 72, 173
189, 126, 179
214, 132, 189
181, 119, 177
178, 140, 172
189, 128, 189
163, 210, 172
188, 0, 141
58, 129, 161
101, 116, 30
68, 83, 152
58, 116, 151
41, 9, 49
13, 46, 154
188, 79, 27
174, 11, 244
181, 11, 228
109, 173, 79
60, 114, 162
9, 180, 152
68, 129, 173
0, 52, 128
104, 51, 125
16, 161, 126
18, 46, 123
106, 97, 69
41, 121, 200
17, 216, 133
18, 130, 105
3, 83, 119
9, 22, 87
9, 113, 150
13, 160, 106
181, 73, 14
13, 72, 13
184, 216, 229
18, 158, 200
111, 138, 133
10, 63, 220
10, 83, 150
68, 8, 170
93, 225, 153
108, 231, 153
96, 158, 132
108, 134, 133
107, 75, 116
66, 119, 189
55, 118, 170
165, 98, 183
161, 132, 181
182, 130, 186
212, 125, 172
179, 73, 182
166, 139, 189
182, 74, 187
202, 118, 176
171, 140, 173
195, 132, 172
179, 133, 186
172, 142, 161
189, 214, 173
166, 133, 161
212, 121, 179
182, 106, 173
74, 142, 161
179, 144, 173
179, 108, 161
172, 142, 173
49, 147, 106
102, 175, 116
113, 115, 105
81, 15, 13
105, 15, 4
66, 214, 189
57, 108, 145
192, 124, 180
165, 74, 173
97, 195, 80
189, 97, 174
66, 119, 145
183, 74, 181
179, 214, 161
169, 133, 173
182, 109, 173
164, 133, 173
214, 131, 186
186, 119, 187
168, 217, 161
214, 131, 186
38, 214, 170
36, 108, 181
161, 129, 145
220, 140, 236
214, 131, 189
161, 130, 180
26, 215, 181
163, 132, 189
202, 132, 145
215, 139, 181
189, 0, 186
171, 143, 236
181, 132, 188
52, 121, 168
162, 214, 193
181, 0, 145
13, 126, 1
195, 121, 172
175, 132, 145
15, 214, 183
218, 142, 181
38, 106, 170
174, 216, 177
151, 124, 189
189, 130, 183
169, 107, 173
14, 76, 188
199, 233, 2
181, 112, 145
194, 139, 177
176, 142, 173
174, 130, 170
214, 143, 173
181, 94, 161
171, 126, 173
181, 129, 161
181, 216, 173
195, 107, 193
164, 98, 188
197, 121, 180
126, 214, 189
181, 132, 173
190, 125, 172
165, 132, 173
200, 74, 170
171, 139, 181
195, 128, 145
175, 143, 180
181, 106, 173
194, 143, 165
38, 128, 145
178, 140, 237
174, 116, 161
174, 108, 183
117, 121, 161
165, 147, 173
53, 0, 145
162, 206, 2
181, 112, 189
165, 141, 2
36, 129, 194
159, 132, 170
12, 208, 17
9, 208, 131
4, 119, 133
96, 110, 113
95, 88, 203
105, 166, 200
104, 34, 203
104, 8, 199
104, 161, 154
21, 159, 113
160, 8, 229
19, 79, 229
161, 79, 32
21, 8, 233
181, 8, 49
105, 99, 229
100, 135, 116
61, 22, 87
9, 124, 87
95, 109, 202
87, 96, 29
96, 108, 30
61, 162, 150
111, 116, 57
22, 53, 113
19, 43, 30
104, 73, 234
21, 97, 199
19, 151, 232
16, 157, 229
69, 91, 117
112, 1, 189
66, 147, 161
38, 0, 168
103, 84, 85
2, 11, 212
9, 84, 201
68, 116, 173
108, 209, 234
87, 37, 202
93, 75, 56
59, 159, 87
111, 82, 229
185, 78, 132
181, 171, 31
163, 9, 200
21, 74, 200
18, 157, 27
104, 155, 31
39, 98, 200
18, 98, 133
8, 120, 114
9, 118, 87
13, 76, 133
21, 78, 200
39, 9, 138
107, 174, 49
112, 11, 132
48, 157, 15
8, 81, 178
4, 25, 236
106, 14, 229
81, 116, 228
19, 151, 154
111, 73, 103
96, 180, 25
15, 149, 33
9, 41, 29
85, 73, 104
93, 97, 103
7, 8, 132
8, 113, 177
43, 11, 210
190, 242, 250
191, 127, 207
110, 108, 239
111, 3, 27
15, 113, 134
2, 90, 179
105, 214, 5
106, 211, 154
7, 81, 105
42, 20, 228
9, 92, 104
107, 92, 178
112, 206, 132
191, 225, 14
68, 87, 199
96, 210, 200
4, 20, 103
8, 83, 150
9, 113, 53
