Band0, Band1, Band2
68, 50, 99
42, 82, 178
14, 76, 73
101, 44, 122
109, 109, 120
5, 27, 152
97, 184, 151
6, 178, 170
92, 192, 121
104, 182, 217
104, 183, 167
87, 183, 219
96, 159, 94
94, 37, 151
97, 33, 121
108, 90, 213
94, 33, 121
94, 33, 167
96, 161, 111
94, 165, 152
97, 38, 127
4, 44, 149
8, 29, 169
188, 157, 216
186, 101, 48
53, 153, 123
14, 38, 49
44, 38, 48
190, 48, 162
43, 35, 127
56, 77, 124
43, 50, 121
76, 50, 162
21, 35, 123
18, 42, 149
21, 40, 221
41, 163, 213
26, 130, 166
14, 124, 194
42, 97, 53
248, 123, 160
112, 88, 227
188, 128, 160
178, 117, 160
185, 71, 160
179, 116, 160
195, 143, 160
196, 123, 193
199, 117, 160
161, 139, 173
182, 132, 170
195, 129, 212
221, 123, 42
198, 123, 160
17, 88, 155
180, 139, 160
50, 114, 160
221, 123, 160
3, 45, 81
44, 80, 170
163, 166, 111
201, 39, 200
13, 38, 121
213, 100, 50
183, 50, 211
40, 44, 157
189, 53, 202
191, 43, 99
72, 50, 107
56, 34, 121
22, 44, 151
17, 53, 217
191, 48, 163
184, 122, 154
42, 34, 172
175, 122, 160
185, 54, 85
185, 83, 141
109, 175, 167
107, 183, 151
108, 92, 221
109, 96, 151
5, 95, 117
24, 216, 27
18, 33, 243
23, 77, 152
102, 52, 111
111, 192, 222
41, 174, 219
107, 192, 152
95, 45, 218
97, 92, 119
96, 91, 121
96, 29, 221
7, 161, 150
9, 80, 150
93, 169, 27
7, 81, 168
14, 76, 47
188, 164, 39
101, 41, 119
92, 35, 121
97, 89, 97
97, 183, 151
4, 181, 168
97, 176, 162
94, 191, 152
110, 163, 79
49, 46, 9
189, 34, 52
110, 51, 163
14, 47, 79
58, 161, 151
41, 161, 151
48, 143, 194
218, 121, 189
191, 214, 187
175, 129, 189
179, 122, 172
188, 215, 188
176, 144, 189
38, 128, 189
214, 138, 169
218, 117, 189
179, 133, 186
162, 218, 173
179, 71, 185
36, 109, 184
15, 141, 31
26, 142, 161
182, 128, 189
13, 121, 236
57, 122, 161
22, 133, 177
221, 144, 181
189, 132, 189
174, 94, 173
64, 128, 228
190, 8, 207
190, 123, 161
49, 102, 111
66, 34, 180
190, 109, 122
161, 80, 204
64, 108, 168
178, 71, 179
186, 229, 55
192, 46, 25
69, 80, 168
10, 93, 167
8, 93, 171
7, 33, 152
8, 93, 211
8, 92, 169
68, 165, 170
60, 143, 211
68, 92, 173
60, 11, 169
60, 118, 168
60, 8, 25
60, 128, 170
48, 114, 3
48, 118, 166
42, 34, 162
198, 144, 181
190, 118, 160
221, 123, 160
198, 123, 160
215, 123, 160
187, 117, 193
221, 123, 160
26, 123, 160
15, 51, 160
248, 127, 160
220, 122, 160
197, 123, 160
221, 123, 160
198, 123, 160
58, 166, 147
189, 117, 193
54, 123, 161
223, 123, 160
42, 8, 227
199, 122, 194
15, 98, 2
188, 120, 173
248, 123, 104
220, 123, 160
198, 123, 160
57, 8, 160
185, 136, 79
196, 114, 195
21, 138, 173
190, 121, 160
221, 123, 160
54, 10, 160
69, 82, 168
11, 11, 172
61, 72, 166
49, 8, 156
60, 8, 167
48, 118, 176
188, 116, 172
54, 108, 160
14, 118, 160
106, 11, 151
68, 165, 172
61, 128, 170
44, 155, 211
10, 41, 167
9, 41, 151
7, 165, 160
8, 92, 169
60, 46, 211
9, 166, 211
4, 165, 167
7, 165, 211
60, 38, 167
7, 165, 167
60, 36, 152
8, 74, 212
7, 37, 167
8, 106, 160
10, 72, 168
59, 33, 167
49, 96, 206
183, 122, 189
179, 142, 173
205, 121, 161
196, 130, 183
181, 132, 161
13, 119, 170
55, 117, 193
238, 123, 57
54, 121, 160
163, 167, 229
58, 218, 189
215, 133, 172
179, 97, 189
162, 144, 161
162, 129, 165
72, 129, 188
179, 142, 172
212, 129, 161
179, 108, 189
172, 129, 189
190, 121, 173
171, 133, 161
174, 129, 173
67, 80, 151
58, 78, 162
60, 95, 177
54, 123, 194
23, 123, 160
189, 56, 28
58, 113, 172
22, 92, 162
57, 144, 181
182, 74, 169
58, 92, 200
164, 118, 169
13, 108, 35
162, 78, 172
188, 80, 160
66, 229, 138
66, 128, 173
38, 113, 113
72, 97, 155
64, 98, 211
199, 123, 193
164, 107, 189
175, 144, 186
24, 123, 207
168, 97, 145
162, 144, 188
186, 132, 186
182, 106, 29
185, 97, 211
44, 115, 160
223, 218, 189
166, 133, 173
199, 123, 207
165, 129, 161
199, 123, 160
65, 118, 165
179, 132, 186
171, 218, 189
197, 132, 161
14, 129, 170
179, 132, 161
188, 128, 189
221, 123, 104
186, 131, 161
213, 106, 161
188, 142, 173
219, 131, 188
38, 132, 189
175, 142, 165
178, 129, 189
190, 128, 181
162, 214, 172
188, 72, 190
220, 233, 181
164, 122, 161
248, 123, 207
163, 143, 189
212, 131, 177
49, 182, 231
185, 118, 180
177, 143, 189
195, 121, 161
42, 128, 25
51, 129, 180
164, 106, 164
36, 144, 189
169, 128, 189
181, 133, 1
197, 129, 189
165, 214, 161
72, 129, 170
176, 126, 188
186, 116, 161
178, 121, 173
182, 128, 145
197, 142, 173
188, 128, 140
220, 143, 40
221, 123, 57
236, 10, 57
230, 117, 57
57, 121, 194
22, 34, 44
186, 97, 132
185, 130, 202
175, 74, 211
186, 90, 156
14, 114, 26
176, 143, 161
162, 74, 194
174, 142, 173
175, 129, 189
151, 126, 161
38, 151, 189
186, 119, 165
198, 129, 181
181, 143, 145
185, 206, 189
196, 131, 177
171, 124, 189
23, 73, 172
195, 215, 129
166, 142, 189
192, 107, 188
169, 131, 172
26, 130, 181
177, 132, 186
161, 215, 140
53, 116, 189
14, 118, 177
61, 113, 208
10, 81, 156
66, 142, 161
24, 129, 170
164, 98, 195
220, 143, 173
198, 131, 188
181, 73, 183
169, 124, 169
183, 132, 193
179, 129, 189
184, 132, 186
48, 119, 14
40, 116, 165
196, 133, 161
220, 214, 177
69, 81, 44
190, 80, 212
41, 118, 173
15, 106, 4
57, 98, 211
107, 81, 105
164, 107, 172
188, 131, 145
41, 130, 173
248, 121, 181
182, 132, 161
176, 142, 173
186, 133, 177
175, 131, 161
189, 129, 186
175, 143, 161
40, 162, 64
62, 99, 150
62, 120, 161
182, 152, 189
213, 107, 172
176, 144, 189
176, 143, 188
166, 117, 189
196, 210, 165
213, 131, 189
174, 121, 145
174, 130, 160
189, 132, 189
197, 122, 175
21, 97, 190
16, 121, 159
223, 121, 173
183, 118, 189
159, 215, 184
26, 144, 165
195, 132, 185
174, 133, 189
195, 129, 176
53, 129, 183
179, 126, 173
178, 130, 193
195, 142, 189
195, 122, 182
189, 214, 170
177, 121, 189
193, 130, 169
190, 133, 181
181, 132, 173
190, 130, 170
162, 121, 173
189, 122, 188
195, 109, 181
181, 130, 189
178, 129, 165
182, 130, 161
175, 128, 173
185, 133, 165
243, 147, 161
183, 8, 189
194, 142, 168
181, 133, 161
195, 133, 181
189, 108, 189
174, 128, 189
178, 143, 181
179, 121, 189
16, 142, 161
215, 121, 189
179, 129, 173
195, 129, 173
215, 140, 194
195, 118, 168
21, 132, 189
188, 121, 188
162, 129, 175
196, 121, 161
171, 73, 188
188, 125, 189
0, 130, 166
220, 126, 172
190, 116, 140
213, 214, 11
178, 121, 189
174, 73, 181
53, 206, 180
6, 171, 217
169, 72, 151
220, 127, 195
190, 130, 189
110, 78, 56
58, 120, 168
105, 116, 169
13, 129, 161
14, 142, 173
191, 71, 189
223, 127, 172
55, 116, 193
162, 133, 172
66, 72, 1
176, 142, 168
196, 131, 193
195, 108, 175
53, 71, 25
161, 79, 202
184, 107, 147
15, 79, 0
188, 121, 176
14, 92, 211
188, 80, 243
64, 114, 171
44, 71, 25
188, 8, 211
14, 165, 139
18, 114, 171
48, 78, 232
14, 113, 25
14, 71, 162
198, 148, 184
179, 132, 189
169, 128, 177
179, 121, 186
189, 131, 189
186, 216, 189
171, 124, 161
198, 130, 173
197, 214, 193
179, 130, 183
163, 133, 170
181, 122, 186
178, 97, 172
196, 121, 188
221, 123, 207
236, 10, 57
230, 117, 57
23, 123, 160
61, 165, 139
23, 131, 193
54, 115, 194
237, 123, 57
230, 10, 57
238, 117, 57
230, 115, 57
55, 144, 194
21, 138, 190
176, 133, 161
212, 131, 173
182, 205, 170
70, 216, 161
220, 122, 173
174, 133, 193
176, 142, 189
191, 132, 188
178, 139, 189
196, 122, 181
161, 143, 194
176, 133, 171
195, 117, 188
165, 133, 186
106, 80, 89
179, 218, 190
179, 133, 166
189, 121, 188
190, 124, 145
178, 74, 181
181, 214, 161
176, 132, 170
189, 133, 177
164, 129, 189
213, 116, 170
186, 133, 161
165, 147, 188
214, 129, 173
59, 122, 6
178, 98, 189
163, 131, 194
36, 133, 173
179, 131, 161
161, 143, 189
178, 129, 173
182, 121, 11
174, 97, 137
26, 125, 190
189, 129, 161
176, 129, 172
67, 12, 176
176, 142, 186
179, 139, 160
182, 0, 194
184, 233, 172
179, 122, 161
197, 132, 145
15, 128, 173
215, 139, 161
183, 114, 189
186, 215, 172
176, 144, 161
53, 118, 188
165, 214, 173
184, 73, 189
199, 143, 172
182, 132, 161
194, 216, 177
8, 181, 174
220, 145, 189
165, 147, 189
193, 128, 161
198, 121, 172
182, 128, 190
174, 142, 168
189, 132, 129
176, 129, 189
52, 144, 173
166, 214, 161
189, 132, 183
195, 121, 172
179, 109, 189
45, 117, 170
26, 142, 11
195, 128, 161
176, 143, 173
181, 132, 170
213, 124, 188
15, 130, 145
219, 139, 172
195, 117, 181
162, 108, 180
193, 121, 194
59, 162, 48
221, 117, 194
49, 112, 213
63, 122, 181
180, 134, 184
178, 122, 161
174, 215, 145
195, 118, 173
179, 129, 189
44, 233, 106
55, 243, 40
192, 165, 64
161, 110, 187
185, 102, 227
165, 33, 13
51, 153, 25
165, 100, 154
16, 39, 123
183, 100, 162
43, 36, 212
112, 88, 0
16, 106, 154
41, 154, 203
10, 166, 220
97, 29, 143
96, 162, 150
111, 50, 220
198, 143, 243
182, 73, 188
58, 90, 141
61, 180, 221
109, 171, 150
104, 55, 125
96, 168, 221
111, 30, 139
111, 167, 221
96, 58, 152
111, 193, 167
110, 2, 150
61, 132, 202
4, 99, 200
5, 86, 169
10, 72, 169
60, 33, 167
61, 118, 160
192, 165, 51
22, 72, 164
2, 28, 152
53, 119, 11
13, 71, 171
185, 46, 171
15, 106, 211
186, 118, 8
14, 94, 167
54, 123, 181
179, 97, 190
171, 140, 181
197, 106, 169
162, 131, 186
188, 122, 161
179, 216, 189
162, 124, 172
186, 151, 189
176, 121, 173
44, 130, 145
169, 147, 181
220, 116, 189
171, 143, 161
175, 117, 189
195, 210, 183
212, 131, 145
195, 121, 189
13, 97, 169
188, 121, 189
198, 114, 172
21, 132, 189
181, 72, 169
216, 234, 181
8, 162, 27
198, 143, 105
220, 130, 189
182, 121, 145
72, 132, 173
195, 121, 181
17, 180, 174
189, 109, 175
179, 130, 44
184, 126, 180
220, 73, 189
189, 121, 188
176, 125, 189
174, 73, 161
181, 125, 183
203, 117, 176
38, 214, 189
162, 131, 173
196, 119, 189
195, 97, 1
181, 139, 145
176, 144, 181
197, 128, 189
182, 121, 236
13, 129, 186
178, 233, 189
196, 129, 193
162, 129, 189
14, 133, 186
197, 142, 160
189, 107, 186
161, 145, 181
220, 106, 172
175, 129, 189
159, 121, 169
178, 142, 173
220, 131, 181
195, 130, 189
178, 139, 189
181, 129, 142
174, 128, 189
188, 129, 189
181, 144, 132
198, 133, 189
169, 129, 172
55, 123, 160
221, 123, 12
180, 143, 172
52, 106, 194
76, 18, 149
26, 143, 184
196, 73, 189
188, 214, 173
171, 121, 189
195, 107, 169
198, 121, 177
163, 118, 175
62, 133, 189
189, 72, 169
175, 116, 172
39, 120, 189
14, 98, 167
38, 118, 189
223, 146, 181
41, 102, 171
219, 126, 193
178, 122, 190
13, 138, 161
175, 121, 187
49, 78, 149
175, 144, 190
38, 133, 181
195, 130, 170
173, 128, 185
197, 133, 184
161, 142, 168
175, 128, 181
197, 139, 161
171, 121, 189
186, 131, 189
176, 130, 161
45, 132, 172
179, 215, 165
197, 129, 161
195, 129, 184
213, 142, 169
44, 96, 147
15, 133, 181
219, 131, 145
53, 130, 173
175, 130, 188
171, 139, 161
198, 131, 189
193, 130, 181
198, 131, 182
163, 119, 165
181, 129, 173
174, 143, 161
198, 118, 180
175, 97, 189
161, 143, 161
248, 123, 210
198, 123, 193
162, 151, 188
169, 215, 161
182, 133, 173
203, 117, 170
176, 121, 181
189, 128, 189
195, 139, 173
218, 121, 189
188, 8, 189
165, 228, 172
186, 117, 189
181, 107, 177
174, 121, 189
240, 115, 72
67, 89, 134
58, 8, 164
188, 118, 175
215, 143, 189
196, 132, 173
170, 121, 161
165, 132, 173
181, 121, 189
178, 122, 141
177, 126, 189
162, 74, 173
186, 138, 165
183, 118, 187
189, 124, 189
215, 216, 172
190, 128, 169
175, 133, 173
191, 214, 173
182, 121, 189
178, 144, 188
14, 206, 189
178, 142, 129
173, 122, 145
188, 132, 173
162, 138, 189
179, 116, 193
212, 133, 183
199, 123, 135
230, 123, 57
198, 143, 194
186, 128, 170
181, 97, 186
216, 127, 181
189, 0, 190
166, 147, 172
174, 128, 161
189, 129, 177
178, 138, 161
182, 128, 137
194, 124, 177
179, 129, 173
186, 133, 145
14, 128, 183
215, 140, 161
38, 71, 161
195, 144, 173
179, 139, 161
195, 128, 188
176, 133, 173
17, 75, 190
196, 139, 172
53, 107, 189
186, 117, 160
179, 133, 173
175, 130, 189
216, 126, 188
181, 74, 189
49, 114, 169
220, 132, 189
178, 139, 161
198, 123, 160
59, 72, 193
220, 131, 186
118, 143, 189
197, 128, 159
195, 119, 189
162, 157, 173
13, 116, 187
179, 139, 189
179, 128, 187
179, 144, 173
188, 0, 170
214, 139, 160
38, 71, 145
26, 140, 173
174, 116, 161
165, 214, 183
194, 121, 161
182, 133, 173
240, 235, 210
44, 94, 173
189, 71, 170
197, 139, 184
214, 129, 103
181, 142, 190
53, 118, 1
177, 122, 145
21, 108, 173
57, 119, 208
177, 147, 194
162, 129, 189
48, 125, 187
220, 130, 172
190, 73, 190
181, 119, 161
181, 142, 165
198, 131, 172
196, 129, 160
195, 106, 244
174, 132, 170
185, 132, 188
199, 122, 207
221, 123, 160
143, 217, 190
181, 131, 161
195, 118, 173
15, 142, 183
215, 121, 160
179, 130, 137
195, 130, 236
195, 124, 184
162, 97, 172
23, 139, 173
198, 73, 183
189, 73, 173
117, 138, 193
197, 129, 170
182, 121, 189
52, 118, 145
