Band0, Band1, Band2
68, 44, 222
11, 207, 167
66, 71, 161
221, 105, 110
55, 99, 223
23, 151, 86
59, 47, 73
103, 33, 98
97, 94, 224
68, 33, 170
97, 91, 70
4, 209, 54
7, 61, 212
4, 22, 223
18, 37, 71
41, 53, 85
110, 167, 87
105, 31, 150
66, 10, 212
183, 230, 250
52, 216, 154
62, 116, 172
42, 112, 169
96, 108, 80
105, 193, 73
112, 28, 150
4, 89, 94
6, 21, 163
49, 104, 212
112, 114, 178
25, 217, 43
111, 71, 168
185, 107, 177
17, 11, 90
101, 198, 222
105, 43, 225
105, 47, 74
43, 11, 180
66, 113, 173
185, 128, 162
185, 112, 177
42, 98, 164
18, 21, 168
58, 160, 18
189, 120, 167
58, 132, 172
184, 78, 155
107, 112, 173
77, 115, 140
48, 129, 160
14, 92, 168
77, 129, 160
14, 118, 172
110, 118, 150
41, 97, 183
48, 22, 13
185, 152, 168
184, 114, 177
76, 205, 162
185, 121, 159
64, 71, 172
107, 0, 176
185, 80, 168
52, 239, 32
59, 81, 181
185, 112, 180
50, 118, 172
64, 73, 172
13, 112, 0
41, 11, 171
64, 132, 180
18, 121, 161
198, 216, 183
181, 142, 170
32, 242, 37
61, 87, 46
44, 112, 161
185, 180, 125
105, 41, 1
185, 233, 5
197, 216, 175
54, 76, 20
188, 73, 205
5, 59, 107
40, 162, 205
67, 233, 190
55, 118, 145
164, 141, 177
166, 129, 173
173, 131, 186
177, 144, 180
21, 75, 173
186, 109, 165
165, 121, 187
189, 120, 170
178, 157, 237
188, 128, 169
162, 133, 170
53, 106, 173
182, 125, 170
215, 117, 181
189, 206, 186
169, 214, 185
218, 121, 187
188, 97, 189
181, 132, 181
176, 142, 161
197, 142, 173
197, 98, 183
172, 139, 145
174, 130, 173
188, 139, 189
172, 142, 161
26, 121, 173
188, 0, 186
166, 143, 11
186, 132, 173
195, 107, 177
171, 142, 137
182, 99, 188
205, 126, 172
182, 119, 170
193, 108, 188
14, 97, 170
178, 233, 172
182, 72, 189
174, 139, 236
196, 143, 188
171, 130, 189
179, 210, 179
13, 73, 189
190, 215, 236
162, 119, 145
149, 216, 181
196, 133, 172
161, 216, 186
178, 133, 188
174, 73, 161
182, 215, 176
175, 129, 189
212, 133, 170
189, 119, 177
164, 157, 160
195, 129, 141
161, 216, 173
195, 132, 161
186, 206, 173
164, 214, 173
170, 74, 187
190, 138, 183
172, 121, 145
178, 143, 177
13, 97, 168
178, 139, 181
181, 128, 189
181, 212, 177
178, 116, 189
195, 109, 237
143, 121, 189
189, 109, 179
195, 97, 145
188, 134, 2
165, 119, 189
185, 109, 237
176, 117, 187
169, 133, 170
179, 139, 180
176, 133, 187
21, 98, 173
194, 133, 189
179, 139, 177
161, 73, 145
53, 207, 165
178, 143, 173
190, 73, 188
13, 132, 170
48, 80, 210
107, 131, 177
54, 97, 172
179, 132, 249
78, 133, 168
38, 132, 188
197, 126, 172
186, 128, 165
168, 218, 186
182, 132, 161
174, 107, 183
181, 129, 180
171, 147, 172
198, 97, 194
163, 130, 173
197, 133, 180
182, 132, 172
23, 108, 249
179, 130, 236
190, 151, 184
117, 124, 164
189, 214, 189
175, 121, 177
186, 119, 145
179, 139, 236
168, 130, 189
38, 214, 170
186, 133, 172
165, 74, 193
182, 132, 161
161, 98, 165
188, 132, 173
174, 132, 170
220, 126, 236
174, 129, 145
169, 214, 170
13, 118, 173
165, 148, 177
197, 112, 189
38, 214, 163
186, 98, 181
169, 122, 186
175, 214, 181
172, 218, 189
189, 206, 170
174, 132, 177
162, 143, 177
189, 71, 186
78, 143, 172
175, 144, 181
65, 11, 0
42, 120, 180
174, 154, 171
195, 129, 186
162, 124, 173
181, 112, 142
14, 147, 181
198, 129, 181
162, 97, 189
122, 133, 172
176, 144, 173
195, 132, 145
186, 98, 173
176, 144, 177
171, 142, 145
14, 132, 173
175, 139, 177
197, 132, 189
171, 142, 177
171, 143, 188
181, 74, 173
215, 139, 177
53, 0, 189
171, 65, 170
169, 74, 177
182, 133, 173
186, 74, 173
162, 107, 161
174, 143, 172
179, 142, 188
188, 205, 163
181, 129, 170
178, 143, 181
195, 132, 161
176, 214, 173
194, 129, 186
195, 138, 181
176, 216, 189
117, 131, 186
188, 206, 170
186, 216, 172
188, 118, 168
151, 126, 182
190, 130, 161
172, 133, 186
181, 133, 170
214, 143, 181
178, 130, 189
182, 108, 173
179, 121, 180
21, 129, 141
181, 216, 172
175, 205, 161
39, 131, 173
26, 139, 188
175, 132, 172
161, 142, 186
174, 129, 180
196, 140, 161
175, 97, 189
174, 216, 243
195, 133, 169
197, 130, 244
182, 107, 173
194, 142, 161
183, 109, 173
175, 116, 179
193, 133, 189
15, 132, 173
14, 118, 166
220, 127, 181
182, 78, 161
80, 139, 178
14, 128, 145
175, 127, 2
198, 97, 194
161, 132, 236
141, 143, 145
186, 132, 186
182, 142, 176
188, 128, 189
149, 126, 161
191, 128, 172
176, 139, 177
162, 131, 161
195, 107, 186
161, 214, 181
179, 51, 75
49, 144, 186
226, 139, 184
188, 132, 168
177, 217, 182
181, 118, 173
182, 214, 168
214, 121, 188
195, 130, 181
13, 132, 173
190, 215, 173
165, 119, 170
174, 143, 180
15, 151, 189
216, 133, 129
178, 121, 161
213, 216, 186
166, 131, 173
36, 214, 182
40, 129, 145
186, 121, 155
181, 132, 189
220, 124, 180
188, 108, 181
214, 131, 186
174, 133, 177
174, 133, 161
176, 98, 182
212, 121, 186
162, 142, 173
178, 131, 173
195, 108, 186
188, 142, 181
13, 142, 170
218, 143, 173
38, 73, 189
189, 210, 236
213, 116, 134
21, 214, 169
173, 133, 187
178, 144, 189
174, 98, 189
189, 142, 183
186, 99, 188
214, 208, 177
182, 130, 236
136, 121, 186
40, 158, 170
165, 132, 181
173, 117, 186
168, 143, 186
21, 74, 173
195, 109, 165
165, 121, 187
183, 114, 170
178, 136, 237
188, 128, 161
162, 132, 170
185, 106, 173
38, 125, 170
215, 117, 181
189, 107, 186
117, 214, 177
219, 126, 187
13, 99, 189
181, 133, 236
179, 131, 188
197, 214, 173
196, 97, 237
143, 139, 145
174, 130, 173
188, 121, 161
172, 215, 161
198, 121, 189
14, 128, 170
171, 138, 129
186, 132, 173
186, 132, 177
176, 142, 137
181, 97, 188
213, 121, 172
162, 206, 170
13, 97, 188
14, 132, 170
175, 147, 172
195, 0, 145
175, 142, 236
55, 143, 188
168, 214, 189
195, 133, 179
181, 151, 189
53, 142, 236
162, 119, 145
216, 143, 181
182, 132, 173
161, 214, 177
178, 142, 188
174, 130, 181
181, 214, 165
176, 129, 188
186, 133, 168
181, 119, 170
182, 215, 1
195, 129, 186
182, 216, 180
212, 132, 161
186, 206, 173
161, 108, 173
172, 117, 187
55, 214, 183
168, 133, 170
