Band0, Band1, Band2
69, 184, 168
44, 34, 157
66, 122, 160
191, 138, 189
183, 133, 129
168, 216, 161
67, 113, 169
53, 132, 171
58, 180, 161
220, 65, 173
165, 214, 173
70, 74, 187
179, 139, 173
175, 130, 188
214, 121, 180
38, 106, 168
214, 139, 181
38, 128, 145
178, 141, 237
174, 128, 189
175, 108, 237
122, 121, 161
165, 215, 173
189, 0, 145
162, 210, 2
182, 20, 189
182, 136, 2
178, 116, 145
170, 133, 186
165, 143, 177
175, 132, 188
21, 214, 236
213, 142, 189
173, 139, 177
181, 128, 145
189, 124, 159
26, 142, 173
14, 73, 188
14, 138, 161
181, 129, 173
179, 143, 236
23, 129, 161
195, 108, 183
22, 142, 140
53, 108, 145
176, 124, 172
197, 142, 177
168, 216, 186
161, 216, 161
53, 118, 173
38, 130, 183
63, 118, 177
42, 114, 169
185, 143, 161
48, 118, 176
59, 78, 172
188, 132, 159
15, 108, 185
53, 76, 249
169, 208, 169
182, 216, 189
195, 129, 165
13, 118, 186
179, 140, 236
178, 129, 189
38, 155, 145
64, 206, 175
188, 97, 159
48, 116, 180
38, 110, 227
174, 132, 189
174, 142, 186
176, 121, 177
186, 131, 161
181, 107, 145
17, 128, 173
220, 233, 236
195, 128, 194
162, 157, 173
195, 107, 173
170, 131, 186
181, 133, 177
175, 218, 173
182, 119, 161
72, 98, 183
176, 144, 170
191, 97, 145
159, 215, 1
215, 131, 189
171, 139, 183
166, 74, 186
179, 206, 177
212, 130, 189
161, 121, 186
14, 108, 164
186, 143, 189
197, 129, 236
159, 73, 189
159, 133, 159
220, 145, 173
195, 106, 145
159, 214, 173
220, 131, 129
162, 133, 145
13, 142, 173
195, 131, 177
195, 119, 189
175, 143, 180
214, 130, 188
181, 142, 173
178, 142, 179
53, 128, 173
176, 125, 186
193, 74, 160
195, 133, 173
186, 130, 173
181, 118, 170
162, 147, 173
179, 119, 177
181, 110, 236
14, 132, 170
178, 143, 187
162, 97, 161
175, 142, 173
13, 129, 170
176, 140, 173
179, 128, 194
193, 142, 173
181, 119, 170
186, 215, 1
182, 106, 145
204, 139, 177
179, 216, 173
175, 107, 186
21, 121, 169
214, 142, 189
178, 142, 161
182, 130, 173
178, 138, 191
181, 129, 142
159, 130, 172
13, 118, 189
163, 147, 172
198, 118, 187
65, 122, 169
190, 132, 189
22, 132, 166
57, 131, 165
42, 107, 172
178, 214, 177
178, 133, 189
195, 73, 183
189, 206, 180
170, 139, 161
165, 107, 173
197, 121, 177
13, 130, 189
191, 210, 171
188, 128, 170
214, 122, 181
14, 71, 161
39, 215, 155
181, 71, 189
179, 146, 172
23, 8, 194
166, 138, 180
173, 143, 188
186, 107, 189
42, 71, 175
195, 214, 189
216, 143, 189
15, 132, 155
175, 129, 187
168, 215, 161
198, 133, 173
22, 216, 186
195, 133, 172
23, 142, 173
126, 131, 189
186, 132, 180
176, 216, 182
59, 71, 167
186, 215, 173
178, 129, 145
195, 142, 18
186, 132, 173
179, 216, 173
164, 121, 170
171, 142, 186
191, 98, 173
213, 130, 188
168, 121, 161
198, 142, 173
174, 130, 188
36, 98, 183
163, 119, 166
181, 121, 180
181, 215, 161
179, 119, 180
162, 98, 173
174, 129, 161
181, 132, 187
69, 81, 167
68, 113, 160
5, 25, 18
108, 113, 29
105, 61, 32
105, 21, 217
40, 21, 230
39, 82, 109
39, 92, 79
40, 93, 125
61, 181, 172
8, 120, 160
66, 106, 162
192, 142, 171
15, 88, 123
40, 134, 173
64, 113, 87
48, 72, 237
173, 65, 188
59, 112, 171
151, 143, 145
164, 215, 173
181, 129, 177
65, 129, 176
230, 144, 186
66, 80, 170
48, 132, 1
188, 94, 150
182, 124, 186
26, 216, 181
188, 97, 161
171, 133, 170
191, 108, 183
164, 119, 168
178, 117, 177
186, 206, 186
171, 216, 165
173, 121, 186
181, 214, 189
186, 97, 183
165, 142, 161
197, 142, 183
178, 130, 183
169, 139, 170
175, 216, 173
181, 142, 189
214, 132, 161
178, 139, 183
189, 0, 186
171, 143, 177
181, 97, 181
186, 119, 180
171, 142, 137
182, 99, 194
194, 126, 172
195, 119, 172
174, 214, 145
15, 97, 173
218, 140, 181
183, 71, 161
174, 139, 179
179, 143, 189
162, 97, 188
175, 125, 180
13, 76, 195
55, 215, 2
171, 119, 145
194, 142, 183
66, 71, 147
176, 216, 186
173, 139, 188
181, 97, 161
162, 143, 236
195, 129, 189
174, 138, 170
189, 133, 177
165, 216, 181
53, 114, 170
61, 89, 133
220, 143, 189
186, 206, 173
164, 214, 173
122, 74, 187
179, 138, 183
171, 129, 145
214, 139, 177
181, 97, 168
214, 139, 181
181, 128, 145
195, 212, 236
175, 116, 189
195, 108, 237
170, 121, 189
182, 138, 177
182, 0, 145
195, 138, 2
165, 119, 189
191, 109, 2
173, 74, 188
170, 125, 170
165, 142, 177
178, 132, 188
66, 129, 159
48, 129, 181
218, 139, 186
66, 205, 178
184, 118, 160
48, 130, 173
48, 128, 211
42, 133, 161
64, 8, 153
185, 125, 165
53, 117, 173
179, 96, 183
160, 142, 140
191, 132, 188
64, 9, 172
54, 121, 166
177, 217, 186
161, 130, 161
186, 107, 183
14, 129, 180
173, 126, 161
66, 78, 169
48, 121, 161
53, 130, 179
107, 206, 172
199, 98, 191
49, 114, 172
179, 151, 249
117, 125, 169
189, 216, 189
195, 129, 170
193, 205, 145
179, 140, 236
173, 131, 189
38, 108, 170
195, 143, 173
162, 130, 193
182, 132, 161
164, 216, 193
188, 118, 168
174, 132, 186
176, 139, 236
186, 131, 161
174, 107, 186
16, 128, 170
220, 148, 181
195, 71, 145
182, 157, 163
174, 132, 181
214, 131, 186
174, 133, 161
171, 218, 173
182, 119, 173
72, 98, 177
171, 126, 170
191, 128, 186
107, 112, 149
10, 205, 107
8, 107, 219
68, 80, 189
57, 138, 161
189, 118, 81
111, 11, 4
109, 125, 51
81, 206, 48
22, 166, 48
39, 54, 47
104, 44, 6
60, 108, 73
3, 92, 168
7, 94, 217
22, 86, 52
104, 166, 123
104, 166, 221
60, 44, 127
96, 113, 124
93, 23, 223
92, 206, 70
6, 194, 117
64, 174, 152
104, 53, 77
105, 44, 74
61, 83, 161
192, 77, 175
212, 36, 67
41, 166, 125
6, 31, 158
18, 170, 127
3, 160, 169
8, 163, 169
77, 27, 167
86, 25, 44
39, 1, 209
108, 17, 105
4, 195, 168
60, 65, 11
54, 72, 164
185, 94, 179
64, 128, 171
15, 114, 166
44, 88, 173
48, 0, 209
59, 132, 168
62, 129, 177
53, 116, 177
64, 118, 160
59, 120, 181
61, 9, 168
66, 142, 186
192, 118, 173
182, 132, 177
181, 123, 189
198, 129, 165
213, 130, 172
181, 0, 186
159, 122, 190
198, 233, 161
179, 128, 189
174, 99, 173
179, 125, 181
197, 129, 105
182, 107, 190
213, 132, 169
183, 138, 177
175, 122, 189
186, 128, 169
42, 107, 183
14, 71, 140
62, 132, 1
49, 74, 236
22, 215, 145
38, 78, 168
215, 146, 181
196, 128, 194
118, 142, 172
216, 121, 188
186, 129, 186
197, 131, 129
38, 116, 190
216, 132, 169
43, 121, 189
175, 58, 38
177, 43, 1
44, 185, 51
58, 169, 211
184, 169, 147
15, 186, 2
185, 186, 46
15, 188, 151
14, 191, 26
15, 170, 171
42, 188, 127
110, 188, 171
41, 188, 2
15, 188, 163
41, 186, 219
15, 170, 171
66, 123, 169
66, 133, 173
196, 129, 182
165, 131, 169
215, 142, 189
175, 130, 189
66, 121, 236
64, 0, 169
191, 120, 182
64, 114, 1
39, 106, 169
53, 128, 2
48, 71, 140
164, 46, 208
58, 170, 148
49, 162, 46
48, 54, 2
59, 162, 162
15, 185, 1
15, 189, 1
14, 186, 147
15, 188, 25
15, 169, 175
59, 195, 172
60, 175, 160
59, 185, 171
42, 193, 163
43, 193, 211
61, 61, 1
66, 157, 189
49, 107, 189
182, 73, 186
195, 67, 181
179, 116, 170
171, 121, 161
182, 131, 186
171, 129, 170
171, 122, 186
218, 126, 173
163, 74, 181
197, 139, 161
182, 121, 188
191, 124, 186
215, 215, 181
189, 131, 161
186, 119, 173
185, 128, 189
188, 124, 133
188, 97, 169
54, 206, 177
42, 130, 211
48, 0, 181
188, 157, 171
48, 118, 105
112, 170, 107
14, 167, 147
21, 57, 51
40, 167, 51
39, 186, 53
39, 186, 51
6, 201, 169
18, 188, 219
110, 201, 181
110, 173, 3
61, 11, 170
192, 180, 164
191, 161, 169
22, 81, 27
196, 141, 189
175, 124, 188
64, 114, 160
42, 108, 180
48, 138, 129
181, 129, 145
178, 142, 172
196, 122, 189
162, 130, 189
175, 139, 187
186, 97, 161
190, 131, 173
195, 118, 190
214, 131, 181
197, 122, 189
169, 214, 180
178, 139, 161
195, 159, 165
175, 121, 189
182, 121, 187
212, 132, 145
188, 122, 189
195, 138, 165
186, 122, 186
162, 74, 161
186, 139, 161
197, 132, 189
174, 157, 188
175, 116, 189
23, 139, 161
168, 74, 189
178, 139, 187
13, 97, 189
220, 139, 181
181, 74, 189
205, 139, 173
182, 116, 181
197, 142, 189
171, 139, 161
186, 132, 186
189, 130, 186
54, 108, 172
181, 119, 173
54, 214, 161
165, 117, 183
171, 118, 170
179, 126, 161
179, 142, 186
161, 132, 172
197, 121, 161
176, 142, 189
107, 130, 156
49, 211, 169
223, 131, 189
189, 116, 195
195, 107, 140
13, 132, 173
190, 143, 165
196, 131, 189
13, 131, 184
161, 132, 169
48, 125, 194
49, 114, 1
190, 214, 161
65, 130, 180
15, 113, 160
48, 107, 123
64, 130, 160
48, 118, 140
48, 106, 169
188, 129, 171
14, 74, 182
179, 129, 189
23, 107, 183
179, 216, 189
190, 131, 237
172, 118, 161
189, 131, 189
59, 92, 53
62, 121, 172
189, 122, 131
53, 110, 168
64, 118, 18
176, 131, 189
180, 131, 161
190, 132, 170
162, 142, 160
13, 118, 188
195, 142, 170
220, 121, 173
186, 144, 194
182, 128, 189
17, 121, 188
219, 126, 160
190, 116, 194
38, 109, 186
187, 131, 189
197, 142, 169
162, 118, 181
178, 143, 161
189, 107, 186
174, 142, 189
212, 123, 188
192, 106, 137
117, 131, 172
178, 144, 161
179, 0, 183
169, 131, 189
38, 126, 189
52, 107, 186
182, 126, 173
186, 71, 161
185, 144, 189
220, 129, 161
21, 122, 188
194, 214, 172
225, 123, 189
195, 132, 187
53, 97, 190
215, 144, 172
162, 121, 145
181, 130, 236
175, 121, 161
197, 133, 189
175, 129, 177
169, 143, 181
182, 116, 189
216, 133, 173
53, 132, 145
178, 139, 177
169, 131, 169
38, 121, 190
212, 131, 173
182, 107, 161
159, 142, 189
198, 121, 187
189, 132, 173
184, 114, 236
173, 143, 161
197, 128, 161
162, 142, 173
182, 144, 189
175, 139, 188
176, 130, 193
162, 129, 145
184, 133, 189
53, 131, 173
48, 71, 171
215, 143, 193
196, 116, 190
175, 121, 177
159, 129, 189
198, 142, 161
179, 215, 161
179, 0, 173
195, 144, 170
181, 129, 183
21, 131, 189
212, 118, 161
181, 129, 189
178, 215, 165
212, 128, 236
181, 133, 161
174, 129, 186
198, 121, 173
162, 142, 189
174, 218, 183
195, 107, 169
197, 116, 236
182, 133, 189
171, 143, 161
