Band0, Band1, Band2
96, 64, 60
40, 27, 127
66, 152, 161
168, 89, 66
21, 87, 123
90, 18, 66
12, 171, 189
109, 82, 168
77, 173, 150
108, 240, 72
8, 83, 166
103, 82, 189
66, 215, 173
55, 119, 170
182, 130, 180
89, 123, 57
101, 32, 168
96, 25, 167
199, 242, 106
60, 20, 13
44, 251, 17
48, 144, 33
64, 79, 168
24, 249, 34
101, 22, 61
167, 85, 64
184, 35, 80
2, 28, 53
5, 184, 201
66, 143, 195
100, 47, 73
41, 26, 54
41, 18, 109
2, 112, 220
6, 20, 219
164, 85, 93
161, 89, 83
78, 53, 75
104, 89, 83
104, 209, 72
91, 209, 34
106, 209, 30
68, 131, 169
159, 93, 67
58, 200, 168
2, 1, 169
9, 81, 165
9, 81, 169
76, 196, 149
39, 29, 109
110, 91, 64
3, 113, 161
8, 117, 175
199, 135, 231
55, 222, 10
110, 129, 61
109, 169, 94
7, 3, 189
10, 1, 168
2, 1, 166
41, 200, 167
118, 45, 75
0, 82, 111
104, 184, 221
40, 85, 51
189, 224, 31
188, 233, 245
54, 238, 6
55, 234, 7
40, 241, 15
49, 216, 33
95, 168, 51
22, 51, 231
22, 168, 107
40, 28, 57
42, 82, 103
64, 46, 236
192, 46, 46
43, 112, 167
62, 80, 172
64, 132, 178
64, 130, 161
64, 10, 183
64, 118, 169
64, 129, 1
58, 118, 189
60, 99, 168
59, 118, 160
64, 71, 166
64, 132, 161
58, 112, 165
64, 114, 173
64, 0, 180
64, 94, 167
48, 79, 211
64, 119, 160
48, 12, 168
42, 118, 174
48, 89, 159
48, 9, 168
64, 8, 172
48, 33, 178
185, 9, 149
64, 80, 181
62, 78, 211
162, 142, 141
185, 142, 173
2, 79, 219
6, 80, 169
7, 128, 162
58, 163, 159
42, 118, 168
58, 78, 169
60, 118, 172
64, 72, 238
58, 116, 159
42, 119, 168
60, 130, 181
103, 81, 167
199, 138, 237
136, 215, 189
191, 205, 179
195, 130, 170
185, 157, 172
182, 119, 173
