Band0, Band1, Band2
180, 145, 186
40, 97, 189
169, 138, 236
215, 117, 189
168, 215, 186
169, 218, 173
175, 206, 187
197, 216, 173
162, 129, 145
186, 157, 236
162, 132, 189
186, 122, 176
39, 73, 189
14, 133, 174
219, 145, 181
190, 71, 145
159, 155, 173
220, 121, 187
195, 130, 145
159, 125, 171
195, 74, 187
189, 119, 173
197, 121, 180
141, 130, 194
162, 215, 173
197, 129, 179
189, 142, 180
176, 133, 189
0, 74, 160
195, 138, 173
186, 129, 170
189, 133, 170
176, 121, 173
189, 119, 183
174, 142, 177
43, 72, 171
198, 97, 243
179, 124, 170
181, 74, 180
55, 108, 183
187, 116, 160
38, 214, 166
195, 118, 236
184, 128, 180
189, 121, 159
174, 132, 172
181, 132, 171
162, 142, 8
186, 107, 177
186, 121, 169
195, 216, 1
196, 118, 177
13, 133, 165
181, 128, 236
182, 143, 155
188, 97, 161
178, 106, 105
174, 216, 169
189, 118, 172
197, 142, 172
53, 118, 141
214, 141, 3
38, 8, 166
23, 142, 177
186, 214, 180
186, 121, 132
181, 97, 172
194, 97, 129
179, 121, 236
188, 95, 173
161, 131, 166
195, 133, 11
52, 105, 103
199, 137, 238
199, 221, 162
199, 158, 105
183, 217, 153
182, 104, 25
188, 98, 11
28, 39, 55
66, 139, 133
105, 176, 27
59, 80, 168
4, 181, 127
41, 172, 221
39, 163, 124
87, 159, 50
93, 100, 209
96, 106, 29
110, 155, 207
66, 125, 172
60, 12, 169
49, 106, 180
15, 122, 172
13, 132, 180
48, 108, 211
14, 118, 186
56, 129, 103
42, 119, 169
181, 130, 177
16, 43, 227
190, 122, 183
171, 214, 172
181, 118, 154
49, 78, 169
189, 216, 211
185, 107, 178
195, 126, 11
182, 159, 193
212, 133, 180
181, 98, 169
44, 33, 169
164, 0, 179
198, 126, 188
162, 97, 173
181, 142, 181
182, 97, 192
212, 124, 172
179, 73, 182
166, 139, 189
189, 114, 159
181, 108, 166
14, 118, 164
54, 121, 169
191, 0, 180
63, 108, 170
42, 112, 172
195, 76, 178
42, 118, 227
54, 132, 173
185, 107, 154
176, 144, 173
38, 165, 14
53, 109, 171
186, 130, 176
182, 98, 130
189, 97, 145
186, 125, 2
197, 130, 129
161, 142, 172
182, 97, 133
185, 112, 149
179, 216, 186
165, 125, 177
49, 159, 29
185, 113, 163
186, 74, 168
42, 205, 129
165, 121, 175
186, 107, 180
164, 107, 189
190, 132, 155
92, 172, 227
20, 87, 49
163, 199, 53
22, 19, 228
97, 82, 148
15, 196, 141
22, 83, 44
10, 60, 231
97, 124, 233
96, 206, 48
106, 20, 123
61, 165, 168
8, 139, 171
8, 120, 176
107, 166, 124
4, 91, 123
171, 199, 250
163, 171, 21
22, 181, 16
69, 159, 152
13, 175, 249
39, 68, 247
39, 115, 181
161, 48, 121
107, 193, 46
105, 29, 211
62, 131, 203
105, 90, 51
123, 188, 53
135, 114, 38
170, 10, 31
122, 76, 5
106, 152, 23
7, 20, 203
41, 246, 134
6, 156, 57
2, 232, 209
7, 67, 209
107, 231, 209
185, 212, 103
107, 125, 212
8, 120, 211
55, 0, 199
213, 10, 153
108, 15, 154
104, 14, 244
14, 175, 214
14, 174, 238
21, 175, 138
161, 173, 244
174, 171, 246
15, 187, 179
58, 171, 98
60, 11, 210
49, 211, 177
221, 10, 200
9, 52, 209
104, 183, 220
49, 129, 87
3, 173, 140
41, 97, 220
102, 129, 136
91, 117, 149
10, 23, 168
60, 160, 87
8, 129, 179
188, 46, 115
101, 123, 164
80, 173, 214
105, 173, 217
96, 12, 212
24, 143, 32
11, 123, 236
2, 174, 107
7, 174, 169
61, 118, 172
109, 195, 168
44, 180, 148
62, 80, 2
9, 218, 113
64, 131, 87
93, 220, 136
108, 134, 212
7, 108, 212
62, 145, 4
76, 218, 202
108, 15, 103
108, 191, 53
108, 115, 103
93, 8, 231
62, 12, 162
7, 21, 0
54, 47, 228
9, 176, 151
62, 174, 127
77, 12, 157
62, 132, 46
58, 103, 210
11, 131, 153
6, 17, 169
7, 82, 172
10, 84, 169
77, 197, 167
50, 116, 124
76, 137, 176
92, 218, 193
111, 33, 133
28, 247, 246
55, 219, 184
104, 99, 134
189, 152, 244
57, 235, 19
61, 12, 169
64, 118, 166
177, 136, 183
192, 71, 173
76, 153, 234
66, 123, 104
1, 116, 103
192, 145, 250
165, 100, 163
65, 128, 133
9, 131, 223
66, 214, 169
199, 108, 153
2, 123, 140
91, 114, 212
7, 129, 212
66, 123, 164
221, 148, 251
63, 44, 143
5, 14, 209
45, 173, 29
7, 14, 165
55, 101, 160
196, 152, 27
2, 142, 25
76, 117, 229
97, 128, 29
9, 182, 159
76, 15, 164
109, 196, 211
109, 1, 169
108, 3, 159
184, 173, 213
93, 73, 158
70, 46, 97
72, 38, 158
96, 43, 97
55, 38, 158
105, 28, 53
69, 129, 169
55, 108, 179
160, 130, 176
191, 71, 177
212, 143, 171
186, 71, 236
44, 106, 133
212, 151, 155
182, 8, 159
51, 46, 105
186, 99, 151
179, 46, 209
48, 116, 156
195, 76, 53
14, 71, 159
198, 47, 163
186, 88, 44
39, 78, 175
197, 73, 166
195, 129, 168
107, 132, 172
182, 78, 167
212, 130, 155
15, 20, 181
190, 128, 105
15, 8, 171
175, 128, 172
185, 130, 163
15, 114, 165
187, 108, 236
44, 71, 1
185, 107, 168
181, 71, 165
48, 94, 1
175, 117, 173
165, 215, 180
195, 108, 236
186, 122, 171
185, 97, 190
196, 130, 1
13, 123, 172
190, 0, 170
162, 139, 236
196, 133, 179
167, 142, 166
185, 71, 189
165, 125, 105
185, 128, 189
179, 146, 1
165, 96, 173
73, 130, 179
179, 139, 170
194, 107, 189
181, 216, 154
195, 132, 173
149, 142, 189
191, 214, 236
162, 129, 185
168, 217, 188
198, 133, 173
118, 216, 170
195, 133, 173
197, 142, 173
169, 131, 189
186, 132, 180
171, 216, 182
13, 132, 172
179, 215, 170
174, 129, 189
195, 132, 179
195, 142, 173
178, 142, 173
164, 142, 170
190, 110, 243
14, 216, 173
197, 130, 195
167, 121, 169
198, 133, 183
212, 130, 161
198, 98, 249
163, 119, 166
181, 142, 170
162, 215, 181
197, 118, 170
162, 214, 183
182, 143, 11
186, 98, 171
182, 124, 166
53, 8, 160
195, 132, 243
186, 139, 155
164, 98, 129
174, 132, 1
190, 124, 172
173, 97, 191
186, 130, 177
165, 125, 1
188, 128, 170
53, 130, 181
195, 125, 3
195, 128, 187
189, 97, 172
162, 107, 136
174, 131, 236
53, 118, 178
176, 131, 172
184, 214, 165
12, 195, 152
6, 245, 208
6, 208, 207
