Band0, Band1, Band2
190, 132, 190
171, 65, 170
169, 74, 177
182, 133, 173
186, 74, 173
162, 107, 161
174, 143, 172
179, 133, 188
188, 107, 163
181, 132, 170
178, 143, 181
195, 132, 161
171, 214, 173
194, 129, 186
195, 138, 181
176, 216, 189
117, 131, 186
188, 206, 170
13, 216, 172
189, 107, 168
216, 126, 182
183, 130, 161
170, 133, 186
64, 124, 210
176, 216, 189
214, 142, 188
182, 108, 173
179, 121, 180
21, 129, 141
181, 218, 172
175, 205, 188
39, 131, 172
220, 139, 188
175, 132, 173
161, 142, 170
174, 129, 180
196, 140, 161
175, 97, 189
174, 216, 243
195, 133, 169
197, 130, 244
111, 139, 68
61, 66, 37
187, 215, 31
59, 207, 37
188, 119, 13
60, 238, 34
100, 68, 26
107, 68, 6
8, 113, 87
66, 128, 145
44, 106, 145
183, 146, 2
26, 72, 194
161, 132, 236
136, 147, 145
53, 132, 186
163, 142, 176
69, 1, 53
28, 222, 89
69, 83, 189
66, 133, 170
183, 130, 161
189, 133, 173
42, 65, 63
9, 106, 91
104, 94, 220
104, 88, 72
104, 46, 89
104, 34, 70
105, 181, 69
111, 175, 210
109, 179, 169
68, 111, 168
8, 113, 173
61, 79, 170
199, 138, 63
102, 190, 100
85, 57, 101
104, 51, 99
104, 46, 75
104, 34, 81
105, 33, 81
105, 33, 226
106, 108, 232
111, 103, 72
96, 228, 233
92, 208, 69
106, 67, 56
111, 232, 56
109, 209, 60
68, 61, 210
61, 131, 1
66, 129, 161
192, 118, 168
186, 104, 87
64, 113, 170
62, 73, 170
163, 139, 187
219, 144, 189
15, 129, 161
190, 110, 173
220, 104, 89
49, 133, 189
249, 102, 92
238, 158, 67
55, 154, 54
53, 130, 145
58, 71, 172
179, 126, 165
179, 116, 177
171, 215, 189
182, 143, 161
164, 130, 188
173, 123, 173
218, 131, 186
163, 117, 173
195, 109, 161
179, 132, 137
183, 118, 170
216, 215, 181
189, 114, 189
186, 142, 177
185, 118, 189
189, 133, 154
23, 232, 12
188, 121, 1
64, 139, 1
181, 121, 171
64, 115, 172
171, 214, 189
179, 142, 189
195, 143, 181
196, 129, 188
171, 142, 145
174, 129, 181
187, 129, 189
175, 126, 161
219, 142, 161
185, 71, 186
165, 133, 189
212, 121, 172
190, 98, 161
176, 129, 187
38, 130, 145
214, 144, 173
195, 133, 165
13, 106, 189
14, 132, 189
178, 126, 160
53, 128, 161
176, 142, 177
55, 143, 189
165, 143, 189
213, 133, 177
181, 130, 188
54, 142, 173
182, 122, 194
215, 215, 172
197, 129, 161
161, 215, 188
179, 121, 189
65, 132, 160
180, 131, 161
178, 129, 188
188, 139, 161
189, 122, 189
195, 142, 160
186, 129, 191
182, 147, 189
197, 118, 189
186, 133, 188
161, 214, 161
176, 117, 189
54, 214, 170
165, 139, 189
60, 101, 151
63, 214, 167
220, 132, 172
162, 129, 189
213, 139, 161
179, 117, 181
190, 107, 189
54, 157, 167
24, 104, 82
240, 158, 61
67, 81, 189
66, 205, 190
191, 157, 173
177, 10, 161
179, 228, 161
171, 126, 186
220, 133, 133
21, 74, 189
195, 133, 170
179, 139, 181
162, 116, 161
53, 133, 190
178, 131, 172
196, 128, 193
21, 125, 173
162, 129, 172
197, 129, 171
179, 130, 188
195, 122, 173
193, 214, 161
38, 129, 145
212, 125, 172
195, 73, 161
164, 147, 173
182, 142, 161
175, 129, 133
181, 121, 189
171, 131, 173
198, 132, 161
182, 74, 189
195, 126, 183
195, 128, 169
196, 132, 183
197, 98, 173
190, 116, 237
126, 125, 169
189, 116, 145
175, 126, 181
195, 118, 145
197, 131, 172
176, 143, 188
38, 106, 190
162, 121, 172
220, 131, 161
181, 98, 137
182, 129, 189
51, 130, 1
162, 129, 188
220, 126, 181
197, 122, 145
169, 142, 161
39, 133, 65
64, 164, 54
6, 26, 121
110, 78, 25
62, 217, 206
96, 76, 70
85, 88, 64
14, 80, 56
13, 8, 116
21, 54, 230
13, 50, 49
160, 161, 30
161, 161, 32
161, 161, 49
104, 30, 214
65, 73, 150
43, 1, 199
164, 155, 63
181, 106, 204
65, 95, 147
179, 117, 190
198, 126, 161
174, 159, 165
65, 251, 43
219, 129, 189
49, 0, 168
48, 116, 161
9, 27, 166
221, 218, 37
55, 241, 18
64, 118, 132
181, 133, 6
190, 133, 4
16, 126, 4
185, 114, 42
58, 132, 105
185, 120, 245
6, 11, 233
66, 102, 168
192, 120, 189
183, 74, 189
165, 139, 189
186, 215, 149
188, 158, 61
198, 103, 164
57, 214, 172
171, 213, 38
198, 131, 38
162, 129, 190
