Band0, Band1, Band2
195, 144, 190
188, 124, 189
190, 130, 161
179, 122, 187
54, 147, 189
195, 132, 161
188, 121, 190
104, 138, 145
223, 144, 181
57, 129, 145
165, 215, 173
178, 123, 189
52, 94, 161
190, 139, 172
165, 129, 189
77, 110, 27
53, 131, 181
196, 133, 189
171, 139, 189
38, 0, 184
187, 216, 170
112, 133, 161
14, 112, 186
48, 106, 161
219, 123, 161
196, 132, 161
172, 140, 186
220, 122, 134
161, 214, 189
186, 129, 140
195, 133, 173
175, 131, 194
188, 107, 189
196, 131, 177
111, 113, 177
41, 118, 169
165, 143, 189
197, 128, 171
176, 142, 195
186, 122, 189
161, 142, 161
181, 142, 188
186, 119, 181
195, 130, 161
174, 143, 173
182, 126, 161
176, 130, 165
162, 121, 189
161, 130, 173
197, 132, 194
195, 74, 173
181, 121, 184
179, 132, 169
196, 128, 183
212, 98, 173
190, 129, 183
166, 125, 161
189, 116, 186
175, 126, 193
179, 129, 170
190, 98, 189
166, 143, 161
38, 128, 196
178, 119, 172
220, 144, 188
161, 98, 161
182, 128, 170
73, 131, 161
179, 129, 236
179, 124, 161
179, 121, 189
170, 143, 161
189, 132, 188
178, 142, 189
186, 119, 189
183, 129, 185
50, 74, 190
174, 126, 176
198, 128, 172
21, 129, 189
69, 180, 210
181, 118, 68
57, 145, 40
191, 133, 36
13, 97, 234
64, 40, 147
49, 152, 148
11, 5, 168
6, 104, 51
7, 46, 12
112, 73, 205
24, 102, 33
24, 77, 17
43, 78, 3
87, 29, 65
112, 77, 208
55, 152, 42
24, 216, 7
34, 76, 208
109, 89, 53
85, 44, 61
112, 77, 219
60, 106, 1
23, 220, 62
48, 74, 207
60, 73, 209
87, 30, 210
61, 78, 169
57, 121, 145
49, 132, 189
165, 144, 181
195, 132, 145
96, 165, 152
58, 44, 57
43, 34, 167
66, 121, 189
66, 132, 161
38, 114, 1
198, 129, 189
175, 121, 161
188, 133, 189
215, 131, 181
40, 142, 189
220, 130, 173
214, 122, 173
192, 133, 195
169, 130, 173
44, 130, 189
221, 121, 172
53, 122, 161
175, 214, 164
176, 132, 161
212, 129, 183
179, 131, 173
174, 138, 161
165, 121, 189
181, 129, 183
181, 131, 189
195, 214, 104
193, 129, 145
198, 121, 189
162, 142, 189
16, 129, 181
195, 126, 189
197, 132, 189
193, 129, 186
178, 142, 159
181, 129, 170
195, 143, 172
182, 118, 189
36, 142, 165
191, 118, 189
176, 147, 195
194, 122, 161
38, 97, 166
16, 121, 161
244, 144, 189
49, 129, 196
166, 110, 169
110, 8, 165
248, 127, 181
46, 104, 231
185, 151, 12
52, 158, 32
168, 94, 53
36, 220, 33
202, 154, 56
174, 154, 107
43, 92, 189
220, 233, 189
195, 129, 189
195, 73, 168
69, 3, 87
5, 168, 169
39, 28, 65
18, 167, 107
39, 44, 54
5, 30, 211
69, 160, 189
66, 114, 168
57, 138, 181
180, 121, 161
161, 131, 170
14, 215, 195
188, 119, 180
178, 74, 161
181, 132, 169
60, 79, 199
65, 0, 166
42, 0, 181
219, 144, 173
36, 121, 161
163, 130, 187
186, 121, 183
186, 118, 161
196, 144, 161
52, 128, 161
178, 139, 165
179, 129, 189
65, 200, 99
7, 195, 152
111, 197, 151
96, 93, 76
96, 93, 219
4, 87, 53
4, 22, 206
9, 16, 150
10, 23, 160
66, 98, 170
49, 77, 219
55, 123, 195
164, 128, 189
225, 215, 165
165, 139, 189
194, 132, 189
44, 142, 186
174, 128, 189
179, 123, 172
188, 215, 188
180, 131, 180
40, 98, 145
171, 138, 181
215, 117, 189
168, 215, 186
161, 218, 173
175, 205, 187
197, 215, 173
162, 129, 145
195, 136, 236
162, 128, 189
13, 129, 166
14, 97, 173
14, 133, 165
223, 145, 172
189, 71, 194
117, 134, 173
220, 121, 187
195, 130, 188
159, 125, 171
195, 129, 187
186, 133, 173
196, 121, 180
141, 142, 194
162, 216, 173
186, 129, 179
182, 139, 173
176, 133, 189
16, 130, 169
175, 133, 181
186, 142, 186
189, 107, 170
176, 121, 170
189, 132, 183
179, 108, 236
17, 119, 87
188, 157, 159
52, 207, 25
185, 142, 29
190, 138, 56
56, 139, 0
188, 119, 1
59, 72, 169
40, 116, 129
52, 108, 179
17, 114, 160
12, 181, 168
7, 180, 167
8, 80, 177
60, 214, 1
58, 216, 32
68, 120, 236
8, 180, 168
7, 80, 147
7, 80, 211
6, 80, 162
61, 128, 160
107, 81, 208
66, 118, 145
192, 108, 129
38, 133, 189
160, 132, 168
220, 144, 181
190, 71, 161
175, 138, 177
173, 142, 189
72, 0, 173
189, 140, 179
214, 118, 189
181, 119, 170
176, 147, 172
190, 0, 189
161, 138, 173
38, 106, 180
202, 131, 161
15, 106, 168
188, 107, 173
191, 97, 173
219, 127, 160
190, 128, 161
172, 138, 186
176, 121, 187
194, 108, 189
181, 131, 180
179, 138, 172
170, 132, 188
189, 107, 173
181, 143, 165
176, 130, 194
197, 133, 180
166, 143, 189
186, 132, 173
178, 142, 181
174, 131, 173
174, 107, 170
174, 131, 177
181, 133, 172
171, 214, 188
186, 121, 173
195, 118, 177
162, 217, 189
214, 129, 173
162, 143, 173
175, 106, 188
183, 216, 237
190, 130, 195
166, 119, 168
196, 142, 183
213, 214, 181
196, 97, 237
161, 133, 170
181, 129, 142
171, 215, 181
197, 121, 145
195, 108, 237
163, 216, 161
189, 97, 186
194, 124, 172
179, 130, 182
166, 142, 189
163, 74, 165
202, 107, 180
175, 143, 173
195, 133, 172
165, 133, 186
170, 142, 161
195, 214, 189
166, 142, 187
195, 119, 177
182, 106, 170
46, 218, 172
179, 124, 177
179, 108, 161
141, 143, 173
192, 106, 188
162, 143, 185
197, 129, 183
169, 142, 145
194, 133, 172
164, 121, 177
178, 130, 145
162, 121, 180
186, 132, 173
165, 125, 170
190, 121, 179
165, 207, 142
204, 75, 181
182, 215, 161
171, 132, 173
162, 109, 173
182, 133, 189
170, 131, 186
186, 205, 165
168, 147, 188
175, 74, 189
182, 214, 180
36, 214, 181
161, 118, 145
178, 215, 236
171, 131, 189
161, 130, 180
26, 138, 181
181, 132, 189
202, 133, 145
173, 143, 177
183, 97, 177
162, 131, 173
174, 214, 137
52, 129, 168
162, 214, 188
188, 118, 140
13, 124, 1
195, 131, 160
175, 107, 186
14, 109, 173
215, 131, 181
38, 108, 170
174, 216, 177
151, 124, 189
53, 132, 183
169, 132, 173
14, 99, 183
199, 233, 1
65, 132, 173
176, 133, 186
176, 142, 181
193, 130, 170
178, 131, 173
181, 110, 181
171, 121, 173
181, 131, 161
163, 215, 173
195, 107, 193
162, 97, 188
197, 139, 180
172, 142, 189
181, 132, 173
197, 125, 173
162, 118, 173
185, 129, 212
185, 132, 147
15, 112, 160
74, 133, 168
59, 113, 181
53, 8, 175
64, 107, 173
196, 130, 18
170, 130, 161
161, 97, 186
0, 121, 172
180, 145, 173
53, 0, 145
166, 18, 2
188, 106, 189
165, 148, 2
198, 128, 194
117, 133, 170
162, 216, 181
175, 128, 145
181, 138, 11
65, 71, 1
181, 106, 164
162, 132, 190
195, 65, 1
213, 116, 189
40, 214, 170
188, 98, 181
190, 121, 170
107, 128, 159
41, 207, 176
0, 8, 166
165, 136, 186
189, 132, 145
169, 118, 172
179, 215, 181
176, 131, 188
161, 142, 186
65, 92, 211
14, 126, 179
41, 11, 181
48, 106, 236
176, 231, 161
213, 118, 187
161, 98, 173
220, 143, 180
178, 142, 183
40, 73, 195
193, 125, 171
179, 132, 161
189, 121, 170
13, 97, 168
178, 139, 182
197, 131, 189
161, 108, 161
179, 215, 183
195, 73, 188
38, 140, 145
168, 74, 181
189, 107, 180
186, 132, 189
169, 129, 170
174, 140, 173
191, 128, 145
185, 214, 172
221, 144, 18
174, 0, 161
171, 136, 183
176, 133, 189
194, 130, 186
191, 119, 165
175, 130, 181
182, 126, 173
186, 97, 180
177, 144, 170
15, 151, 145
162, 228, 1
151, 117, 189
168, 215, 186
169, 218, 173
175, 206, 187
197, 216, 173
162, 129, 145
186, 157, 236
162, 132, 189
186, 122, 171
21, 73, 189
14, 107, 175
220, 145, 173
190, 71, 145
117, 155, 173
220, 121, 187
195, 130, 145
159, 125, 171
195, 74, 179
189, 119, 173
58, 73, 165
58, 71, 172
184, 129, 173
58, 133, 243
184, 71, 171
41, 206, 161
68, 1, 1
8, 88, 167
8, 80, 169
8, 78, 168
68, 71, 169
61, 74, 236
61, 0, 211
10, 80, 161
8, 180, 168
7, 78, 53
9, 165, 151
7, 78, 151
9, 78, 167
7, 41, 172
8, 174, 169
68, 128, 170
66, 98, 211
43, 106, 171
14, 144, 199
76, 207, 212
42, 71, 138
188, 133, 170
41, 118, 159
62, 132, 177
38, 97, 177
76, 118, 180
41, 118, 211
185, 107, 180
174, 142, 189
165, 126, 172
196, 129, 187
169, 98, 181
188, 119, 189
19, 130, 168
220, 145, 181
189, 71, 161
174, 138, 177
151, 142, 189
186, 72, 173
189, 139, 179
214, 133, 189
181, 119, 177
179, 147, 172
186, 0, 189
163, 210, 172
188, 0, 170
194, 131, 181
61, 159, 175
188, 22, 186
191, 97, 161
220, 146, 1
190, 8, 161
143, 138, 186
176, 143, 170
66, 22, 8
51, 99, 162
18, 118, 1
186, 97, 145
195, 133, 237
181, 142, 185
168, 216, 194
198, 133, 173
118, 216, 170
212, 132, 173
64, 118, 172
105, 130, 165
51, 112, 183
42, 125, 163
188, 73, 189
77, 80, 180
53, 126, 161
185, 114, 185
0, 216, 173
14, 107, 189
15, 11, 212
186, 125, 184
59, 114, 178
198, 101, 195
167, 124, 169
196, 142, 183
213, 130, 181
179, 98, 183
163, 133, 168
13, 121, 170
165, 215, 181
197, 129, 170
162, 108, 183
181, 142, 161
182, 97, 141
212, 124, 172
220, 130, 182
166, 142, 189
182, 216, 187
202, 118, 176
171, 140, 173
195, 129, 172
179, 210, 180
172, 131, 161
189, 214, 189
166, 133, 161
212, 121, 179
182, 106, 170
74, 142, 161
178, 144, 173
179, 108, 161
172, 216, 173
65, 71, 176
48, 118, 173
220, 131, 183
169, 142, 145
170, 133, 172
182, 121, 177
171, 142, 145
176, 121, 180
186, 130, 173
165, 125, 177
189, 129, 170
183, 207, 142
149, 74, 181
182, 214, 161
175, 133, 173
182, 109, 173
164, 133, 173
214, 131, 186
186, 119, 187
168, 217, 161
214, 129, 186
189, 215, 170
197, 97, 181
161, 132, 145
53, 139, 236
185, 71, 167
111, 113, 182
48, 107, 166
76, 116, 211
21, 90, 191
64, 122, 165
41, 128, 211
185, 118, 134
186, 106, 142
112, 128, 172
188, 205, 186
51, 122, 244
14, 96, 172
185, 115, 161
41, 106, 236
184, 109, 161
188, 120, 172
182, 108, 187
174, 216, 177
218, 124, 189
189, 130, 183
194, 107, 173
14, 76, 188
199, 233, 2
181, 112, 145
194, 139, 177
176, 142, 173
174, 74, 170
214, 142, 173
181, 110, 161
171, 143, 173
195, 131, 161
21, 214, 173
195, 107, 193
164, 98, 188
197, 121, 180
126, 142, 189
181, 107, 173
190, 133, 172
165, 107, 189
200, 74, 170
171, 139, 181
195, 128, 145
175, 143, 180
163, 106, 168
194, 143, 181
38, 0, 189
178, 141, 236
174, 128, 188
169, 97, 183
193, 121, 161
165, 147, 173
53, 0, 145
162, 206, 2
181, 112, 189
165, 141, 2
36, 129, 194
126, 133, 170
179, 143, 183
175, 128, 137
21, 215, 236
213, 132, 189
214, 139, 177
181, 128, 189
189, 125, 159
178, 129, 189
14, 98, 170
14, 214, 181
189, 129, 170
176, 142, 181
196, 142, 161
212, 132, 186
163, 215, 170
188, 108, 145
171, 121, 172
195, 142, 177
176, 216, 186
161, 142, 170
53, 128, 173
189, 142, 180
172, 121, 161
162, 132, 161
182, 141, 177
26, 118, 191
161, 98, 181
220, 143, 180
179, 130, 183
21, 151, 195
193, 207, 171
179, 216, 161
189, 129, 170
13, 107, 170
176, 139, 181
213, 131, 189
15, 106, 165
60, 8, 172
53, 98, 161
165, 139, 145
168, 216, 193
189, 132, 173
186, 132, 170
171, 129, 177
174, 143, 189
38, 118, 145
184, 130, 172
221, 126, 181
174, 128, 161
171, 157, 173
179, 133, 189
194, 130, 186
188, 133, 177
175, 131, 161
182, 121, 172
72, 98, 186
177, 144, 173
191, 97, 145
161, 138, 1
215, 131, 189
171, 143, 186
166, 131, 173
178, 206, 187
197, 98, 189
69, 180, 53
10, 165, 167
2, 80, 167
10, 113, 161
68, 130, 169
8, 116, 2
8, 71, 168
8, 26, 169
6, 79, 211
9, 159, 147
7, 165, 167
6, 171, 151
7, 41, 168
8, 181, 170
10, 118, 161
8, 72, 163
49, 128, 103
15, 118, 171
62, 80, 1
21, 129, 170
188, 107, 177
64, 9, 2
178, 142, 186
189, 107, 161
165, 143, 173
195, 119, 177
182, 108, 237
181, 132, 170
175, 143, 187
162, 97, 161
174, 121, 173
13, 132, 170
176, 147, 172
196, 128, 194
193, 214, 173
181, 119, 170
195, 215, 1
182, 112, 189
200, 143, 187
220, 142, 172
175, 132, 186
21, 133, 172
214, 143, 189
176, 142, 177
181, 130, 173
215, 138, 187
181, 129, 168
13, 132, 173
13, 132, 188
182, 126, 172
196, 129, 187
170, 98, 181
181, 119, 189
16, 73, 166
220, 233, 172
183, 71, 161
193, 214, 177
215, 139, 189
186, 72, 183
189, 133, 180
172, 133, 161
195, 119, 173
179, 143, 177
13, 128, 189
38, 210, 172
188, 128, 170
194, 121, 181
40, 71, 169
64, 98, 169
13, 71, 184
110, 106, 154
13, 107, 173
58, 0, 13
9, 9, 168
51, 72, 171
14, 121, 181
21, 129, 189
185, 0, 176
49, 71, 236
171, 142, 170
168, 217, 194
198, 133, 173
118, 216, 170
195, 133, 173
197, 142, 172
169, 131, 189
186, 132, 186
171, 216, 129
13, 132, 172
179, 215, 173
212, 129, 145
195, 132, 236
195, 142, 173
178, 216, 173
164, 142, 170
171, 133, 186
191, 130, 236
213, 97, 195
166, 121, 169
198, 142, 173
175, 142, 188
197, 98, 237
163, 119, 170
188, 142, 170
162, 215, 181
179, 118, 170
162, 214, 183
181, 142, 161
181, 97, 191
212, 124, 172
176, 73, 182
169, 139, 189
182, 216, 187
194, 128, 180
175, 140, 189
195, 132, 161
182, 133, 180
136, 143, 189
191, 132, 173
168, 133, 181
186, 131, 179
182, 106, 170
71, 121, 161
64, 114, 1
198, 138, 194
168, 216, 173
191, 97, 188
194, 139, 177
196, 128, 173
170, 121, 145
171, 139, 172
60, 78, 163
177, 144, 186
176, 121, 180
174, 74, 189
17, 112, 171
58, 116, 179
196, 208, 146
215, 216, 181
64, 97, 177
17, 88, 210
61, 1, 152
6, 197, 152
104, 50, 76
105, 95, 216
96, 91, 54
9, 25, 1
4, 23, 211
8, 23, 212
8, 71, 172
101, 82, 168
49, 118, 177
15, 159, 171
184, 123, 194
62, 107, 237
185, 132, 171
48, 72, 202
41, 121, 236
185, 114, 171
105, 88, 236
65, 128, 169
197, 118, 189
42, 106, 170
17, 119, 181
49, 0, 48
176, 139, 190
15, 108, 180
48, 74, 211
38, 205, 161
162, 143, 177
42, 92, 159
179, 216, 189
214, 133, 183
14, 76, 188
55, 214, 3
2, 120, 168
184, 114, 176
15, 97, 243
41, 112, 0
53, 129, 236
76, 107, 168
184, 119, 181
191, 0, 173
62, 139, 212
184, 207, 168
48, 159, 171
188, 71, 181
14, 122, 169
52, 211, 209
188, 142, 178
184, 142, 217
187, 139, 159
14, 126, 208
190, 65, 209
0, 206, 231
23, 65, 206
51, 228, 69
174, 139, 206
198, 231, 56
66, 217, 3
17, 44, 58
40, 100, 219
189, 99, 204
36, 101, 44
81, 96, 35
179, 207, 190
182, 157, 2
178, 116, 145
126, 125, 186
179, 143, 177
175, 132, 188
21, 215, 171
213, 132, 189
173, 139, 177
181, 128, 145
189, 125, 159
26, 121, 189
14, 73, 183
14, 214, 161
181, 129, 173
179, 143, 236
196, 129, 161
186, 108, 183
160, 142, 140
191, 108, 188
178, 124, 172
195, 216, 177
