Band0, Band1, Band2
183, 147, 173
178, 132, 190
174, 216, 243
195, 133, 169
213, 74, 244
182, 107, 173
194, 142, 161
183, 109, 173
175, 129, 179
193, 133, 189
15, 132, 169
14, 128, 170
220, 127, 181
182, 78, 161
80, 139, 155
38, 128, 145
175, 127, 2
198, 97, 194
161, 132, 236
136, 143, 145
53, 132, 186
182, 142, 176
188, 128, 189
149, 126, 161
191, 128, 172
171, 133, 177
162, 131, 161
179, 133, 173
21, 108, 177
182, 139, 172
187, 130, 170
141, 142, 189
188, 132, 173
177, 215, 182
181, 132, 172
182, 214, 170
214, 121, 188
195, 130, 181
13, 132, 173
190, 215, 173
165, 119, 170
174, 143, 180
15, 151, 189
216, 133, 129
178, 121, 161
213, 216, 186
166, 131, 173
36, 214, 182
163, 129, 145
188, 121, 155
182, 132, 189
179, 124, 180
188, 106, 160
174, 128, 168
48, 122, 176
161, 130, 186
189, 114, 172
186, 128, 236
175, 94, 136
189, 129, 237
174, 116, 166
185, 114, 165
175, 214, 177
195, 132, 170
192, 73, 163
170, 118, 188
181, 128, 172
72, 130, 142
191, 114, 160
166, 76, 177
188, 123, 236
162, 97, 169
188, 106, 181
171, 133, 176
194, 159, 168
188, 118, 15
13, 98, 173
162, 129, 189
162, 128, 175
54, 119, 187
174, 130, 170
181, 116, 173
159, 109, 169
185, 128, 174
195, 72, 172
185, 46, 172
182, 73, 174
118, 38, 169
197, 159, 211
15, 48, 181
197, 124, 186
166, 138, 187
215, 121, 187
181, 97, 189
181, 133, 181
176, 142, 187
197, 130, 173
196, 108, 237
143, 139, 145
174, 74, 173
188, 133, 189
172, 143, 161
198, 121, 173
14, 0, 186
171, 139, 165
186, 130, 173
195, 107, 180
171, 142, 137
182, 97, 188
213, 143, 172
162, 119, 170
13, 108, 188
14, 128, 186
175, 233, 172
183, 72, 145
194, 142, 236
55, 143, 188
168, 132, 189
195, 138, 179
174, 73, 189
192, 142, 236
162, 119, 145
150, 143, 181
183, 132, 173
161, 142, 177
178, 142, 188
174, 130, 181
181, 215, 165
179, 129, 188
212, 133, 170
38, 119, 170
182, 215, 1
175, 129, 186
182, 216, 180
212, 132, 161
186, 206, 173
163, 108, 173
214, 117, 187
190, 214, 177
172, 133, 186
173, 143, 170
184, 97, 170
179, 139, 181
174, 128, 189
181, 212, 185
173, 129, 173
190, 108, 237
143, 139, 189
189, 107, 179
195, 130, 170
48, 134, 172
164, 119, 173
48, 155, 173
177, 117, 187
175, 125, 170
165, 133, 180
215, 133, 187
159, 98, 189
174, 133, 173
179, 139, 181
169, 73, 145
191, 119, 177
201, 76, 159
189, 77, 171
52, 97, 171
181, 74, 173
70, 74, 179
162, 97, 188
192, 74, 180
189, 133, 165
181, 132, 170
188, 130, 160
178, 118, 168
188, 98, 236
190, 159, 166
174, 74, 187
195, 216, 169
190, 130, 169
162, 73, 169
197, 109, 180
53, 129, 171
69, 79, 169
66, 112, 173
49, 129, 166
57, 130, 237
164, 139, 185
48, 112, 169
173, 143, 173
195, 119, 145
195, 139, 236
176, 151, 194
38, 108, 170
13, 121, 172
176, 216, 193
182, 132, 161
161, 130, 165
72, 132, 173
174, 132, 177
3, 161, 73
90, 128, 173
179, 140, 187
174, 118, 161
162, 148, 177
195, 112, 145
38, 214, 163
72, 130, 181
175, 122, 170
175, 214, 181
172, 218, 189
189, 206, 170
174, 132, 177
6, 163, 80
42, 72, 205
42, 28, 213
44, 107, 171
105, 92, 231
42, 120, 229
108, 44, 219
68, 107, 161
42, 20, 58
43, 206, 103
49, 139, 36
11, 210, 208
9, 136, 58
110, 82, 53
66, 142, 190
192, 118, 145
94, 102, 92
104, 100, 88
66, 76, 12
10, 83, 168
49, 138, 161
183, 132, 186
165, 142, 177
173, 143, 161
21, 128, 173
215, 228, 177
188, 128, 189
175, 125, 170
171, 131, 177
182, 132, 173
186, 131, 173
171, 132, 161
174, 121, 172
179, 214, 188
185, 107, 168
163, 54, 108
67, 128, 189
196, 121, 161
165, 138, 173
149, 131, 188
182, 138, 173
176, 216, 188
13, 130, 171
189, 113, 186
16, 108, 160
100, 2, 164
57, 153, 209
171, 122, 173
171, 133, 186
174, 133, 161
187, 216, 181
38, 128, 167
198, 77, 171
162, 40, 147
161, 48, 231
192, 94, 208
65, 38, 54
42, 35, 211
64, 99, 53
48, 46, 53
48, 35, 54
43, 46, 131
23, 100, 147
64, 36, 149
176, 144, 191
174, 107, 169
66, 54, 231
54, 151, 210
181, 97, 145
66, 40, 208
64, 43, 211
48, 99, 202
188, 100, 168
17, 73, 139
220, 127, 181
195, 72, 161
80, 133, 178
14, 130, 145
178, 127, 2
198, 97, 194
160, 132, 236
173, 147, 145
186, 118, 186
182, 139, 175
188, 8, 189
170, 233, 161
68, 2, 151
68, 89, 170
57, 142, 161
49, 118, 168
164, 108, 181
182, 215, 173
212, 129, 170
150, 215, 188
186, 118, 173
177, 141, 183
181, 118, 168
181, 132, 170
172, 143, 181
179, 130, 188
193, 121, 168
189, 214, 173
165, 119, 170
174, 142, 186
14, 74, 170
173, 125, 181
178, 121, 161
213, 98, 186
166, 121, 173
