Band0, Band1, Band2
49, 69, 41
2, 192, 221
40, 201, 125
22, 35, 122
105, 92, 116
69, 214, 53
8, 81, 168
61, 123, 12
165, 135, 45
64, 207, 233
7, 19, 25
39, 19, 65
110, 22, 64
61, 163, 212
7, 83, 211
110, 211, 83
111, 102, 76
93, 101, 225
61, 100, 152
66, 114, 180
165, 76, 67
54, 99, 54
43, 241, 229
12, 60, 236
9, 23, 53
5, 209, 55
97, 125, 91
61, 11, 145
66, 151, 168
110, 71, 236
191, 107, 109
96, 200, 160
104, 197, 1
85, 197, 171
39, 177, 155
104, 177, 171
104, 196, 166
105, 3, 121
60, 178, 168
61, 114, 212
61, 71, 169
48, 129, 88
59, 29, 150
60, 171, 167
59, 28, 220
164, 101, 59
67, 113, 190
64, 0, 171
93, 19, 109
40, 19, 230
58, 91, 48
7, 85, 152
107, 90, 232
39, 19, 230
110, 63, 113
59, 91, 79
7, 85, 150
7, 107, 147
6, 20, 220
110, 64, 37
6, 62, 43
6, 61, 41
61, 73, 160
167, 68, 60
14, 205, 80
18, 20, 228
18, 93, 79
9, 27, 150
8, 151, 1
9, 33, 219
21, 19, 80
18, 207, 60
111, 207, 60
69, 112, 168
42, 207, 48
96, 22, 59
110, 19, 64
110, 19, 79
61, 71, 1
9, 20, 147
8, 81, 160
61, 71, 172
66, 142, 180
66, 71, 168
38, 206, 204
12, 209, 219
109, 19, 53
109, 207, 70
109, 91, 223
109, 91, 87
97, 91, 205
8, 88, 160
109, 90, 219
39, 91, 65
22, 90, 59
22, 88, 65
22, 95, 89
163, 88, 65
22, 89, 65
118, 34, 61
22, 34, 65
22, 89, 59
104, 89, 51
105, 26, 51
112, 39, 204
21, 154, 58
105, 86, 109
61, 180, 210
7, 92, 169
9, 26, 212
7, 92, 219
4, 92, 209
66, 216, 186
6, 71, 159
102, 72, 164
9, 113, 172
57, 215, 148
23, 215, 26
164, 230, 229
212, 229, 229
49, 138, 204
164, 136, 227
174, 140, 14
171, 136, 32
181, 212, 44
195, 136, 231
195, 136, 132
57, 228, 13
14, 109, 49
42, 128, 167
64, 88, 180
59, 118, 172
220, 142, 173
196, 132, 237
115, 210, 234
7, 19, 65
107, 138, 225
11, 21, 168
68, 122, 181
24, 228, 105
102, 207, 71
93, 167, 111
104, 30, 219
106, 38, 65
1, 207, 54
109, 14, 169
9, 81, 168
42, 221, 54
55, 212, 30
196, 210, 233
38, 129, 29
183, 228, 233
49, 206, 236
65, 128, 161
48, 118, 159
163, 240, 20
2, 90, 86
108, 34, 70
9, 195, 145
61, 216, 165
49, 71, 168
42, 118, 172
102, 96, 91
96, 90, 51
68, 81, 161
60, 142, 140
57, 118, 172
39, 106, 147
64, 118, 229
168, 228, 64
68, 26, 107
22, 111, 66
40, 205, 50
22, 18, 51
40, 91, 64
105, 18, 59
110, 209, 69
6, 173, 90
110, 113, 70
110, 113, 70
112, 81, 91
6, 1, 201
8, 47, 168
49, 221, 227
182, 107, 58
54, 132, 29
62, 138, 217
101, 7, 53
39, 175, 210
22, 171, 204
22, 162, 205
22, 35, 58
39, 110, 69
93, 229, 69
4, 67, 90
66, 73, 169
66, 114, 145
165, 156, 110
101, 154, 72
22, 38, 103
66, 74, 169
164, 168, 51
15, 186, 228
15, 52, 97
15, 52, 213
14, 52, 122
40, 162, 213
14, 183, 228
40, 167, 227
39, 191, 79
110, 181, 218
64, 9, 209
60, 171, 167
60, 0, 169
61, 114, 210
60, 114, 212
60, 78, 169
57, 128, 211
44, 120, 169
63, 132, 236
64, 107, 165
64, 71, 181
64, 114, 159
64, 132, 168
64, 11, 177
42, 71, 212
64, 0, 166
107, 9, 166
41, 9, 53
92, 159, 57
8, 120, 160
107, 160, 236
2, 159, 186
8, 8, 169
38, 205, 89
111, 91, 52
106, 94, 90
7, 196, 145
7, 178, 169
109, 178, 168
14, 198, 150
14, 168, 107
15, 166, 90
41, 165, 48
110, 26, 121
61, 96, 1
183, 140, 155
53, 98, 233
162, 228, 229
48, 133, 181
171, 103, 154
96, 167, 70
22, 162, 75
39, 41, 74
105, 34, 75
6, 94, 85
104, 165, 235
59, 167, 218
55, 147, 25
54, 215, 204
190, 136, 26
165, 215, 29
64, 79, 65
96, 188, 87
4, 106, 223
66, 117, 170
64, 116, 185
42, 71, 180
48, 129, 211
95, 196, 223
118, 193, 208
22, 14, 87
39, 197, 87
19, 195, 211
112, 177, 1
66, 18, 161
66, 118, 180
163, 142, 64
76, 66, 39
15, 67, 130
65, 115, 33
7, 64, 12
112, 61, 7
6, 61, 33
6, 61, 7
112, 61, 56
111, 57, 85
59, 114, 53
110, 81, 54
107, 174, 147
105, 178, 87
110, 58, 220
7, 206, 220
66, 73, 189
180, 232, 37
193, 149, 20
65, 118, 36
5, 29, 107
10, 118, 172
61, 128, 211
6, 107, 151
104, 44, 57
105, 38, 62
85, 99, 69
105, 46, 70
93, 99, 70
105, 99, 70
7, 159, 220
66, 122, 196
42, 118, 212
221, 137, 110
60, 19, 58
3, 91, 152
7, 21, 167
8, 110, 169
61, 141, 231
55, 205, 33
179, 141, 26
212, 157, 48
0, 133, 10
8, 95, 148
95, 93, 107
96, 89, 33
6, 129, 218
93, 52, 75
18, 191, 222
18, 186, 95
105, 176, 119
111, 14, 150
68, 20, 173
68, 73, 189
21, 7, 210
19, 177, 2
85, 177, 171
110, 177, 1
49, 135, 234
191, 138, 176
54, 142, 69
111, 201, 220
164, 36, 110
105, 209, 60
61, 11, 54
4, 112, 53
110, 64, 58
110, 22, 62
18, 19, 59
15, 89, 48
110, 31, 152
68, 113, 189
64, 143, 31
192, 253, 241
196, 126, 130
3, 201, 53
22, 201, 147
43, 196, 167
18, 195, 149
111, 195, 158
6, 42, 149
8, 218, 1
10, 84, 1
