Band0, Band1, Band2
166, 49, 53
189, 118, 189
198, 152, 238
15, 118, 169
12, 34, 218
8, 8, 212
8, 71, 169
5, 128, 203
109, 106, 138
95, 71, 49
94, 112, 81
104, 72, 81
95, 88, 111
104, 165, 86
22, 34, 75
19, 42, 75
22, 51, 94
104, 162, 76
104, 182, 95
85, 53, 100
81, 43, 77
188, 36, 111
183, 106, 245
196, 94, 178
193, 36, 49
104, 167, 86
160, 183, 95
59, 191, 152
7, 161, 219
66, 106, 189
238, 102, 60
64, 110, 107
96, 0, 65
96, 113, 210
8, 178, 145
4, 113, 87
17, 45, 100
18, 200, 151
21, 52, 222
39, 41, 83
18, 94, 109
97, 119, 70
57, 38, 199
44, 129, 173
105, 94, 116
2, 167, 222
66, 143, 184
66, 112, 177
183, 121, 170
164, 215, 181
213, 118, 170
162, 214, 183
174, 129, 161
181, 130, 186
195, 125, 172
176, 73, 182
169, 139, 189
182, 216, 187
194, 128, 180
20, 57, 84
109, 162, 222
44, 15, 249
66, 139, 189
116, 45, 84
22, 166, 95
22, 41, 75
160, 52, 76
39, 192, 222
84, 193, 150
112, 197, 150
61, 210, 176
66, 142, 190
38, 118, 171
101, 112, 67
96, 81, 26
97, 26, 212
96, 132, 32
96, 118, 29
8, 84, 236
66, 132, 189
165, 48, 49
172, 101, 32
163, 73, 58
162, 72, 13
172, 77, 53
215, 151, 32
196, 100, 56
171, 76, 58
132, 35, 109
147, 50, 232
40, 131, 189
54, 114, 189
185, 124, 172
44, 72, 171
186, 131, 186
189, 107, 161
116, 161, 66
21, 30, 64
39, 166, 49
39, 100, 82
61, 53, 127
4, 34, 1
17, 40, 112
95, 38, 111
61, 93, 168
38, 165, 25
38, 99, 125
122, 46, 175
8, 90, 86
111, 121, 63
8, 120, 12
8, 2, 161
106, 98, 62
96, 23, 32
17, 21, 29
85, 92, 61
85, 85, 50
93, 81, 205
111, 91, 107
111, 85, 107
95, 90, 71
104, 96, 69
93, 95, 65
93, 33, 54
94, 37, 54
109, 34, 53
4, 88, 211
55, 108, 229
183, 118, 103
213, 108, 176
64, 96, 53
102, 110, 210
