Band0, Band1, Band2
68, 129, 172
23, 139, 171
2, 218, 202
10, 48, 200
8, 83, 172
64, 0, 172
26, 234, 12
199, 229, 46
37, 244, 244
174, 123, 23
124, 73, 189
64, 152, 117
10, 155, 235
7, 81, 173
58, 0, 173
179, 101, 169
197, 74, 167
108, 80, 219
186, 163, 35
112, 185, 171
8, 129, 169
60, 129, 172
41, 182, 151
107, 99, 121
7, 114, 161
60, 0, 173
184, 108, 167
219, 129, 161
46, 218, 218
12, 159, 164
60, 114, 172
60, 73, 166
39, 47, 221
107, 46, 209
4, 81, 164
56, 128, 189
165, 98, 189
34, 140, 87
11, 162, 28
95, 162, 151
110, 159, 180
55, 216, 189
70, 154, 161
29, 152, 210
223, 219, 204
23, 229, 1
161, 97, 189
69, 180, 211
4, 160, 162
59, 128, 169
27, 139, 251
212, 237, 57
188, 72, 145
212, 128, 190
102, 180, 50
14, 12, 213
39, 161, 174
41, 79, 147
112, 82, 170
58, 73, 172
54, 114, 145
53, 157, 173
162, 94, 168
202, 128, 172
162, 97, 189
203, 97, 170
174, 73, 161
64, 113, 211
17, 38, 149
76, 97, 164
41, 46, 199
9, 78, 212
6, 78, 211
41, 43, 85
48, 97, 29
111, 43, 211
6, 94, 87
41, 72, 211
57, 128, 169
162, 106, 168
13, 130, 189
169, 73, 140
174, 78, 168
186, 214, 189
162, 72, 168
184, 214, 161
13, 108, 189
21, 8, 168
193, 96, 173
175, 97, 168
52, 214, 173
13, 0, 169
13, 97, 189
65, 114, 168
96, 48, 30
105, 18, 216
185, 164, 44
185, 163, 199
107, 10, 25
15, 43, 149
107, 161, 3
4, 174, 143
4, 21, 163
60, 160, 1
7, 71, 161
7, 72, 170
6, 114, 169
60, 33, 152
48, 88, 173
171, 99, 189
77, 244, 10
197, 146, 9
54, 240, 4
217, 144, 46
187, 148, 105
60, 144, 46
10, 158, 30
5, 133, 209
10, 111, 212
5, 138, 175
96, 152, 29
96, 39, 213
105, 76, 228
110, 163, 218
41, 8, 27
41, 34, 162
10, 15, 169
60, 104, 236
64, 114, 167
58, 71, 173
62, 214, 171
165, 131, 172
119, 97, 140
197, 130, 173
126, 106, 169
53, 103, 167
223, 252, 10
51, 233, 9
27, 149, 8
23, 239, 230
68, 73, 171
9, 104, 148
61, 112, 188
62, 41, 150
178, 73, 173
2, 116, 46
5, 12, 150
95, 99, 88
112, 217, 45
4, 215, 54
7, 130, 211
8, 113, 186
8, 114, 172
63, 217, 199
175, 124, 183
94, 76, 149
5, 46, 218
93, 116, 232
96, 34, 127
66, 108, 184
76, 73, 189
111, 38, 125
97, 220, 79
9, 215, 87
109, 136, 149
6, 22, 212
54, 128, 168
181, 78, 168
193, 97, 160
162, 36, 173
53, 158, 140
122, 133, 211
195, 151, 170
52, 94, 172
162, 121, 161
45, 130, 172
179, 73, 161
184, 130, 168
52, 130, 170
76, 89, 211
161, 129, 168
112, 178, 228
105, 84, 0
104, 83, 227
105, 16, 25
96, 82, 176
96, 3, 175
96, 87, 199
95, 11, 171
58, 159, 168
60, 95, 172
8, 118, 172
64, 72, 173
5, 153, 223
5, 140, 217
9, 125, 175
8, 206, 209
9, 126, 206
5, 98, 167
4, 14, 155
7, 120, 161
96, 85, 211
5, 21, 165
9, 8, 180
51, 97, 172
62, 157, 15
5, 11, 217
109, 11, 166
6, 106, 172
57, 8, 168
97, 12, 172
5, 87, 236
9, 80, 167
7, 72, 172
97, 26, 164
97, 113, 27
96, 78, 149
85, 161, 228
96, 161, 171
96, 93, 211
96, 25, 171
96, 82, 0
5, 92, 161
8, 129, 172
64, 0, 1
160, 161, 211
4, 83, 27
14, 79, 155
111, 174, 199
112, 162, 212
112, 163, 172
7, 129, 211
8, 114, 141
60, 90, 172
8, 10, 169
96, 48, 103
111, 9, 209
111, 51, 53
110, 116, 174
107, 43, 219
107, 160, 152
42, 112, 191
41, 161, 168
53, 106, 173
171, 72, 168
174, 216, 189
181, 114, 165
169, 108, 169
181, 122, 169
13, 131, 189
202, 98, 211
186, 121, 189
166, 118, 169
187, 129, 172
218, 217, 133
195, 88, 167
118, 221, 172
174, 131, 169
174, 132, 169
193, 109, 189
142, 72, 25
172, 118, 171
196, 74, 211
159, 107, 189
220, 132, 168
184, 94, 11
171, 216, 169
186, 76, 169
47, 152, 80
53, 163, 151
19, 99, 229
81, 57, 128
111, 50, 167
58, 151, 168
176, 129, 189
212, 36, 163
117, 132, 161
23, 132, 172
184, 149, 30
184, 126, 1
54, 42, 176
12, 65, 40
7, 229, 6
8, 138, 26
2, 216, 159
6, 238, 4
28, 234, 3
23, 232, 30
12, 75, 0
97, 151, 13
109, 218, 218
7, 76, 1
8, 115, 169
7, 129, 1
7, 0, 159
6, 77, 174
62, 130, 189
196, 8, 181
117, 94, 168
194, 101, 168
14, 0, 145
175, 121, 161
160, 98, 189
205, 97, 173
16, 71, 172
169, 214, 168
205, 101, 170
181, 98, 160
212, 98, 189
161, 128, 167
195, 138, 195
186, 97, 172
117, 142, 168
181, 133, 160
212, 129, 169
69, 154, 166
8, 114, 177
7, 122, 212
8, 128, 159
8, 114, 160
8, 142, 227
9, 135, 232
8, 220, 28
58, 114, 169
197, 114, 181
198, 231, 172
35, 148, 45
60, 151, 150
96, 182, 229
41, 12, 45
109, 171, 0
42, 9, 159
7, 116, 211
8, 71, 180
9, 228, 40
9, 60, 56
7, 228, 1
9, 215, 217
112, 151, 56
109, 151, 55
7, 116, 168
8, 122, 212
8, 129, 169
58, 73, 172
107, 73, 161
197, 154, 168
174, 72, 173
13, 106, 173
195, 130, 189
174, 97, 167
174, 132, 188
174, 107, 169
175, 144, 160
166, 96, 161
54, 128, 161
169, 147, 161
174, 142, 172
181, 216, 1
214, 216, 169
184, 117, 160
13, 157, 161
197, 36, 168
197, 130, 169
163, 129, 186
212, 154, 169
181, 214, 161
60, 12, 150
105, 79, 58
15, 163, 199
14, 161, 85
42, 163, 178
14, 78, 79
6, 191, 243
9, 120, 211
60, 139, 165
60, 10, 169
23, 110, 1
187, 73, 151
214, 121, 169
213, 130, 169
53, 97, 168
34, 121, 1
72, 97, 211
5, 118, 149
97, 27, 147
95, 165, 25
108, 78, 121
109, 47, 157
9, 104, 209
7, 98, 152
9, 109, 209
8, 136, 236
9, 109, 150
5, 133, 16
109, 217, 233
6, 75, 231
41, 75, 31
68, 112, 145
60, 128, 211
7, 94, 173
48, 75, 103
195, 101, 165
184, 113, 173
185, 101, 169
166, 0, 189
52, 132, 169
186, 99, 189
21, 95, 167
36, 46, 125
13, 0, 167
186, 88, 173
171, 88, 172
193, 117, 140
17, 36, 173
179, 133, 145
160, 33, 160
166, 71, 168
50, 128, 169
169, 98, 189
78, 106, 168
113, 33, 180
13, 71, 169
195, 216, 166
13, 94, 169
50, 128, 168
189, 132, 171
64, 138, 153
215, 218, 202
57, 109, 156
185, 131, 28
60, 214, 166
6, 159, 1
58, 138, 217
5, 155, 138
110, 76, 229
111, 173, 155
96, 174, 171
96, 82, 171
5, 91, 139
7, 81, 173
54, 97, 168
179, 165, 211
65, 0, 145
68, 112, 172
7, 129, 129
7, 118, 211
109, 27, 4
14, 79, 48
14, 182, 221
51, 151, 35
10, 136, 55
9, 244, 35
7, 124, 53
8, 112, 169
7, 116, 187
7, 71, 169
51, 154, 161
220, 132, 172
187, 219, 155
72, 154, 172
85, 99, 211
102, 76, 30
22, 159, 26
39, 76, 227
111, 100, 209
60, 124, 145
213, 100, 172
197, 95, 145
161, 97, 168
76, 216, 212
175, 72, 169
186, 108, 189
186, 98, 169
163, 94, 169
169, 94, 169
186, 72, 183
188, 96, 161
198, 97, 168
128, 108, 166
125, 191, 98
122, 80, 142
119, 171, 152
21, 171, 120
21, 191, 98
159, 180, 152
123, 161, 152
122, 78, 152
193, 79, 152
105, 165, 107
188, 43, 220
15, 9, 146
171, 46, 168
33, 73, 168
68, 124, 25
109, 138, 150
58, 71, 155
6, 72, 139
6, 132, 1
58, 73, 189
97, 159, 228
104, 100, 32
39, 159, 81
105, 159, 164
105, 47, 213
58, 114, 168
197, 103, 168
21, 132, 173
25, 148, 153
21, 74, 169
5, 161, 223
39, 163, 113
105, 8, 14
105, 163, 151
97, 84, 172
9, 88, 170
6, 71, 172
4, 26, 171
96, 83, 150
104, 12, 123
39, 172, 25
18, 79, 221
111, 1, 165
96, 81, 1
4, 85, 168
48, 74, 173
190, 154, 189
13, 132, 169
13, 33, 168
64, 128, 172
68, 118, 168
96, 152, 88
4, 221, 209
6, 74, 48
8, 92, 173
109, 152, 48
5, 131, 211
7, 73, 168
109, 217, 55
5, 158, 29
97, 151, 151
4, 81, 170
9, 88, 167
108, 80, 162
109, 101, 219
8, 136, 162
9, 129, 181
9, 142, 140
6, 106, 221
10, 132, 173
6, 38, 167
28, 219, 243
212, 143, 134
36, 147, 9
188, 118, 169
34, 33, 161
11, 92, 171
96, 114, 171
5, 81, 180
64, 151, 169
197, 154, 189
174, 72, 169
103, 88, 155
95, 12, 217
96, 73, 199
97, 116, 169
65, 128, 180
58, 128, 168
174, 154, 173
54, 94, 161
186, 72, 172
39, 154, 189
52, 99, 169
58, 114, 168
68, 114, 129
60, 72, 173
58, 163, 168
106, 74, 218
97, 159, 233
96, 38, 107
94, 99, 105
60, 10, 166
9, 159, 169
6, 130, 164
9, 221, 88
5, 137, 56
109, 74, 150
6, 8, 180
109, 223, 218
9, 210, 217
7, 129, 168
7, 130, 167
60, 165, 170
197, 154, 161
22, 108, 170
34, 217, 11
220, 148, 154
54, 216, 218
12, 99, 150
5, 152, 231
6, 130, 139
9, 128, 149
109, 8, 46
5, 128, 170
9, 129, 172
6, 8, 162
64, 90, 172
58, 71, 172
197, 36, 146
186, 217, 26
198, 148, 149
69, 155, 174
61, 118, 189
64, 99, 1
248, 150, 106
12, 74, 53
96, 151, 233
42, 74, 211
64, 129, 167
185, 38, 87
48, 159, 127
107, 100, 211
185, 220, 48
9, 141, 163
27, 147, 209
223, 239, 10
53, 233, 25
175, 159, 189
69, 114, 169
7, 94, 161
195, 0, 180
197, 144, 172
103, 9, 30
24, 94, 168
19, 128, 168
85, 161, 127
96, 163, 151
184, 99, 163
197, 233, 249
220, 108, 251
202, 122, 166
12, 73, 212
59, 8, 183
215, 142, 180
186, 123, 160
17, 132, 201
95, 12, 71
160, 9, 199
39, 159, 227
104, 100, 220
97, 94, 29
6, 36, 202
178, 118, 189
63, 154, 169
42, 133, 211
4, 215, 150
109, 8, 169
60, 214, 172
7, 71, 168
9, 80, 166
7, 141, 149
64, 8, 172
6, 129, 167
7, 132, 150
6, 65, 25
58, 11, 168
190, 97, 168
90, 143, 160
93, 152, 218
198, 153, 211
96, 78, 169
96, 161, 149
49, 118, 189
48, 36, 168
102, 9, 32
7, 74, 172
60, 0, 150
7, 106, 176
60, 10, 169
9, 221, 1
6, 139, 147
6, 133, 168
59, 78, 159
96, 9, 168
57, 36, 173
14, 132, 169
212, 216, 189
220, 72, 172
178, 159, 140
14, 108, 172
186, 72, 161
162, 97, 168
190, 88, 189
175, 157, 168
80, 78, 173
17, 72, 157
190, 100, 211
169, 88, 189
102, 178, 209
112, 27, 166
107, 79, 148
4, 9, 169
65, 128, 169
53, 33, 168
193, 145, 245
25, 145, 203
12, 53, 236
185, 128, 168
60, 78, 169
64, 71, 169
48, 73, 168
175, 132, 160
35, 225, 138
68, 180, 169
109, 132, 168
107, 142, 236
108, 132, 213
53, 72, 163
191, 132, 169
187, 94, 172
175, 129, 170
181, 165, 169
181, 128, 160
205, 129, 170
186, 98, 189
72, 102, 169
75, 147, 172
28, 220, 211
73, 100, 169
53, 215, 206
25, 100, 156
181, 99, 150
195, 216, 173
186, 94, 189
14, 97, 170
213, 98, 172
186, 108, 161
51, 128, 167
187, 233, 106
91, 218, 169
5, 162, 232
96, 116, 5
97, 114, 199
185, 130, 166
198, 230, 9
150, 118, 149
52, 213, 105
58, 122, 199
5, 128, 44
30, 149, 245
222, 149, 4
199, 221, 27
186, 231, 160
69, 138, 27
54, 233, 5
9, 215, 0
9, 151, 171
64, 119, 169
23, 116, 178
16, 106, 199
5, 76, 113
109, 159, 25
48, 130, 209
102, 8, 227
112, 92, 168
48, 72, 170
109, 79, 167
5, 81, 163
57, 74, 189
175, 97, 167
198, 142, 169
62, 33, 147
122, 78, 212
188, 77, 168
95, 85, 49
22, 13, 27
18, 174, 199
105, 113, 168
186, 101, 199
195, 132, 135
214, 151, 168
12, 78, 174
96, 73, 201
54, 132, 172
45, 97, 9
197, 218, 168
12, 78, 212
62, 74, 165
199, 123, 173
202, 99, 171
163, 157, 161
103, 71, 168
96, 3, 1
105, 11, 213
110, 12, 199
59, 165, 168
111, 78, 150
42, 94, 161
54, 98, 172
178, 101, 140
198, 130, 160
161, 36, 168
171, 128, 189
186, 71, 169
13, 97, 169
159, 97, 189
