Band0, Band1, Band2
21, 48, 48
18, 161, 214
68, 1, 168
109, 82, 162
44, 79, 159
57, 214, 189
165, 234, 240
68, 2, 221
7, 85, 130
15, 106, 200
49, 216, 236
195, 233, 179
197, 127, 242
54, 146, 241
38, 127, 251
189, 241, 240
10, 86, 208
101, 87, 162
74, 134, 42
4, 107, 2
101, 84, 53
106, 108, 155
17, 73, 160
15, 71, 169
14, 78, 162
107, 139, 132
59, 8, 189
53, 106, 180
97, 200, 211
104, 53, 12
95, 228, 205
111, 68, 56
109, 60, 3
8, 184, 150
8, 21, 186
58, 163, 29
105, 58, 100
93, 54, 99
105, 168, 127
111, 42, 99
105, 41, 222
6, 86, 151
61, 152, 150
43, 231, 15
2, 174, 168
196, 128, 160
54, 108, 189
248, 137, 50
112, 206, 57
39, 2, 222
39, 26, 79
60, 82, 171
43, 80, 167
222, 222, 230
61, 85, 219
163, 30, 81
6, 178, 211
43, 205, 173
112, 8, 132
54, 128, 160
104, 26, 59
4, 25, 236
95, 120, 13
95, 22, 56
4, 61, 33
4, 22, 40
8, 113, 11
112, 71, 171
43, 159, 211
195, 228, 213
194, 157, 153
197, 158, 8
195, 158, 28
178, 136, 16
179, 158, 105
36, 158, 155
36, 103, 5
159, 213, 105
179, 221, 243
212, 228, 9
213, 134, 132
212, 141, 16
212, 230, 9
36, 217, 179
169, 212, 13
187, 137, 238
175, 225, 243
190, 229, 16
65, 212, 243
196, 136, 14
183, 239, 15
72, 147, 238
196, 231, 14
65, 174, 211
118, 205, 227
166, 212, 105
87, 208, 105
61, 3, 151
4, 178, 163
48, 72, 200
102, 19, 147
96, 86, 53
48, 98, 153
197, 100, 202
12, 85, 173
198, 77, 80
11, 30, 160
64, 142, 227
195, 152, 192
58, 165, 231
102, 195, 221
93, 183, 221
83, 183, 222
160, 174, 143
39, 175, 5
107, 193, 139
9, 174, 212
5, 3, 169
108, 88, 54
97, 86, 212
5, 21, 149
60, 225, 193
112, 23, 5
112, 82, 53
104, 93, 107
22, 106, 48
21, 50, 85
104, 51, 55
81, 99, 113
8, 3, 87
4, 3, 212
39, 39, 44
39, 30, 107
111, 171, 29
42, 114, 132
41, 112, 231
5, 87, 53
9, 178, 189
15, 134, 50
191, 137, 178
60, 65, 182
189, 229, 251
23, 248, 240
40, 244, 181
3, 207, 38
96, 23, 13
111, 209, 6
107, 61, 104
97, 64, 12
109, 176, 87
9, 83, 209
9, 1, 169
182, 245, 246
191, 212, 130
191, 140, 40
100, 20, 208
66, 71, 140
44, 114, 186
167, 154, 235
60, 3, 25
60, 118, 162
38, 215, 33
188, 110, 129
101, 42, 204
93, 55, 25
113, 36, 204
95, 210, 3
8, 81, 211
180, 251, 16
3, 84, 208
4, 2, 150
19, 158, 38
160, 94, 227
112, 185, 150
7, 14, 168
43, 205, 12
45, 118, 244
22, 80, 25
111, 200, 211
87, 34, 209
96, 230, 56
96, 68, 208
94, 68, 33
96, 88, 54
59, 151, 134
18, 186, 214
22, 161, 99
19, 43, 222
19, 43, 111
104, 51, 122
104, 182, 221
85, 191, 113
93, 191, 219
93, 174, 138
93, 174, 176
109, 174, 166
97, 174, 149
96, 184, 162
4, 1, 165
64, 101, 44
43, 48, 166
181, 46, 138
0, 72, 158
184, 163, 133
195, 95, 228
181, 116, 138
159, 100, 212
13, 229, 208
54, 127, 208
11, 25, 212
4, 63, 26
96, 20, 53
7, 1, 185
39, 35, 235
39, 183, 151
39, 193, 121
105, 195, 0
6, 195, 166
66, 72, 169
38, 35, 121
14, 46, 231
174, 100, 211
19, 94, 105
198, 153, 205
78, 108, 174
57, 214, 40
11, 2, 167
4, 16, 201
7, 1, 211
105, 19, 42
104, 89, 91
104, 78, 122
7, 170, 152
4, 185, 167
105, 42, 99
95, 26, 222
