Band0, Band1, Band2
68, 30, 167
38, 66, 56
44, 251, 253
66, 129, 243
43, 9, 180
186, 107, 164
5, 5, 205
39, 85, 125
22, 19, 205
66, 108, 140
22, 20, 69
104, 87, 64
4, 28, 73
60, 132, 243
8, 165, 168
10, 22, 117
5, 28, 167
61, 122, 183
111, 170, 150
104, 86, 111
4, 209, 12
8, 62, 36
68, 180, 189
9, 174, 164
8, 21, 17
5, 83, 12
8, 120, 168
188, 111, 28
44, 141, 249
66, 11, 173
60, 129, 177
60, 211, 53
10, 115, 130
5, 25, 14
105, 63, 231
40, 21, 47
105, 21, 79
4, 19, 148
105, 84, 44
4, 87, 162
66, 160, 183
61, 114, 191
54, 129, 155
6, 36, 172
64, 114, 191
64, 131, 180
77, 80, 180
68, 71, 168
64, 130, 244
64, 8, 177
49, 133, 244
2, 159, 166
42, 123, 173
11, 2, 140
10, 84, 173
61, 216, 183
66, 128, 169
57, 128, 161
183, 108, 244
160, 142, 140
188, 132, 145
179, 124, 172
197, 130, 177
168, 218, 186
161, 130, 161
186, 107, 173
68, 25, 88
10, 1, 170
68, 129, 177
8, 8, 180
109, 71, 173
66, 129, 180
48, 118, 183
9, 8, 244
107, 92, 211
12, 113, 189
10, 80, 180
61, 114, 183
66, 116, 173
49, 118, 243
163, 101, 168
111, 93, 52
39, 28, 122
21, 57, 125
105, 203, 180
96, 177, 139
5, 195, 168
4, 178, 168
97, 195, 171
9, 195, 168
96, 188, 167
40, 32, 127
107, 31, 141
2, 184, 155
108, 197, 169
107, 176, 163
10, 84, 169
10, 112, 170
3, 8, 168
110, 7, 166
110, 189, 158
110, 193, 169
110, 188, 152
59, 193, 139
59, 193, 168
6, 176, 139
6, 195, 167
6, 1, 180
8, 3, 169
68, 216, 173
8, 11, 170
68, 71, 173
61, 128, 180
66, 71, 168
66, 118, 161
183, 144, 173
179, 132, 145
193, 214, 173
220, 131, 129
171, 133, 145
13, 214, 173
195, 143, 177
195, 119, 189
175, 142, 177
171, 142, 188
181, 130, 173
178, 142, 177
53, 128, 173
176, 211, 170
169, 74, 181
182, 133, 173
72, 74, 173
182, 107, 173
161, 143, 173
179, 107, 187
188, 107, 172
21, 132, 170
64, 118, 183
59, 114, 244
48, 73, 243
168, 139, 189
179, 215, 173
165, 130, 188
193, 131, 186
181, 206, 170
186, 216, 1
43, 114, 244
53, 112, 170
176, 215, 181
175, 132, 186
21, 121, 170
214, 142, 181
178, 142, 161
182, 130, 173
178, 139, 191
66, 9, 237
185, 97, 243
161, 159, 122
57, 154, 156
38, 76, 157
14, 94, 201
162, 121, 190
174, 129, 171
58, 102, 124
48, 205, 238
58, 103, 228
58, 101, 157
58, 94, 162
58, 151, 157
6, 0, 117
64, 153, 124
6, 37, 156
60, 88, 158
43, 98, 49
49, 36, 163
59, 110, 163
60, 106, 162
66, 109, 172
6, 113, 152
58, 128, 244
42, 71, 173
60, 102, 178
230, 126, 188
52, 132, 189
163, 142, 133
112, 210, 110
9, 5, 151
111, 86, 152
96, 86, 213
68, 116, 169
66, 133, 189
183, 132, 177
165, 138, 173
2, 162, 221
9, 20, 130
44, 97, 186
238, 147, 181
13, 132, 172
66, 116, 244
64, 120, 189
101, 23, 58
9, 2, 169
8, 116, 169
6, 175, 150
105, 93, 79
3, 103, 210
8, 216, 167
192, 78, 117
44, 78, 223
10, 85, 152
5, 211, 224
8, 84, 237
57, 130, 189
66, 132, 170
180, 124, 186
3, 138, 205
10, 25, 1
68, 90, 161
7, 95, 176
66, 129, 161
18, 81, 171
68, 21, 1
10, 74, 186
8, 11, 165
62, 129, 183
15, 97, 180
61, 159, 180
58, 122, 180
195, 205, 172
65, 81, 174
184, 8, 16
57, 250, 131
52, 147, 20
42, 232, 41
11, 5, 85
105, 86, 85
4, 86, 53
60, 148, 29
7, 88, 150
4, 26, 222
6, 82, 119
59, 93, 87
42, 82, 54
4, 91, 53
110, 125, 35
68, 115, 189
60, 97, 173
173, 125, 106
68, 25, 209
96, 87, 47
4, 19, 46
8, 19, 1
10, 174, 169
8, 122, 133
49, 211, 2
112, 120, 179
42, 124, 211
11, 25, 206
4, 23, 9
96, 23, 175
110, 87, 91
68, 106, 165
196, 137, 66
188, 104, 179
188, 108, 208
69, 79, 169
163, 165, 232
105, 27, 81
112, 86, 151
61, 92, 169
44, 218, 177
163, 31, 48
15, 166, 54
68, 84, 170
10, 21, 169
6, 94, 119
4, 27, 221
10, 208, 224
8, 174, 186
179, 231, 60
68, 27, 152
4, 28, 117
112, 85, 220
110, 85, 223
68, 21, 140
59, 240, 10
59, 9, 173
195, 208, 10
68, 20, 73
9, 86, 117
7, 22, 150
8, 22, 212
