Band0, Band1, Band2
62, 65, 18
34, 210, 155
118, 90, 164
19, 78, 176
17, 120, 2
58, 103, 187
81, 166, 219
200, 38, 110
87, 29, 172
20, 35, 160
113, 182, 169
87, 201, 134
80, 185, 98
80, 171, 87
80, 53, 150
87, 57, 211
93, 172, 175
42, 142, 236
23, 147, 191
196, 138, 129
221, 163, 162
58, 112, 172
212, 74, 177
210, 224, 135
227, 157, 167
26, 221, 173
26, 101, 186
153, 225, 180
216, 137, 163
243, 136, 191
26, 141, 173
219, 158, 139
223, 141, 178
215, 220, 140
6, 78, 200
93, 55, 73
9, 174, 164
4, 175, 168
9, 79, 168
97, 44, 149
5, 29, 167
9, 78, 150
51, 2, 99
41, 171, 150
60, 26, 151
62, 42, 150
41, 79, 152
96, 184, 221
3, 109, 194
48, 164, 151
107, 8, 149
102, 168, 12
203, 100, 130
83, 96, 208
124, 174, 161
110, 171, 170
41, 26, 160
25, 231, 243
113, 78, 179
92, 4, 87
120, 173, 212
0, 175, 210
171, 174, 164
171, 35, 162
159, 211, 204
0, 69, 42
17, 127, 130
108, 70, 21
92, 61, 12
185, 123, 129
81, 15, 7
91, 125, 12
82, 67, 5
75, 127, 206
75, 126, 3
75, 67, 206
75, 67, 206
75, 67, 29
81, 67, 25
75, 125, 25
80, 210, 227
87, 109, 151
113, 108, 107
46, 48, 70
107, 106, 141
151, 130, 177
88, 170, 112
132, 110, 232
71, 228, 225
5, 87, 150
2, 205, 218
27, 148, 245
88, 125, 235
87, 125, 227
81, 65, 217
81, 205, 214
96, 195, 85
210, 221, 191
222, 214, 162
101, 169, 94
120, 165, 216
120, 43, 75
84, 89, 73
95, 138, 142
108, 125, 141
94, 207, 162
81, 18, 155
84, 106, 121
84, 90, 81
131, 110, 85
116, 91, 219
114, 205, 107
160, 110, 58
79, 110, 48
113, 90, 221
86, 108, 162
107, 96, 192
54, 150, 183
86, 142, 136
114, 44, 82
84, 38, 119
113, 36, 119
113, 33, 213
113, 33, 220
113, 89, 79
95, 165, 127
199, 212, 240
154, 218, 172
168, 214, 194
34, 74, 170
101, 185, 174
7, 114, 244
41, 72, 155
91, 96, 219
94, 89, 178
5, 91, 195
