Band0, Band1, Band2
15, 141, 190
178, 122, 170
195, 129, 189
171, 143, 170
189, 139, 190
169, 128, 1
186, 124, 186
185, 129, 161
174, 129, 173
179, 144, 169
179, 128, 190
162, 144, 236
197, 132, 169
188, 133, 190
165, 139, 170
189, 120, 170
106, 215, 195
199, 129, 160
161, 121, 189
194, 139, 173
220, 133, 189
162, 121, 170
184, 132, 189
218, 144, 161
171, 143, 189
181, 128, 189
212, 133, 181
186, 144, 145
178, 131, 189
165, 121, 181
188, 116, 186
243, 139, 181
48, 121, 145
175, 138, 189
171, 129, 172
191, 124, 188
212, 74, 237
195, 129, 161
21, 126, 188
220, 214, 161
53, 132, 166
39, 129, 189
220, 132, 172
186, 144, 161
179, 106, 173
174, 143, 161
165, 133, 173
178, 130, 189
21, 131, 186
187, 129, 161
13, 142, 236
191, 97, 173
215, 122, 189
55, 131, 160
171, 215, 190
181, 118, 165
178, 143, 189
198, 132, 172
183, 65, 156
220, 132, 189
181, 129, 177
21, 143, 189
175, 132, 161
188, 129, 170
215, 139, 189
175, 128, 172
181, 121, 189
195, 116, 176
197, 125, 161
175, 129, 145
175, 143, 181
195, 129, 189
178, 132, 173
189, 128, 186
205, 215, 161
189, 121, 189
176, 116, 177
174, 125, 169
15, 129, 186
185, 0, 169
219, 127, 181
188, 128, 189
159, 214, 164
105, 130, 161
222, 127, 173
196, 128, 194
161, 214, 159
173, 122, 190
188, 132, 177
195, 143, 183
191, 116, 189
214, 124, 160
15, 0, 183
190, 128, 170
178, 117, 160
162, 138, 189
93, 88, 169
174, 74, 174
171, 33, 227
216, 74, 189
189, 122, 189
177, 140, 177
189, 8, 189
175, 142, 180
176, 129, 188
195, 130, 172
193, 121, 189
183, 132, 189
179, 118, 173
95, 200, 90
16, 197, 209
117, 186, 218
119, 166, 86
22, 211, 106
104, 68, 15
93, 127, 15
109, 22, 15
5, 67, 56
10, 89, 53
8, 159, 168
62, 115, 206
104, 200, 171
167, 37, 134
19, 18, 228
7, 208, 72
61, 165, 168
57, 140, 212
90, 81, 29
5, 179, 244
118, 187, 155
164, 35, 138
20, 205, 29
97, 208, 65
5, 207, 88
66, 160, 190
66, 205, 168
55, 214, 193
180, 122, 173
117, 143, 182
190, 133, 189
195, 35, 235
175, 99, 2
159, 33, 151
178, 76, 12
179, 39, 229
162, 33, 208
195, 108, 231
207, 239, 15
178, 47, 25
164, 88, 26
35, 39, 53
163, 155, 204
136, 46, 7
36, 108, 147
162, 151, 147
162, 95, 147
181, 38, 162
175, 36, 231
200, 99, 148
194, 99, 140
97, 181, 149
220, 147, 190
14, 214, 173
171, 122, 194
190, 121, 181
196, 214, 173
143, 144, 161
195, 130, 189
188, 142, 129
176, 142, 161
197, 132, 186
13, 129, 189
176, 121, 181
195, 121, 145
52, 130, 189
176, 121, 161
61, 211, 10
195, 12, 172
65, 1, 152
199, 243, 21
8, 196, 99
97, 181, 150
67, 218, 190
55, 106, 172
23, 131, 161
176, 214, 161
197, 139, 173
161, 130, 190
48, 142, 183
182, 129, 145
215, 128, 172
190, 129, 177
161, 215, 189
165, 147, 188
197, 116, 161
174, 132, 160
165, 143, 188
212, 132, 172
189, 114, 170
186, 138, 189
195, 121, 189
190, 130, 180
174, 133, 137
188, 133, 184
21, 157, 170
178, 117, 11
55, 129, 190
171, 228, 165
171, 218, 190
52, 128, 165
197, 121, 173
195, 128, 161
174, 139, 161
220, 131, 189
192, 109, 181
167, 144, 161
53, 106, 183
195, 143, 161
185, 108, 168
15, 119, 236
53, 106, 189
219, 144, 161
212, 114, 170
164, 229, 188
110, 9, 172
190, 138, 165
185, 118, 172
195, 129, 190
162, 74, 189
185, 119, 187
220, 142, 160
190, 116, 190
181, 210, 173
174, 132, 169
220, 142, 238
189, 129, 161
72, 129, 183
245, 102, 73
44, 120, 195
181, 123, 189
179, 97, 161
195, 147, 173
195, 121, 161
165, 132, 189
13, 131, 180
171, 122, 181
223, 45, 56
178, 95, 153
177, 101, 143
0, 210, 71
19, 208, 26
39, 207, 60
161, 109, 109
16, 89, 107
68, 5, 201
9, 3, 173
96, 91, 85
64, 221, 153
55, 205, 243
192, 144, 206
61, 112, 173
17, 94, 48
101, 208, 57
104, 207, 59
39, 37, 51
111, 34, 204
68, 5, 201
7, 112, 168
183, 226, 130
62, 38, 25
180, 127, 190
175, 0, 186
189, 122, 145
52, 98, 161
175, 131, 170
179, 129, 181
166, 218, 189
54, 206, 190
162, 130, 159
174, 122, 187
53, 142, 189
169, 130, 173
195, 123, 189
171, 132, 194
179, 131, 172
190, 107, 173
