Band0, Band1, Band2
180, 129, 190
174, 138, 160
179, 121, 189
187, 73, 168
172, 126, 195
52, 128, 167
177, 140, 181
188, 128, 189
182, 139, 170
176, 129, 189
197, 132, 181
13, 131, 173
189, 142, 181
165, 206, 161
197, 131, 170
188, 98, 173
179, 121, 181
176, 122, 181
26, 216, 189
169, 131, 170
36, 214, 188
163, 129, 170
186, 142, 183
188, 121, 161
180, 129, 170
197, 214, 160
175, 131, 145
195, 118, 173
175, 121, 169
176, 143, 195
195, 142, 189
162, 142, 161
213, 131, 189
197, 106, 170
188, 142, 189
186, 129, 165
177, 144, 173
191, 72, 161
186, 228, 189
175, 117, 182
182, 128, 189
214, 139, 135
176, 144, 190
15, 46, 229
174, 132, 236
197, 132, 162
189, 129, 181
162, 126, 181
215, 129, 145
21, 216, 189
171, 121, 181
176, 131, 168
176, 131, 186
161, 74, 173
195, 107, 169
196, 133, 189
182, 122, 170
198, 215, 40
186, 129, 161
21, 133, 173
53, 71, 189
191, 125, 136
220, 117, 184
53, 126, 189
175, 0, 169
215, 126, 161
181, 159, 188
60, 80, 168
61, 71, 147
15, 120, 178
1, 91, 69
9, 42, 150
48, 143, 35
48, 201, 221
221, 222, 235
102, 21, 36
143, 30, 108
164, 80, 55
124, 93, 107
179, 246, 106
38, 41, 88
98, 26, 107
18, 162, 214
65, 113, 212
85, 201, 221
21, 171, 86
20, 12, 223
95, 50, 213
60, 37, 41
19, 154, 81
116, 205, 54
163, 41, 126
163, 93, 122
104, 85, 83
104, 92, 232
20, 172, 85
160, 82, 30
80, 56, 115
93, 141, 65
93, 22, 7
58, 125, 57
48, 142, 55
121, 89, 56
167, 42, 64
60, 161, 1
38, 35, 107
38, 142, 138
88, 89, 57
75, 42, 111
69, 11, 145
7, 80, 167
83, 88, 89
80, 206, 48
95, 125, 58
62, 228, 223
7, 14, 211
1, 245, 62
108, 60, 55
7, 172, 168
7, 65, 209
213, 94, 45
9, 20, 85
18, 206, 232
69, 118, 201
196, 65, 34
39, 119, 18
16, 114, 130
42, 69, 19
97, 40, 228
93, 103, 233
108, 77, 62
94, 42, 210
105, 81, 227
17, 28, 232
15, 80, 5
192, 136, 217
38, 128, 169
189, 130, 184
13, 124, 171
23, 72, 181
21, 128, 169
1, 139, 58
23, 133, 32
61, 88, 227
66, 121, 190
66, 8, 169
178, 151, 65
24, 99, 60
67, 133, 190
191, 118, 168
165, 144, 181
198, 130, 190
174, 130, 173
195, 129, 173
163, 133, 181
23, 214, 183
179, 131, 161
196, 73, 237
169, 133, 189
189, 121, 189
175, 121, 159
174, 129, 145
179, 142, 172
176, 216, 194
38, 130, 189
197, 129, 172
176, 216, 161
195, 128, 193
161, 130, 189
188, 132, 177
212, 129, 161
220, 143, 172
18, 135, 71
134, 93, 50
147, 220, 14
137, 134, 35
167, 220, 20
100, 87, 233
112, 19, 44
96, 82, 213
67, 216, 190
55, 114, 170
183, 138, 161
169, 74, 161
175, 121, 188
192, 118, 170
95, 42, 126
132, 91, 123
16, 88, 75
115, 110, 54
41, 35, 107
63, 97, 70
43, 94, 153
66, 115, 189
191, 139, 161
180, 216, 189
99, 156, 82
113, 108, 66
79, 88, 233
79, 96, 107
14, 183, 224
64, 94, 204
163, 71, 44
77, 1, 114
119, 173, 91
124, 51, 55
124, 159, 227
113, 99, 216
24, 102, 71
104, 214, 234
61, 206, 220
52, 103, 67
101, 205, 221
124, 165, 216
22, 26, 107
20, 42, 124
61, 76, 104
61, 89, 152
189, 130, 41
101, 166, 225
68, 124, 201
3, 118, 169
55, 231, 249
120, 112, 31
111, 167, 245
71, 225, 52
33, 80, 64
7, 142, 54
112, 8, 79
194, 89, 214
85, 42, 205
0, 160, 233
54, 93, 75
0, 171, 111
80, 52, 99
17, 52, 101
86, 55, 111
201, 51, 121
22, 44, 64
166, 171, 223
164, 165, 204
166, 161, 39
181, 180, 229
184, 214, 175
196, 35, 47
23, 157, 17
6, 139, 26
77, 120, 233
9, 23, 243
44, 241, 13
44, 124, 206
49, 131, 171
190, 46, 183
195, 129, 164
104, 142, 56
23, 157, 44
66, 237, 131
55, 216, 5
96, 85, 25
160, 33, 29
69, 90, 211
66, 131, 190
57, 122, 160
196, 132, 189
118, 129, 172
173, 147, 194
187, 128, 189
162, 144, 182
189, 116, 189
214, 124, 169
38, 128, 189
178, 139, 172
162, 128, 189
182, 126, 173
186, 106, 170
162, 139, 172
197, 129, 189
173, 130, 165
53, 131, 172
177, 215, 188
188, 118, 189
181, 130, 169
171, 144, 181
178, 128, 188
13, 143, 170
190, 132, 183
165, 119, 161
13, 143, 186
188, 132, 165
220, 122, 181
178, 131, 169
173, 142, 190
163, 130, 173
36, 133, 161
182, 131, 137
13, 129, 180
189, 107, 161
180, 144, 189
188, 108, 189
175, 142, 187
179, 144, 181
181, 106, 189
215, 142, 181
197, 129, 186
171, 143, 173
175, 144, 189
195, 132, 188
53, 143, 189
181, 128, 160
26, 144, 173
44, 128, 186
190, 139, 161
26, 128, 177
163, 142, 189
178, 132, 186
220, 126, 161
195, 216, 189
191, 107, 183
186, 74, 189
165, 126, 165
197, 129, 173
177, 121, 188
189, 130, 173
171, 139, 161
171, 117, 186
168, 233, 173
2, 93, 226
62, 98, 65
7, 90, 166
57, 122, 190
180, 215, 172
174, 132, 161
181, 118, 180
185, 128, 189
188, 124, 132
243, 117, 161
192, 118, 189
161, 228, 161
220, 143, 186
14, 159, 237
187, 133, 171
162, 129, 166
161, 214, 159
89, 179, 167
117, 183, 225
104, 26, 89
6, 91, 53
61, 174, 141
162, 130, 61
63, 156, 89
46, 228, 205
1, 114, 220
10, 118, 1
249, 134, 32
2, 215, 71
90, 33, 210
7, 118, 154
58, 182, 127
68, 134, 160
159, 124, 66
128, 90, 148
57, 153, 70
92, 66, 27
7, 120, 220
106, 106, 223
95, 27, 54
6, 162, 150
68, 20, 189
68, 97, 170
24, 101, 226
101, 165, 233
113, 185, 87
80, 164, 227
95, 196, 210
107, 195, 167
60, 77, 220
44, 115, 172
169, 109, 31
38, 113, 113
66, 155, 104
170, 106, 14
163, 165, 69
65, 125, 4
181, 211, 32
188, 118, 64
116, 119, 234
69, 65, 211
60, 228, 143
197, 121, 246
159, 132, 154
1, 206, 41
188, 8, 49
18, 33, 233
6, 60, 206
87, 109, 116
113, 154, 204
113, 44, 91
123, 214, 94
123, 90, 83
160, 106, 45
41, 178, 0
43, 135, 59
40, 214, 171
2, 12, 219
2, 161, 0
20, 168, 85
113, 36, 89
59, 18, 208
191, 220, 44
40, 157, 231
128, 186, 83
135, 12, 226
160, 11, 85
90, 165, 138
49, 118, 218
104, 130, 231
71, 175, 73
117, 85, 70
194, 159, 216
71, 42, 222
5, 28, 168
66, 121, 181
121, 76, 82
21, 76, 109
22, 161, 79
40, 162, 243
67, 144, 190
55, 119, 172
196, 128, 183
179, 216, 173
195, 131, 173
171, 107, 165
38, 129, 190
213, 132, 163
183, 121, 189
195, 121, 161
214, 97, 161
38, 130, 189
174, 124, 172
220, 131, 189
97, 161, 67
149, 72, 82
102, 91, 219
67, 116, 190
57, 121, 173
116, 89, 82
88, 82, 99
122, 40, 214
201, 76, 81
5, 88, 213
67, 131, 190
167, 28, 99
20, 39, 77
201, 39, 232
75, 3, 111
5, 220, 208
44, 11, 177
183, 138, 44
71, 46, 201
92, 93, 83
112, 12, 170
66, 132, 189
55, 129, 173
165, 126, 161
45, 45, 110
66, 129, 188
57, 119, 145
40, 131, 189
180, 143, 181
162, 129, 187
175, 214, 172
176, 144, 189
212, 97, 170
52, 132, 189
218, 126, 181
175, 131, 189
181, 129, 177
214, 142, 181
186, 132, 189
178, 142, 173
162, 121, 161
181, 74, 189
222, 107, 172
53, 129, 188
213, 215, 161
171, 121, 173
182, 129, 189
195, 131, 173
165, 108, 161
72, 142, 189
175, 121, 134
188, 34, 173
14, 124, 159
13, 101, 156
197, 121, 189
195, 132, 189
115, 90, 110
137, 220, 233
165, 104, 43
164, 134, 16
168, 222, 58
163, 38, 13
98, 174, 89
120, 39, 208
66, 84, 107
66, 216, 190
183, 118, 161
116, 89, 66
132, 99, 62
131, 113, 64
73, 49, 38
191, 107, 149
67, 121, 190
192, 112, 160
130, 169, 48
172, 47, 45
161, 44, 60
119, 90, 97
71, 88, 83
4, 159, 224
51, 28, 127
8, 78, 169
55, 133, 105
88, 138, 226
126, 166, 114
163, 181, 39
168, 39, 56
171, 161, 229
118, 34, 162
61, 34, 0
84, 46, 89
78, 89, 111
22, 91, 28
58, 113, 7
51, 20, 227
164, 34, 37
118, 95, 141
109, 44, 223
61, 92, 172
185, 107, 37
43, 138, 13
106, 90, 48
109, 18, 73
96, 89, 223
16, 37, 218
20, 27, 116
20, 35, 138
61, 44, 121
22, 88, 30
61, 20, 165
197, 166, 51
164, 44, 34
181, 41, 59
164, 42, 4
22, 182, 116
20, 173, 103
85, 191, 54
86, 51, 87
7, 52, 150
18, 114, 229
66, 206, 202
191, 216, 13
112, 195, 211
61, 155, 162
49, 106, 161
55, 214, 105
16, 110, 199
102, 165, 90
107, 29, 211
175, 109, 59
196, 101, 206
200, 96, 51
45, 100, 58
17, 26, 40
58, 12, 147
109, 181, 167
10, 143, 211
192, 133, 41
38, 131, 129
176, 156, 44
61, 181, 211
68, 217, 162
66, 122, 189
192, 128, 194
189, 108, 173
26, 131, 181
163, 129, 189
173, 126, 193
215, 118, 189
174, 214, 186
192, 129, 161
188, 97, 184
176, 123, 159
190, 130, 170
177, 143, 189
163, 131, 189
162, 214, 181
215, 117, 189
168, 143, 170
161, 117, 189
195, 107, 129
178, 142, 161
183, 129, 187
216, 108, 173
181, 129, 189
186, 129, 172
41, 118, 189
188, 132, 154
220, 144, 181
190, 129, 189
161, 98, 155
53, 119, 42
174, 139, 162
40, 138, 1
197, 122, 190
195, 132, 181
196, 121, 173
169, 128, 145
175, 142, 181
186, 116, 186
195, 126, 189
218, 142, 161
14, 128, 161
162, 133, 183
197, 121, 172
