Band0, Band1, Band2
196, 117, 190
174, 214, 183
193, 132, 170
176, 127, 189
192, 8, 194
171, 133, 172
15, 71, 189
215, 147, 1
198, 129, 194
117, 132, 173
179, 131, 165
162, 130, 145
174, 142, 181
175, 129, 189
151, 126, 161
38, 151, 189
186, 119, 165
198, 129, 181
181, 143, 145
185, 206, 189
198, 131, 161
162, 124, 181
23, 73, 172
195, 215, 187
166, 142, 189
192, 107, 188
169, 131, 172
178, 131, 181
219, 97, 186
21, 143, 140
53, 128, 189
14, 119, 183
179, 122, 161
195, 97, 177
178, 126, 160
178, 129, 186
181, 98, 195
220, 143, 173
196, 121, 188
181, 151, 183
169, 119, 169
183, 132, 193
179, 129, 189
184, 132, 186
179, 142, 181
178, 123, 189
181, 94, 161
220, 142, 176
183, 131, 194
182, 139, 189
168, 74, 193
190, 128, 173
181, 139, 145
175, 129, 177
178, 142, 169
42, 129, 188
14, 130, 173
248, 121, 181
182, 132, 161
176, 142, 173
195, 133, 187
174, 130, 161
189, 129, 186
175, 143, 160
179, 122, 189
13, 130, 170
219, 126, 173
191, 73, 161
213, 109, 172
176, 144, 189
173, 143, 188
161, 117, 189
179, 210, 165
197, 131, 189
162, 121, 145
3, 111, 153
68, 174, 168
66, 131, 189
192, 0, 145
40, 121, 1
210, 121, 189
183, 118, 189
159, 215, 184
26, 144, 165
195, 128, 185
174, 133, 189
195, 129, 176
53, 129, 184
179, 126, 173
178, 130, 193
195, 142, 189
195, 122, 182
189, 214, 170
177, 121, 189
193, 130, 169
190, 133, 181
118, 193, 158
184, 171, 217
66, 133, 145
165, 11, 80
1, 194, 208
61, 122, 141
174, 189, 111
68, 92, 239
186, 169, 73
68, 114, 187
165, 194, 107
69, 80, 191
66, 97, 168
189, 133, 161
179, 121, 172
189, 108, 189
174, 132, 189
178, 143, 181
179, 129, 189
16, 142, 161
215, 121, 189
179, 129, 173
195, 129, 173
215, 140, 194
195, 114, 168
21, 132, 189
188, 139, 188
162, 129, 175
196, 121, 161
42, 128, 198
61, 20, 162
66, 129, 189
57, 121, 172
180, 116, 140
212, 142, 11
215, 133, 189
186, 73, 189
189, 133, 180
173, 142, 161
183, 121, 189
178, 139, 165
190, 74, 189
14, 206, 173
38, 0, 189
213, 121, 165
18, 0, 189
14, 142, 177
191, 118, 189
221, 127, 172
54, 116, 193
172, 107, 173
176, 147, 161
212, 106, 173
186, 143, 187
181, 107, 189
36, 142, 172
38, 132, 173
175, 131, 170
173, 121, 193
179, 139, 189
175, 130, 186
181, 121, 181
197, 138, 172
214, 117, 189
186, 0, 168
162, 147, 195
186, 71, 211
179, 142, 177
195, 129, 189
212, 121, 189
195, 147, 181
220, 132, 189
169, 128, 172
195, 121, 186
189, 131, 189
197, 216, 189
171, 124, 161
196, 130, 173
197, 214, 193
179, 130, 183
163, 133, 170
181, 122, 186
178, 97, 172
196, 121, 161
162, 139, 189
174, 129, 188
191, 98, 195
174, 125, 173
198, 144, 194
176, 128, 169
182, 130, 193
194, 128, 180
179, 233, 189
195, 128, 161
190, 125, 189
177, 131, 161
38, 133, 194
176, 133, 172
212, 131, 189
182, 205, 170
70, 216, 161
220, 122, 173
174, 133, 193
176, 142, 189
191, 132, 188
178, 143, 189
197, 119, 181
162, 218, 194
171, 133, 171
195, 122, 188
165, 142, 145
151, 121, 173
182, 74, 173
195, 133, 166
189, 121, 188
190, 125, 145
178, 74, 189
182, 142, 160
176, 132, 170
189, 109, 183
164, 129, 189
213, 116, 170
186, 133, 161
165, 143, 188
214, 129, 173
195, 129, 188
174, 98, 189
163, 131, 194
36, 133, 173
179, 131, 161
161, 216, 189
178, 129, 173
182, 144, 11
174, 94, 137
26, 124, 190
189, 129, 161
176, 129, 172
182, 214, 161
188, 129, 186
179, 121, 160
182, 0, 194
184, 233, 172
179, 122, 161
197, 132, 145
