Band0, Band1, Band2
182, 142, 145
170, 133, 188
215, 144, 173
181, 98, 189
219, 229, 60
215, 136, 138
162, 138, 229
53, 98, 170
218, 124, 189
69, 1, 207
169, 156, 49
161, 96, 230
0, 90, 108
58, 92, 7
77, 113, 29
168, 36, 44
143, 50, 232
166, 52, 123
172, 53, 232
169, 33, 65
107, 182, 61
6, 8, 205
106, 79, 54
93, 64, 37
93, 26, 85
93, 203, 208
93, 1, 1
19, 200, 209
117, 54, 83
166, 45, 73
83, 191, 73
105, 196, 201
110, 175, 210
20, 198, 211
141, 45, 86
138, 20, 59
188, 205, 37
42, 136, 3
189, 228, 153
58, 158, 29
46, 93, 52
104, 80, 52
114, 134, 35
43, 104, 39
22, 65, 56
7, 86, 168
66, 131, 189
117, 171, 67
107, 184, 220
95, 58, 99
96, 67, 57
9, 3, 160
109, 195, 12
97, 64, 210
109, 70, 106
109, 209, 57
7, 173, 1
38, 65, 243
221, 158, 50
180, 33, 232
1, 201, 91
167, 51, 70
17, 12, 88
64, 10, 54
87, 51, 91
95, 66, 71
19, 22, 234
166, 20, 65
161, 20, 58
188, 110, 64
14, 205, 45
168, 81, 65
168, 106, 80
147, 106, 49
118, 205, 50
105, 90, 205
20, 119, 45
104, 119, 50
19, 205, 64
7, 96, 57
111, 97, 62
105, 38, 70
177, 95, 52
161, 88, 109
19, 81, 157
68, 93, 210
55, 117, 16
238, 213, 45
58, 29, 64
20, 170, 112
160, 53, 208
111, 106, 69
6, 89, 162
61, 147, 182
56, 242, 39
11, 61, 6
4, 64, 103
8, 60, 18
9, 123, 129
4, 69, 37
109, 63, 205
96, 26, 210
96, 26, 53
64, 107, 59
181, 20, 69
163, 20, 59
167, 112, 80
118, 205, 49
22, 18, 58
61, 95, 205
39, 139, 50
96, 206, 205
112, 112, 53
66, 232, 236
1, 205, 59
101, 165, 54
111, 54, 147
93, 162, 54
18, 93, 108
48, 139, 62
160, 87, 60
164, 113, 26
161, 118, 123
161, 91, 230
118, 20, 49
112, 205, 38
111, 214, 147
22, 208, 50
104, 83, 49
61, 22, 2
68, 79, 161
49, 112, 169
55, 131, 145
164, 214, 183
194, 118, 161
67, 20, 151
49, 129, 189
49, 107, 168
182, 98, 177
169, 122, 186
175, 214, 181
172, 218, 189
189, 206, 170
174, 132, 177
174, 121, 177
189, 128, 186
78, 142, 172
182, 125, 171
181, 215, 167
161, 109, 171
197, 142, 138
99, 205, 1
180, 124, 186
186, 113, 142
17, 141, 181
198, 142, 181
162, 128, 189
122, 133, 173
176, 143, 173
175, 132, 145
186, 132, 173
176, 144, 177
176, 142, 145
14, 108, 173
175, 139, 181
186, 132, 145
172, 142, 177
171, 143, 173
21, 128, 173
215, 228, 177
53, 128, 189
171, 125, 170
169, 74, 177
182, 133, 173
186, 74, 173
162, 132, 161
174, 121, 172
179, 214, 188
185, 107, 163
181, 118, 170
178, 143, 181
195, 132, 161
171, 214, 173
170, 131, 186
195, 138, 181
176, 216, 189
169, 131, 186
188, 207, 180
107, 184, 222
108, 30, 210
93, 191, 221
193, 191, 225
126, 76, 93
120, 156, 84
22, 18, 90
74, 125, 38
73, 134, 37
193, 22, 58
159, 8, 50
189, 113, 107
73, 120, 45
78, 232, 62
112, 237, 34
66, 132, 213
15, 206, 143
230, 220, 34
57, 230, 38
230, 101, 27
188, 28, 215
131, 44, 214
160, 28, 218
76, 172, 148
92, 10, 207
112, 35, 86
66, 129, 190
49, 119, 161
38, 130, 170
199, 234, 7
180, 108, 233
75, 201, 76
126, 50, 92
164, 50, 69
166, 51, 86
118, 41, 49
117, 162, 54
118, 42, 88
40, 52, 85
160, 52, 70
42, 79, 86
107, 13, 55
58, 9, 87
6, 191, 212
109, 12, 212
4, 171, 167
192, 113, 53
183, 161, 70
52, 78, 56
80, 194, 221
81, 21, 62
19, 1, 54
160, 172, 91
118, 37, 226
119, 155, 226
39, 158, 216
56, 157, 39
81, 157, 235
85, 138, 67
64, 100, 205
90, 157, 205
21, 233, 63
67, 71, 190
57, 97, 186
164, 131, 170
55, 126, 63
48, 138, 62
118, 30, 111
145, 37, 71
22, 187, 85
64, 112, 220
66, 121, 196
192, 142, 173
221, 66, 37
186, 161, 49
59, 114, 81
77, 28, 225
169, 99, 92
112, 162, 119
191, 10, 163
191, 107, 145
218, 147, 173
191, 73, 189
