Band0, Band1, Band2
174, 134, 0
21, 128, 169
190, 122, 181
175, 122, 161
190, 108, 169
169, 116, 160
181, 129, 173
69, 92, 164
186, 129, 161
186, 214, 169
190, 142, 172
175, 118, 161
197, 74, 173
188, 120, 103
174, 133, 161
188, 130, 169
44, 74, 89
221, 157, 26
49, 233, 175
192, 164, 172
39, 170, 127
7, 196, 169
4, 178, 169
112, 196, 168
104, 58, 107
22, 27, 107
105, 30, 85
4, 88, 87
104, 88, 109
105, 34, 80
61, 181, 168
40, 217, 29
26, 128, 25
160, 48, 222
61, 2, 152
8, 82, 168
10, 88, 164
10, 82, 169
111, 168, 221
112, 3, 222
8, 85, 181
55, 103, 231
182, 98, 0
124, 99, 15
12, 2, 211
7, 85, 170
183, 118, 229
161, 73, 154
16, 205, 174
141, 218, 5
161, 95, 53
12, 27, 212
4, 27, 167
97, 28, 211
64, 234, 7
95, 204, 117
104, 201, 219
105, 194, 1
6, 201, 167
3, 115, 170
44, 113, 168
43, 71, 211
17, 174, 176
13, 216, 172
186, 107, 179
19, 128, 161
188, 214, 211
53, 132, 173
174, 121, 169
197, 128, 165
52, 117, 161
186, 128, 161
178, 138, 1
197, 122, 161
14, 129, 161
179, 138, 150
184, 114, 183
188, 121, 161
186, 128, 160
133, 175, 111
183, 125, 182
182, 130, 161
161, 98, 165
188, 132, 173
174, 121, 170
190, 71, 159
120, 208, 60
189, 97, 169
174, 132, 186
162, 148, 188
179, 112, 46
67, 114, 173
238, 39, 228
43, 210, 28
182, 98, 121
143, 210, 153
193, 216, 229
165, 109, 27
214, 108, 199
188, 155, 27
176, 216, 13
164, 88, 122
161, 110, 69
169, 106, 27
118, 112, 166
190, 116, 188
186, 129, 160
174, 136, 211
118, 157, 138
60, 5, 107
105, 3, 127
109, 27, 162
9, 83, 160
61, 103, 151
180, 235, 20
189, 142, 16
110, 210, 16
3, 80, 147
64, 205, 147
165, 104, 25
40, 120, 26
3, 5, 219
95, 27, 219
112, 43, 218
106, 34, 232
97, 27, 219
96, 41, 119
61, 83, 168
111, 168, 149
4, 82, 167
8, 167, 168
61, 114, 189
163, 79, 64
97, 202, 152
95, 82, 220
4, 87, 53
97, 84, 167
4, 86, 151
4, 71, 55
5, 2, 170
5, 181, 170
9, 175, 169
4, 180, 151
109, 181, 166
4, 195, 167
96, 197, 167
96, 185, 163
21, 201, 152
39, 170, 162
110, 201, 167
60, 174, 211
68, 71, 169
68, 71, 170
8, 81, 168
64, 0, 227
180, 157, 58
66, 165, 164
40, 33, 232
3, 28, 168
109, 30, 151
18, 29, 111
6, 42, 211
68, 114, 161
8, 112, 169
7, 88, 167
9, 3, 167
93, 85, 81
111, 26, 85
68, 92, 145
109, 19, 53
4, 23, 219
9, 23, 164
4, 87, 147
96, 84, 87
95, 26, 221
105, 31, 219
18, 169, 152
110, 201, 211
112, 197, 167
109, 2, 167
7, 51, 201
59, 113, 181
181, 38, 112
199, 98, 26
43, 151, 0
66, 20, 191
40, 11, 151
112, 41, 218
104, 30, 111
93, 28, 54
4, 28, 160
55, 248, 238
196, 218, 191
49, 210, 150
104, 89, 4
9, 202, 150
96, 181, 152
4, 84, 220
9, 82, 167
8, 28, 168
61, 98, 164
39, 93, 109
96, 3, 223
68, 92, 145
61, 80, 173
220, 151, 82
7, 96, 232
104, 2, 73
40, 30, 73
39, 31, 221
18, 30, 99
111, 30, 221
61, 106, 212
96, 89, 81
96, 28, 222
6, 52, 152
61, 1, 189
61, 128, 168
177, 73, 90
68, 30, 117
104, 27, 85
39, 31, 85
105, 31, 167
105, 201, 152
111, 188, 167
4, 201, 168
65, 114, 171
48, 123, 43
44, 94, 150
161, 99, 66
43, 205, 191
191, 48, 54
40, 39, 111
161, 27, 168
190, 218, 195
171, 154, 150
203, 155, 61
173, 108, 138
186, 154, 86
217, 101, 200
194, 36, 51
197, 103, 109
183, 157, 233
183, 38, 51
179, 101, 233
213, 99, 79
174, 36, 44
167, 37, 51
168, 46, 147
168, 38, 107
189, 36, 25
117, 126, 196
215, 121, 187
181, 97, 189
21, 133, 236
174, 101, 1
185, 108, 51
61, 93, 172
42, 71, 142
64, 95, 81
165, 98, 66
164, 116, 229
196, 104, 79
186, 33, 48
182, 100, 235
188, 94, 122
38, 96, 81
38, 110, 85
117, 159, 235
161, 95, 123
167, 112, 235
189, 112, 38
69, 88, 152
22, 26, 65
8, 93, 151
161, 205, 71
65, 88, 219
191, 72, 151
44, 88, 168
21, 128, 161
177, 98, 66
166, 138, 37
174, 222, 229
27, 216, 132
167, 212, 46
164, 158, 202
165, 116, 47
126, 36, 228
85, 107, 61
22, 26, 53
67, 116, 170
40, 157, 169
23, 8, 160
118, 210, 233
181, 110, 54
7, 3, 85
59, 181, 151
18, 30, 111
105, 27, 53
8, 167, 160
8, 165, 152
110, 27, 222
111, 3, 151
96, 84, 221
96, 86, 221
4, 27, 180
4, 201, 169
4, 2, 168
4, 3, 164
4, 1, 150
4, 161, 117
112, 162, 73
96, 30, 152
105, 31, 87
96, 188, 168
105, 31, 151
105, 27, 219
96, 86, 221
4, 3, 167
4, 2, 168
4, 2, 166
105, 170, 151
18, 31, 151
39, 30, 221
111, 3, 53
4, 63, 219
69, 163, 189
43, 20, 176
126, 188, 100
162, 143, 103
44, 98, 45
40, 94, 56
5, 2, 167
96, 30, 221
105, 3, 212
105, 30, 219
105, 30, 221
105, 31, 87
111, 27, 99
96, 27, 218
4, 21, 220
68, 119, 167
61, 11, 186
44, 0, 160
40, 129, 190
80, 130, 171
36, 122, 176
120, 101, 31
43, 92, 138
77, 119, 17
9, 21, 232
96, 22, 233
111, 120, 26
109, 120, 199
8, 120, 212
68, 128, 168
112, 97, 149
18, 91, 8
221, 228, 223
59, 229, 69
7, 181, 221
16, 175, 221
19, 184, 111
93, 82, 117
9, 27, 219
105, 86, 107
112, 86, 107
111, 87, 219
4, 21, 223
8, 83, 169
68, 112, 168
68, 88, 170
8, 114, 161
44, 191, 167
44, 124, 172
119, 156, 66
44, 109, 107
11, 84, 201
9, 85, 150
4, 21, 150
9, 85, 150
4, 87, 211
9, 90, 117
7, 90, 220
8, 92, 168
10, 85, 168
9, 85, 167
68, 151, 169
49, 205, 168
191, 98, 151
77, 122, 181
7, 90, 141
26, 216, 189
176, 142, 129
171, 143, 173
174, 131, 161
187, 114, 169
191, 109, 1
6, 129, 185
243, 131, 173
38, 132, 170
174, 131, 173
188, 8, 161
14, 129, 180
174, 128, 177
53, 131, 160
186, 121, 161
186, 114, 168
174, 108, 161
189, 122, 161
197, 216, 237
75, 133, 161
16, 106, 174
171, 131, 186
52, 206, 186
13, 216, 172
191, 118, 186
215, 126, 181
190, 128, 161
172, 142, 186
174, 133, 161
175, 143, 177
178, 130, 173
107, 37, 169
181, 88, 167
52, 151, 211
14, 165, 177
13, 88, 53
184, 88, 168
189, 144, 161
175, 72, 210
55, 121, 145
14, 118, 129
54, 116, 169
164, 121, 161
54, 118, 165
179, 130, 161
191, 106, 169
13, 131, 1
174, 71, 170
186, 142, 173
193, 118, 165
175, 133, 189
15, 128, 170
190, 157, 236
176, 127, 172
185, 34, 170
117, 108, 179
181, 132, 211
174, 155, 167
195, 97, 180
21, 95, 176
162, 99, 152
40, 155, 168
48, 98, 201
41, 165, 212
3, 33, 221
7, 27, 167
58, 35, 221
58, 34, 152
58, 41, 150
60, 41, 167
7, 180, 211
60, 40, 167
7, 180, 169
57, 121, 177
49, 206, 173
164, 132, 189
162, 130, 166
172, 139, 181
179, 130, 188
193, 142, 168
163, 163, 212
38, 44, 172
184, 120, 18
181, 152, 145
173, 125, 236
213, 121, 161
175, 98, 186
172, 121, 173
213, 142, 188
40, 130, 145
186, 124, 236
182, 106, 189
179, 126, 180
188, 97, 161
214, 142, 186
175, 142, 177
181, 107, 161
218, 216, 182
190, 132, 186
162, 143, 173
173, 131, 189
195, 108, 183
188, 132, 181
13, 142, 145
176, 143, 173
191, 73, 145
53, 210, 236
215, 116, 129
40, 132, 169
173, 140, 187
215, 121, 189
48, 114, 2
189, 214, 186
186, 97, 195
171, 126, 166
182, 132, 177
218, 143, 186
40, 98, 161
165, 215, 181
173, 117, 186
168, 143, 186
161, 74, 173
212, 107, 187
165, 215, 177
186, 71, 161
197, 131, 161
14, 118, 172
190, 106, 169
169, 129, 160
190, 108, 161
189, 121, 170
188, 114, 161
178, 117, 160
23, 133, 169
14, 121, 181
174, 73, 165
188, 132, 160
184, 98, 169
181, 122, 170
174, 142, 161
189, 128, 159
212, 131, 181
17, 118, 176
196, 106, 189
185, 128, 1
8, 86, 166
51, 72, 236
190, 122, 169
186, 116, 165
171, 106, 168
193, 9, 173
189, 125, 176
213, 159, 1
159, 144, 161
52, 128, 172
195, 132, 189
214, 143, 129
55, 130, 188
171, 214, 173
186, 133, 170
164, 130, 173
50, 8, 180
181, 65, 145
215, 131, 181
195, 132, 161
54, 97, 172
182, 118, 161
53, 128, 1
174, 228, 169
161, 118, 173
197, 142, 186
181, 119, 170
188, 214, 1
165, 122, 186
190, 142, 180
175, 130, 193
188, 206, 189
161, 108, 180
173, 144, 181
55, 128, 188
195, 51, 121
200, 142, 173
212, 132, 145
196, 140, 236
76, 119, 159
54, 131, 11
169, 122, 161
38, 109, 163
168, 215, 189
191, 205, 179
212, 216, 161
48, 98, 173
163, 119, 168
195, 116, 181
171, 131, 165
197, 121, 170
171, 133, 186
220, 133, 179
117, 98, 189
174, 121, 173
190, 128, 160
176, 129, 161
65, 106, 169
188, 129, 185
181, 206, 172
53, 101, 172
163, 120, 180
174, 143, 181
195, 159, 161
53, 142, 180
126, 107, 170
181, 131, 187
186, 121, 172
162, 106, 161
162, 143, 173
66, 180, 156
176, 157, 189
169, 121, 170
162, 218, 173
197, 106, 194
162, 216, 237
190, 130, 173
162, 119, 168
196, 132, 249
175, 97, 40
190, 130, 184
195, 143, 0
165, 132, 160
195, 122, 189
52, 118, 188
188, 128, 172
163, 143, 188
54, 128, 181
48, 118, 181
174, 129, 169
160, 121, 160
164, 151, 145
72, 132, 172
162, 121, 173
195, 139, 236
179, 118, 186
122, 216, 161
195, 107, 188
164, 147, 170
212, 119, 186
38, 132, 168
45, 216, 181
