Band0, Band1, Band2
196, 215, 190
166, 133, 161
195, 133, 177
182, 106, 173
46, 143, 161
179, 122, 177
179, 214, 161
141, 142, 173
192, 108, 188
169, 143, 177
196, 129, 236
169, 142, 145
170, 133, 172
182, 121, 177
49, 128, 11
177, 126, 186
186, 130, 173
165, 206, 170
190, 121, 170
183, 207, 142
149, 75, 181
182, 214, 161
171, 133, 173
182, 109, 173
164, 133, 173
194, 131, 186
174, 119, 187
66, 73, 172
64, 118, 169
188, 118, 132
48, 72, 53
191, 112, 191
42, 131, 168
42, 112, 6
181, 98, 189
185, 81, 1
48, 73, 140
48, 129, 46
42, 133, 161
41, 129, 176
189, 90, 172
48, 129, 187
48, 11, 129
15, 143, 169
41, 0, 172
110, 121, 177
188, 130, 160
59, 112, 168
48, 0, 177
188, 124, 141
42, 118, 172
185, 129, 1
110, 71, 135
54, 121, 173
39, 71, 175
64, 88, 164
48, 116, 183
62, 131, 209
68, 25, 176
6, 21, 227
112, 85, 127
111, 29, 127
6, 26, 151
110, 91, 50
110, 85, 228
7, 82, 167
66, 124, 177
192, 99, 194
179, 143, 180
166, 142, 189
181, 132, 173
197, 125, 172
165, 132, 189
187, 251, 246
14, 98, 203
64, 131, 27
4, 2, 119
96, 154, 214
112, 93, 223
81, 165, 54
96, 184, 162
57, 131, 190
38, 108, 180
163, 131, 161
176, 147, 173
53, 0, 145
162, 206, 2
188, 112, 189
165, 231, 2
198, 128, 194
117, 133, 170
165, 216, 183
212, 128, 145
163, 228, 175
213, 128, 189
149, 140, 177
38, 0, 189
195, 126, 236
178, 128, 189
42, 113, 172
15, 116, 176
53, 133, 201
176, 142, 183
196, 131, 161
212, 108, 173
163, 215, 170
189, 108, 145
169, 122, 172
179, 138, 181
176, 216, 186
161, 142, 170
185, 128, 173
189, 133, 180
171, 121, 161
162, 128, 161
162, 141, 177
198, 118, 187
161, 98, 173
220, 143, 183
178, 131, 186
40, 151, 195
193, 125, 171
179, 132, 161
189, 142, 161
13, 106, 168
176, 139, 182
197, 131, 189
21, 108, 161
179, 215, 183
195, 73, 193
182, 228, 145
168, 74, 181
189, 132, 180
186, 132, 173
169, 129, 187
174, 143, 173
191, 128, 145
184, 108, 172
221, 144, 181
174, 128, 161
171, 136, 183
179, 107, 189
66, 80, 171
48, 130, 172
188, 118, 160
185, 133, 173
185, 116, 129
185, 106, 178
3, 11, 169
8, 60, 133
7, 61, 206
6, 84, 175
112, 23, 3
109, 17, 25
112, 23, 8
107, 87, 148
110, 195, 138
40, 93, 126
40, 28, 125
110, 29, 157
64, 166, 152
64, 41, 171
61, 48, 168
192, 161, 199
66, 118, 173
38, 122, 236
185, 133, 169
53, 71, 173
64, 117, 161
185, 205, 169
53, 74, 173
42, 119, 172
191, 118, 133
48, 159, 172
14, 142, 166
48, 132, 172
185, 119, 12
186, 130, 191
42, 128, 167
64, 129, 132
190, 121, 181
65, 216, 168
11, 61, 5
7, 23, 1
7, 22, 132
7, 60, 25
60, 23, 178
6, 21, 162
59, 85, 151
110, 90, 50
42, 166, 46
42, 89, 46
59, 41, 163
60, 44, 168
192, 174, 178
49, 114, 173
38, 121, 165
62, 205, 172
44, 113, 170
53, 130, 155
41, 112, 164
64, 73, 180
42, 72, 169
53, 122, 161
195, 72, 172
63, 129, 166
191, 71, 181
57, 218, 170
18, 132, 172
48, 207, 177
48, 216, 173
14, 128, 181
42, 116, 171
48, 208, 186
181, 159, 11
48, 129, 169
48, 124, 181
188, 129, 173
195, 130, 145
64, 133, 155
185, 116, 165
54, 110, 168
64, 128, 236
64, 131, 165
42, 112, 172
48, 128, 169
190, 132, 179
41, 88, 172
189, 139, 177
59, 115, 161
48, 95, 180
179, 138, 173
59, 1, 132
181, 214, 40
48, 119, 168
185, 128, 171
21, 129, 173
69, 185, 167
60, 42, 172
59, 184, 162
59, 186, 1
60, 186, 171
59, 176, 169
6, 195, 168
60, 195, 169
59, 175, 172
111, 32, 219
110, 166, 148
18, 41, 204
43, 185, 199
42, 187, 2
59, 191, 236
64, 191, 141
60, 14, 172
66, 20, 172
49, 131, 169
188, 0, 169
48, 129, 8
42, 107, 170
185, 120, 187
220, 142, 170
162, 108, 183
181, 142, 161
189, 97, 186
175, 126, 172
179, 73, 182
126, 139, 189
182, 216, 187
202, 118, 180
171, 140, 189
195, 128, 172
179, 139, 180
172, 142, 188
189, 214, 173
168, 133, 161
186, 121, 179
182, 106, 173
71, 142, 161
179, 144, 173
179, 108, 161
172, 216, 173
44, 97, 188
214, 139, 177
196, 129, 236
170, 142, 145
171, 139, 173
182, 129, 177
172, 142, 186
176, 121, 180
186, 130, 173
162, 125, 185
189, 129, 186
183, 125, 142
216, 74, 181
38, 214, 161
214, 133, 173
182, 109, 173
164, 107, 173
213, 117, 186
174, 206, 187
171, 217, 161
173, 129, 186
189, 215, 170
197, 97, 184
166, 129, 137
198, 228, 237
171, 74, 189
169, 142, 180
213, 215, 173
181, 142, 189
194, 132, 187
178, 139, 181
189, 0, 186
171, 143, 236
181, 132, 165
186, 118, 173
162, 214, 137
