Band0, Band1, Band2
96, 178, 81
96, 81, 150
61, 180, 172
61, 129, 170
189, 102, 82
22, 92, 64
42, 37, 121
186, 155, 121
6, 11, 64
7, 181, 168
104, 1, 81
95, 41, 151
4, 84, 221
111, 41, 107
111, 174, 221
8, 113, 12
66, 118, 189
66, 133, 170
22, 171, 45
43, 119, 154
3, 16, 211
105, 27, 151
96, 195, 221
6, 26, 151
68, 78, 161
61, 128, 169
66, 106, 162
189, 163, 211
2, 181, 211
10, 29, 167
110, 30, 151
8, 28, 170
61, 8, 167
60, 116, 149
4, 201, 168
111, 195, 221
61, 181, 173
7, 180, 168
8, 1, 169
112, 186, 152
4, 195, 169
60, 173, 167
105, 201, 152
61, 83, 169
66, 139, 188
191, 106, 244
14, 121, 135
49, 198, 221
112, 181, 168
192, 129, 243
2, 200, 152
60, 45, 152
61, 115, 1
8, 81, 161
7, 184, 168
60, 174, 169
7, 82, 168
60, 81, 169
10, 174, 172
7, 79, 169
61, 180, 169
7, 173, 168
7, 1, 169
7, 1, 168
96, 58, 221
4, 186, 167
6, 176, 152
111, 197, 167
61, 20, 161
66, 117, 161
191, 54, 100
97, 85, 53
68, 11, 170
111, 29, 151
96, 193, 164
61, 129, 169
66, 18, 173
191, 129, 159
52, 128, 212
188, 187, 219
183, 189, 224
65, 191, 168
20, 186, 75
59, 187, 152
67, 124, 195
49, 118, 168
38, 0, 188
3, 180, 107
96, 181, 211
8, 82, 159
7, 1, 172
8, 79, 170
8, 180, 168
10, 71, 177
57, 128, 170
15, 96, 111
182, 133, 169
13, 206, 121
186, 101, 219
48, 103, 221
162, 94, 231
126, 36, 85
185, 154, 79
181, 154, 119
14, 101, 107
185, 37, 107
188, 133, 235
0, 206, 231
175, 155, 227
191, 106, 148
51, 108, 81
21, 95, 204
169, 98, 215
189, 157, 156
212, 103, 199
161, 207, 2
189, 106, 166
184, 71, 161
190, 139, 211
100, 195, 152
110, 3, 85
110, 84, 228
107, 180, 221
6, 181, 152
8, 93, 161
9, 165, 167
7, 82, 152
9, 26, 168
111, 3, 219
18, 175, 213
105, 181, 223
39, 184, 221
18, 181, 122
3, 180, 168
9, 11, 168
9, 82, 1
1, 9, 1
77, 82, 208
77, 81, 147
97, 20, 11
62, 114, 232
45, 27, 111
161, 92, 80
137, 34, 107
163, 93, 48
58, 184, 222
7, 78, 211
189, 88, 219
189, 160, 227
98, 57, 111
105, 185, 222
2, 181, 168
6, 183, 168
107, 170, 150
18, 185, 152
107, 169, 151
63, 173, 221
59, 78, 227
38, 72, 213
111, 161, 227
109, 28, 222
104, 41, 107
96, 192, 150
97, 31, 140
111, 42, 221
111, 27, 221
111, 55, 221
3, 1, 168
42, 187, 167
97, 90, 222
109, 3, 212
97, 27, 168
111, 181, 221
18, 30, 221
107, 55, 117
68, 113, 173
106, 167, 95
111, 161, 222
9, 193, 169
9, 3, 170
8, 79, 168
9, 14, 167
93, 58, 221
107, 3, 149
1, 171, 211
97, 181, 139
66, 131, 173
44, 142, 145
186, 108, 172
68, 174, 159
22, 82, 109
118, 92, 79
22, 79, 221
22, 35, 80
69, 185, 172
7, 82, 169
8, 71, 168
61, 128, 168
66, 112, 169
38, 159, 1
188, 121, 139
51, 132, 173
14, 8, 168
48, 73, 5
48, 0, 168
21, 122, 172
64, 112, 236
188, 106, 161
54, 129, 167
191, 118, 180
185, 107, 181
188, 121, 180
188, 88, 173
105, 186, 235
49, 113, 170
39, 56, 83
66, 107, 186
57, 118, 168
38, 107, 149
161, 97, 163
186, 205, 139
165, 151, 1
184, 106, 164
49, 119, 173
41, 112, 172
189, 109, 211
186, 132, 176
53, 71, 151
163, 92, 64
41, 180, 79
62, 106, 219
167, 8, 58
3, 2, 152
110, 3, 221
18, 31, 117
110, 185, 152
111, 30, 221
18, 31, 221
105, 31, 151
104, 169, 121
60, 185, 152
109, 192, 167
6, 177, 168
8, 92, 169
68, 114, 169
57, 72, 167
40, 11, 171
184, 96, 235
171, 71, 48
44, 72, 209
198, 142, 229
59, 165, 151
49, 108, 217
49, 116, 171
192, 106, 45
165, 74, 168
100, 202, 151
18, 197, 99
93, 201, 212
17, 55, 222
16, 39, 128
68, 205, 150
66, 129, 195
161, 188, 79
15, 81, 155
181, 79, 45
61, 115, 177
17, 185, 231
58, 167, 99
111, 185, 167
112, 212, 89
66, 114, 190
94, 196, 152
101, 29, 221
4, 82, 211
7, 181, 160
9, 181, 172
9, 181, 168
9, 82, 152
109, 82, 221
105, 86, 220
111, 3, 149
9, 28, 171
9, 81, 211
8, 21, 130
2, 172, 168
58, 113, 227
42, 181, 151
42, 180, 107
14, 180, 83
188, 180, 111
188, 26, 107
14, 28, 222
18, 28, 79
110, 28, 222
6, 30, 167
61, 80, 173
7, 72, 167
111, 27, 222
105, 82, 81
112, 82, 150
109, 16, 149
60, 83, 218
58, 1, 150
59, 83, 149
3, 89, 168
8, 180, 168
8, 114, 170
57, 118, 161
44, 130, 196
77, 119, 233
4, 3, 217
60, 21, 159
7, 180, 1
7, 11, 172
7, 11, 163
8, 174, 170
7, 181, 168
8, 112, 211
7, 1, 1
4, 175, 152
61, 81, 161
68, 214, 173
66, 129, 161
41, 200, 152
39, 185, 221
4, 196, 152
185, 185, 152
60, 192, 167
7, 174, 168
110, 42, 222
6, 120, 85
4, 174, 150
4, 30, 168
7, 191, 168
105, 42, 219
110, 27, 222
7, 84, 155
4, 11, 53
7, 84, 169
189, 119, 50
14, 79, 157
44, 180, 172
105, 206, 4
3, 3, 152
61, 174, 168
8, 20, 173
192, 141, 7
93, 82, 178
185, 11, 37
105, 113, 28
61, 80, 167
4, 3, 167
59, 28, 152
6, 86, 221
7, 162, 168
66, 144, 161
192, 0, 181
62, 128, 171
188, 97, 172
3, 3, 168
59, 28, 221
58, 82, 152
59, 82, 152
59, 27, 167
7, 28, 152
68, 72, 170
8, 11, 169
8, 80, 170
107, 3, 99
68, 118, 181
66, 129, 169
66, 133, 183
190, 112, 167
112, 78, 229
18, 1, 211
81, 175, 73
79, 162, 150
68, 82, 172
66, 136, 189
49, 20, 168
191, 134, 173
177, 117, 129
195, 133, 170
176, 139, 186
215, 133, 187
60, 72, 189
86, 3, 67
110, 82, 1
76, 162, 205
97, 180, 99
94, 165, 162
97, 196, 168
53, 71, 216
102, 1, 163
112, 2, 139
8, 114, 172
85, 180, 81
100, 119, 41
62, 81, 34
11, 171, 168
68, 120, 169
195, 182, 79
97, 81, 111
87, 181, 167
93, 189, 151
41, 2, 152
159, 55, 111
41, 85, 79
77, 174, 53
109, 201, 140
109, 177, 169
41, 93, 112
14, 42, 79
41, 42, 79
108, 167, 151
68, 115, 189
49, 128, 168
38, 128, 173
18, 80, 50
44, 60, 33
77, 71, 64
22, 3, 79
22, 81, 64
39, 181, 79
39, 181, 231
40, 181, 227
22, 82, 151
18, 1, 80
111, 197, 150
4, 26, 171
7, 83, 237
8, 1, 236
9, 1, 167
