Band0, Band1, Band2
42, 80, 243
38, 80, 8
94, 120, 83
88, 20, 69
78, 81, 58
83, 113, 64
113, 11, 231
79, 113, 231
120, 8, 64
132, 34, 232
118, 41, 217
118, 34, 232
19, 132, 67
44, 88, 150
67, 121, 190
39, 167, 1
188, 165, 82
43, 171, 168
67, 147, 190
49, 113, 198
49, 143, 198
118, 110, 67
0, 142, 232
220, 143, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
44, 15, 223
64, 37, 173
219, 233, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
61, 197, 219
109, 83, 64
108, 80, 210
81, 60, 32
82, 21, 69
79, 174, 219
200, 205, 58
129, 78, 64
118, 43, 235
145, 47, 234
126, 8, 109
132, 160, 66
163, 44, 49
4, 162, 211
40, 41, 140
59, 180, 121
163, 99, 177
107, 167, 111
133, 78, 92
20, 36, 214
60, 28, 99
40, 161, 111
17, 42, 123
16, 55, 124
85, 176, 213
146, 78, 111
145, 38, 234
78, 205, 64
93, 119, 61
40, 183, 221
67, 121, 190
167, 21, 61
43, 89, 152
67, 131, 190
49, 112, 198
49, 143, 198
219, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
191, 214, 147
189, 112, 190
13, 97, 181
215, 233, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
161, 120, 190
111, 203, 112
61, 174, 152
112, 113, 181
66, 107, 198
44, 118, 198
243, 147, 198
175, 139, 198
9, 198, 82
106, 197, 152
85, 28, 111
0, 183, 83
206, 38, 47
133, 160, 109
166, 166, 214
147, 37, 54
126, 80, 64
128, 133, 60
78, 113, 58
200, 113, 26
71, 174, 25
81, 113, 56
109, 114, 69
110, 85, 138
112, 174, 150
182, 108, 46
59, 114, 231
105, 92, 235
44, 79, 189
66, 129, 189
20, 174, 67
134, 83, 58
124, 11, 231
93, 228, 60
4, 23, 210
191, 100, 229
41, 112, 64
67, 128, 190
57, 142, 190
20, 30, 112
88, 109, 234
134, 83, 205
84, 71, 64
120, 132, 58
127, 72, 64
126, 34, 89
161, 94, 89
40, 80, 81
40, 85, 221
67, 131, 190
175, 172, 86
130, 184, 73
117, 47, 109
113, 110, 233
71, 23, 53
96, 119, 63
87, 112, 64
124, 44, 119
74, 191, 99
105, 185, 221
159, 185, 221
115, 99, 80
93, 165, 79
38, 0, 229
191, 78, 113
85, 46, 125
189, 97, 199
67, 129, 190
66, 132, 190
66, 112, 198
116, 79, 82
124, 21, 91
74, 44, 79
70, 186, 111
14, 185, 79
78, 167, 221
125, 76, 125
81, 81, 79
38, 36, 48
67, 122, 190
162, 95, 67
181, 106, 215
70, 76, 228
15, 80, 214
140, 47, 110
141, 163, 54
175, 174, 119
60, 183, 53
93, 52, 221
15, 169, 221
43, 79, 151
0, 78, 235
15, 28, 79
121, 100, 81
125, 92, 233
93, 118, 89
4, 3, 87
109, 181, 168
109, 184, 152
96, 118, 207
19, 83, 232
181, 96, 111
109, 41, 221
106, 185, 151
164, 154, 215
169, 164, 61
169, 180, 73
21, 181, 111
20, 31, 121
40, 180, 232
6, 181, 221
105, 184, 221
17, 162, 111
50, 104, 74
93, 138, 81
85, 205, 71
160, 76, 73
170, 51, 80
123, 28, 85
160, 184, 124
13, 171, 232
134, 153, 216
96, 206, 235
106, 22, 57
111, 118, 85
112, 26, 221
85, 110, 80
113, 38, 73
7, 2, 151
61, 161, 189
66, 144, 189
197, 38, 80
164, 90, 85
175, 148, 255
97, 42, 111
80, 154, 80
95, 22, 234
93, 120, 57
111, 122, 56
81, 113, 233
79, 1, 151
20, 89, 225
113, 43, 81
110, 28, 152
7, 180, 151
66, 121, 190
13, 165, 233
40, 205, 231
38, 71, 133
2, 28, 151
96, 60, 88
87, 118, 89
82, 21, 85
124, 80, 64
129, 33, 64
119, 43, 235
118, 163, 65
126, 163, 109
163, 51, 64
43, 165, 168
40, 76, 111
193, 206, 80
181, 116, 215
72, 207, 227
53, 133, 233
14, 133, 213
181, 107, 231
117, 210, 27
188, 119, 227
185, 80, 231
215, 147, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
112, 80, 151
216, 101, 80
71, 51, 80
120, 171, 75
122, 162, 111
83, 167, 79
78, 167, 221
81, 185, 151
80, 31, 219
93, 185, 150
93, 195, 152
104, 185, 220
122, 162, 111
131, 160, 86
128, 37, 235
109, 48, 125
105, 31, 152
43, 35, 121
86, 112, 109
138, 108, 91
19, 112, 61
46, 95, 235
71, 188, 152
18, 195, 79
17, 191, 107
203, 88, 81
194, 35, 58
138, 165, 235
117, 162, 73
78, 167, 111
43, 181, 213
15, 80, 49
73, 47, 85
73, 134, 92
97, 84, 79
15, 20, 69
104, 33, 75
212, 102, 222
72, 100, 120
18, 44, 124
115, 94, 224
74, 38, 126
7, 185, 152
92, 41, 127
171, 155, 235
163, 90, 65
19, 112, 66
101, 22, 69
1, 114, 87
112, 96, 85
43, 46, 221
44, 118, 190
88, 95, 126
20, 88, 83
20, 33, 89
132, 34, 213
131, 47, 235
120, 159, 66
128, 46, 81
33, 161, 127
5, 2, 152
112, 41, 221
39, 201, 99
219, 100, 59
168, 48, 32
162, 33, 227
189, 89, 64
14, 107, 65
77, 206, 61
108, 206, 91
5, 176, 150
4, 181, 152
109, 175, 117
112, 41, 221
173, 176, 107
125, 48, 86
79, 95, 215
112, 26, 151
14, 78, 228
181, 71, 153
89, 30, 100
41, 34, 125
96, 185, 152
106, 37, 48
171, 43, 216
126, 182, 107
194, 51, 64
203, 43, 205
111, 30, 95
109, 174, 220
41, 195, 87
95, 2, 162
117, 31, 127
169, 171, 222
126, 79, 73
122, 51, 65
74, 52, 73
59, 2, 152
4, 186, 152
0, 162, 109
73, 137, 83
105, 207, 61
85, 120, 34
111, 174, 7
94, 16, 12
97, 84, 1
109, 113, 218
5, 181, 168
109, 181, 168
9, 161, 167
135, 21, 232
79, 113, 54
96, 207, 61
108, 83, 209
108, 174, 87
7, 82, 167
80, 207, 235
104, 158, 235
86, 20, 235
112, 80, 220
108, 195, 152
108, 2, 211
4, 174, 167
43, 159, 121
195, 94, 69
185, 163, 109
20, 30, 220
147, 159, 81
138, 163, 109
161, 183, 225
7, 186, 150
109, 1, 152
16, 94, 80
15, 119, 245
182, 12, 16
18, 112, 46
184, 124, 40
109, 112, 61
85, 124, 207
108, 83, 57
80, 19, 233
138, 102, 81
200, 48, 122
96, 181, 107
150, 47, 86
131, 162, 97
126, 28, 125
138, 180, 73
119, 162, 111
41, 192, 221
107, 184, 221
112, 165, 213
138, 109, 89
9, 24, 57
109, 133, 208
97, 119, 207
108, 82, 25
109, 174, 209
77, 11, 209
88, 21, 85
129, 78, 65
132, 44, 235
120, 160, 81
119, 182, 222
83, 183, 111
61, 2, 168
107, 52, 152
9, 180, 152
43, 180, 40
66, 121, 169
163, 108, 113
126, 142, 163
43, 180, 235
44, 125, 162
181, 215, 227
169, 205, 227
16, 132, 64
13, 125, 229
45, 133, 44
21, 119, 49
172, 99, 230
169, 154, 125
179, 99, 204
14, 120, 177
186, 158, 181
182, 119, 177
133, 187, 84
132, 79, 235
127, 163, 221
119, 163, 109
131, 163, 109
201, 161, 111
0, 52, 109
17, 186, 221
112, 30, 221
112, 184, 152
45, 191, 222
128, 156, 91
20, 119, 59
104, 118, 60
121, 128, 231
126, 34, 65
118, 185, 222
43, 110, 86
161, 106, 235
97, 28, 221
122, 22, 56
4, 174, 56
9, 184, 167
107, 1, 167
6, 174, 221
105, 8, 213
196, 128, 153
14, 72, 125
98, 85, 213
111, 106, 81
8, 26, 168
7, 20, 180
180, 0, 80
98, 110, 90
71, 51, 79
74, 167, 95
74, 191, 111
91, 193, 167
93, 197, 152
111, 185, 151
43, 161, 117
96, 78, 236
179, 96, 109
117, 106, 67
17, 132, 64
163, 107, 235
122, 107, 44
16, 106, 54
171, 156, 172
190, 131, 195
161, 133, 1
184, 129, 180
48, 107, 141
58, 174, 176
186, 143, 161
53, 58, 107
133, 92, 81
120, 37, 233
131, 80, 86
84, 112, 231
119, 90, 64
160, 88, 109
118, 89, 89
93, 34, 94
40, 80, 111
40, 26, 152
105, 101, 125
98, 61, 42
83, 20, 233
20, 96, 64
0, 38, 213
68, 183, 152
77, 180, 151
111, 184, 119
169, 47, 108
121, 33, 92
200, 110, 64
112, 180, 221
59, 51, 222
43, 51, 211
21, 88, 153
85, 79, 228
107, 180, 54
20, 23, 69
74, 18, 32
90, 81, 37
91, 84, 209
4, 81, 167
15, 38, 26
90, 79, 13
20, 48, 82
81, 39, 122
9, 4, 172
109, 181, 167
109, 165, 150
43, 80, 150
52, 116, 153
108, 41, 227
96, 82, 88
84, 113, 58
93, 124, 60
96, 125, 62
108, 187, 221
107, 196, 168
96, 28, 122
45, 198, 127
82, 36, 83
75, 19, 70
43, 163, 221
15, 94, 149
21, 174, 191
189, 106, 156
113, 112, 133
97, 91, 83
138, 94, 71
118, 43, 214
162, 34, 233
161, 43, 64
162, 43, 49
161, 44, 233
162, 34, 49
161, 34, 227
161, 89, 109
109, 165, 75
3, 28, 142
109, 28, 152
18, 81, 225
66, 95, 170
44, 94, 191
40, 139, 181
94, 21, 60
87, 1, 227
159, 18, 49
161, 89, 109
3, 184, 152
96, 167, 152
111, 80, 125
48, 154, 225
181, 34, 75
39, 55, 108
142, 79, 88
205, 51, 54
21, 52, 109
105, 166, 79
179, 159, 125
19, 156, 91
86, 205, 79
4, 195, 152
108, 185, 150
109, 181, 152
109, 181, 151
97, 181, 152
166, 93, 86
161, 44, 232
163, 41, 235
160, 89, 79
93, 88, 213
60, 169, 99
66, 144, 190
66, 132, 190
161, 34, 50
102, 178, 221
134, 18, 54
82, 81, 64
71, 83, 53
96, 22, 88
106, 120, 69
108, 2, 150
41, 151, 49
110, 166, 48
116, 154, 81
106, 41, 125
7, 92, 221
112, 95, 168
105, 95, 162
13, 171, 83
115, 18, 232
80, 20, 54
97, 22, 55
96, 181, 150
186, 46, 50
88, 22, 91
134, 166, 85
59, 187, 221
80, 183, 221
82, 191, 151
91, 175, 147
122, 167, 222
127, 171, 111
141, 163, 83
135, 163, 107
118, 159, 66
112, 52, 221
109, 3, 150
107, 112, 73
5, 184, 168
93, 195, 221
17, 40, 128
122, 151, 216
122, 182, 86
79, 167, 222
85, 191, 221
105, 184, 222
96, 184, 168
105, 11, 178
52, 53, 85
81, 52, 96
125, 159, 107
201, 38, 80
80, 95, 225
96, 184, 127
112, 161, 222
105, 88, 152
104, 96, 155
85, 92, 216
84, 132, 91
75, 110, 89
17, 77, 94
106, 196, 219
18, 181, 111
70, 167, 222
188, 54, 108
108, 162, 219
66, 114, 186
43, 47, 180
190, 131, 189
40, 92, 230
38, 113, 46
46, 80, 109
95, 200, 169
171, 171, 126
126, 163, 225
163, 45, 60
163, 90, 79
17, 21, 58
108, 11, 33
111, 79, 208
67, 143, 190
116, 22, 234
18, 95, 122
13, 33, 111
13, 35, 143
9, 166, 99
67, 144, 184
113, 29, 77
74, 88, 122
93, 165, 122
10, 28, 152
109, 183, 167
60, 81, 168
66, 142, 190
66, 132, 190
66, 112, 198
49, 143, 198
219, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
175, 139, 198
175, 143, 198
174, 73, 109
193, 98, 180
189, 143, 11
16, 118, 181
59, 165, 122
77, 184, 79
107, 33, 162
97, 120, 57
111, 80, 217
92, 124, 153
189, 79, 244
174, 106, 244
21, 107, 206
14, 71, 238
188, 106, 4
100, 122, 233
109, 81, 87
107, 11, 56
106, 118, 219
128, 162, 125
170, 171, 126
169, 29, 73
125, 167, 127
71, 167, 107
71, 162, 127
184, 47, 89
93, 89, 119
105, 196, 163
43, 161, 149
14, 118, 174
82, 106, 236
55, 67, 198
173, 216, 198
175, 143, 198
175, 139, 198
175, 143, 198
