Band0, Band1, Band2
38, 228, 184
215, 131, 188
38, 108, 170
175, 216, 181
141, 122, 189
53, 132, 180
174, 130, 181
14, 72, 186
198, 233, 1
190, 71, 189
169, 139, 180
173, 142, 161
174, 216, 170
175, 130, 173
181, 108, 181
178, 121, 173
21, 131, 187
163, 142, 172
179, 108, 193
161, 97, 145
213, 139, 237
171, 132, 189
181, 132, 189
197, 125, 173
162, 132, 172
70, 130, 186
179, 143, 181
181, 128, 169
175, 131, 244
182, 132, 168
212, 142, 181
191, 106, 145
215, 143, 237
174, 128, 161
21, 97, 186
159, 121, 172
180, 145, 173
190, 72, 145
117, 18, 2
14, 118, 145
176, 148, 2
198, 128, 194
117, 132, 173
162, 217, 188
49, 113, 167
166, 140, 129
53, 0, 180
163, 125, 160
186, 0, 145
165, 140, 2
191, 92, 171
62, 132, 171
196, 72, 177
182, 143, 170
51, 71, 179
16, 112, 173
195, 106, 168
42, 71, 180
185, 106, 172
16, 113, 168
176, 140, 181
44, 112, 145
14, 118, 171
181, 80, 186
14, 112, 177
175, 143, 161
191, 0, 211
176, 140, 182
188, 11, 178
13, 142, 181
176, 143, 186
178, 142, 173
111, 90, 159
186, 126, 177
188, 80, 163
76, 114, 140
40, 133, 209
52, 130, 192
195, 229, 89
43, 172, 85
42, 156, 221
16, 155, 67
171, 97, 150
14, 109, 91
169, 109, 210
22, 77, 111
54, 98, 70
161, 94, 79
195, 103, 85
160, 76, 54
212, 97, 89
14, 108, 54
54, 99, 114
143, 98, 87
64, 130, 91
14, 39, 221
118, 108, 55
195, 98, 212
193, 221, 211
177, 122, 186
38, 98, 145
162, 138, 181
151, 117, 189
168, 215, 186
169, 218, 173
93, 2, 82
46, 8, 182
71, 3, 221
71, 91, 83
86, 23, 150
5, 95, 139
66, 74, 189
38, 118, 236
89, 196, 151
71, 197, 99
71, 197, 152
86, 199, 167
82, 175, 167
88, 175, 152
94, 178, 170
60, 228, 53
112, 83, 140
0, 116, 180
48, 156, 203
103, 19, 70
109, 208, 87
109, 93, 53
10, 114, 168
66, 132, 168
184, 80, 89
97, 7, 142
96, 195, 168
108, 196, 167
4, 195, 168
2, 14, 168
97, 169, 211
96, 19, 54
97, 206, 107
8, 86, 169
10, 8, 170
191, 85, 85
10, 165, 168
92, 3, 167
109, 28, 167
59, 83, 87
44, 215, 160
185, 93, 58
171, 98, 65
185, 37, 232
2, 5, 167
107, 181, 219
109, 197, 152
10, 80, 189
68, 118, 170
10, 118, 161
96, 19, 225
5, 209, 54
9, 22, 53
10, 63, 211
9, 91, 150
68, 12, 170
9, 206, 220
9, 68, 57
9, 209, 53
5, 19, 87
5, 27, 152
8, 80, 161
49, 215, 211
44, 92, 212
38, 72, 53
100, 32, 221
96, 176, 150
39, 169, 221
18, 201, 168
17, 201, 211
106, 190, 167
58, 177, 168
107, 177, 169
109, 16, 168
108, 200, 167
93, 187, 117
111, 42, 94
109, 86, 152
7, 92, 167
183, 154, 92
55, 160, 231
61, 119, 140
40, 116, 53
3, 29, 139
41, 2, 225
15, 28, 220
58, 185, 219
110, 31, 211
58, 185, 168
111, 188, 152
105, 169, 150
96, 195, 178
60, 11, 172
60, 112, 1
41, 71, 130
9, 181, 171
10, 71, 168
57, 108, 181
192, 214, 183
183, 74, 188
166, 119, 168
196, 142, 183
213, 97, 181
196, 98, 183
163, 119, 170
13, 142, 142
171, 215, 181
197, 121, 145
195, 108, 237
163, 130, 161
189, 98, 186
194, 124, 172
179, 130, 182
166, 142, 189
182, 74, 185
202, 118, 236
171, 143, 173
195, 133, 172
165, 133, 186
62, 165, 212
21, 71, 180
182, 139, 194
175, 133, 180
38, 106, 173
71, 216, 161
179, 123, 177
179, 108, 161
141, 216, 173
192, 107, 188
169, 143, 185
196, 129, 237
169, 142, 145
170, 133, 172
182, 121, 177
171, 130, 145
175, 124, 180
186, 130, 173
165, 206, 170
190, 121, 141
165, 119, 142
204, 216, 181
182, 216, 161
171, 133, 173
182, 109, 173
182, 133, 189
170, 131, 186
186, 107, 165
168, 147, 188
175, 74, 189
182, 214, 180
197, 214, 181
161, 118, 145
178, 140, 236
171, 131, 189
161, 130, 180
26, 138, 181
181, 132, 189
202, 132, 145
173, 139, 177
183, 128, 170
162, 131, 183
174, 214, 165
52, 129, 168
162, 214, 188
188, 0, 140
13, 124, 172
195, 131, 1
175, 107, 145
14, 214, 173
215, 131, 181
38, 108, 170
174, 216, 177
151, 124, 189
189, 130, 183
194, 132, 173
14, 99, 187
199, 233, 2
189, 71, 145
169, 139, 180
176, 142, 181
174, 130, 170
214, 131, 173
181, 110, 161
171, 121, 173
181, 131, 161
181, 216, 173
195, 109, 193
166, 73, 188
197, 139, 180
163, 112, 89
48, 231, 209
189, 119, 129
165, 132, 189
42, 72, 13
176, 147, 189
105, 35, 110
98, 16, 87
81, 58, 91
78, 44, 70
74, 85, 100
101, 93, 54
68, 81, 190
8, 71, 169
60, 93, 221
7, 85, 168
61, 36, 149
44, 181, 168
49, 113, 161
66, 129, 169
57, 132, 189
164, 142, 170
165, 143, 183
194, 128, 145
161, 228, 11
195, 128, 189
149, 140, 177
38, 71, 145
195, 65, 1
14, 113, 160
181, 216, 186
188, 155, 181
189, 121, 170
171, 132, 181
196, 131, 161
212, 132, 173
163, 215, 170
181, 108, 145
175, 122, 172
171, 138, 181
220, 216, 186
161, 142, 170
185, 128, 173
189, 133, 180
171, 121, 161
162, 128, 161
162, 140, 177
36, 118, 187
161, 98, 173
220, 143, 177
178, 131, 186
40, 151, 195
72, 125, 171
165, 132, 161
189, 142, 170
13, 128, 170
178, 139, 181
197, 131, 189
163, 108, 161
179, 215, 183
195, 73, 188
182, 228, 161
168, 74, 188
189, 107, 173
186, 132, 173
169, 129, 187
174, 143, 173
191, 128, 145
